symbol,date,direction,tp,sl,pnl
SPY,2025-12-09,short,0.005,0.004,-0.0034998828491096335
SPY,2025-12-09,short,0.005,0.005,-0.0034998828491096335
SPY,2025-12-09,short,0.0075,0.0025,-0.0025
SPY,2025-12-09,short,0.0075,0.004,-0.0034998828491096335
SPY,2025-12-09,short,0.0075,0.005,-0.0034998828491096335
SPY,2025-12-10,short,0.0025,0.0025,-0.0025
SPY,2025-12-10,short,0.0025,0.004,-0.0019342076342588267
SPY,2025-12-10,short,0.0025,0.005,-0.0019342076342588267
SPY,2025-12-10,short,0.005,0.0025,-0.0025
SPY,2025-12-10,short,0.005,0.004,-0.0019342076342588267
SPY,2025-12-10,short,0.005,0.005,-0.0019342076342588267
SPY,2025-12-10,short,0.0075,0.0025,-0.0025
SPY,2025-12-10,short,0.0075,0.004,-0.0019342076342588267
SPY,2025-12-10,short,0.0075,0.005,-0.0019342076342588267
SPY,2025-12-10,short,0.0025,0.0025,-0.0025
SPY,2025-12-10,short,0.0025,0.004,-0.0015617438740047433
SPY,2025-12-10,short,0.0025,0.005,-0.0015617438740047433
SPY,2025-12-10,short,0.005,0.0025,-0.0025
SPY,2025-12-10,short,0.005,0.004,-0.0015617438740047433
SPY,2025-12-10,short,0.005,0.005,-0.0015617438740047433
SPY,2025-12-10,short,0.0075,0.0025,-0.0025
SPY,2025-12-10,short,0.0075,0.004,-0.0015617438740047433
SPY,2025-12-10,short,0.0075,0.005,-0.0015617438740047433
SPY,2025-12-10,long,0.0025,0.0025,0.0025
SPY,2025-12-10,long,0.0025,0.004,0.0025
SPY,2025-12-10,long,0.0025,0.005,0.0025
SPY,2025-12-10,long,0.005,0.0025,0.005
SPY,2025-12-10,long,0.005,0.004,0.005
SPY,2025-12-10,long,0.005,0.005,0.005
SPY,2025-12-10,long,0.0075,0.0025,0.005965784471414009
SPY,2025-12-10,long,0.0075,0.004,0.005965784471414009
SPY,2025-12-10,long,0.0075,0.005,0.005965784471414009
SPY,2025-12-10,long,0.0025,0.0025,-0.0013530815340744684
SPY,2025-12-10,long,0.0025,0.004,-0.0013530815340744684
SPY,2025-12-10,long,0.0025,0.005,-0.0013530815340744684
SPY,2025-12-10,long,0.005,0.0025,-0.0013530815340744684
SPY,2025-12-10,long,0.005,0.004,-0.0013530815340744684
SPY,2025-12-10,long,0.005,0.005,-0.0013530815340744684
SPY,2025-12-10,long,0.0075,0.0025,-0.0013530815340744684
SPY,2025-12-10,long,0.0075,0.004,-0.0013530815340744684
SPY,2025-12-10,long,0.0075,0.005,-0.0013530815340744684
SPY,2025-12-11,long,0.0025,0.0025,-0.0025
SPY,2025-12-11,long,0.0025,0.004,-0.004
SPY,2025-12-11,long,0.0025,0.005,-0.005
SPY,2025-12-11,long,0.005,0.0025,-0.0025
SPY,2025-12-11,long,0.005,0.004,-0.004
SPY,2025-12-11,long,0.005,0.005,-0.005
SPY,2025-12-11,long,0.0075,0.0025,-0.0025
SPY,2025-12-11,long,0.0075,0.004,-0.004
SPY,2025-12-11,long,0.0075,0.005,-0.005
SPY,2025-12-11,long,0.0025,0.0025,-0.0025
SPY,2025-12-11,long,0.0025,0.004,-0.004
SPY,2025-12-11,long,0.0025,0.005,0.0025
SPY,2025-12-11,long,0.005,0.0025,-0.0025
SPY,2025-12-11,long,0.005,0.004,-0.004
SPY,2025-12-11,long,0.005,0.005,0.0005840183381757855
SPY,2025-12-11,long,0.0075,0.0025,-0.0025
SPY,2025-12-11,long,0.0075,0.004,-0.004
SPY,2025-12-11,long,0.0075,0.005,0.0005840183381757855
SPY,2025-12-11,long,0.0025,0.0025,-0.0025
SPY,2025-12-11,long,0.0025,0.004,-0.004
SPY,2025-12-11,long,0.0025,0.005,0.0018242316336359126
SPY,2025-12-11,long,0.005,0.0025,-0.0025
SPY,2025-12-11,long,0.005,0.004,-0.004
SPY,2025-12-11,long,0.005,0.005,0.0018242316336359126
SPY,2025-12-11,long,0.0075,0.0025,-0.0025
SPY,2025-12-11,long,0.0075,0.004,-0.004
SPY,2025-12-11,long,0.0075,0.005,0.0018242316336359126
SPY,2025-12-11,long,0.0025,0.0025,0.0025
SPY,2025-12-11,long,0.0025,0.004,0.0025
SPY,2025-12-11,long,0.0025,0.005,0.0025
SPY,2025-12-11,long,0.005,0.0025,0.0025783708192518087
SPY,2025-12-11,long,0.005,0.004,0.0025783708192518087
SPY,2025-12-11,long,0.005,0.005,0.0025783708192518087
SPY,2025-12-11,long,0.0075,0.0025,0.0025783708192518087
SPY,2025-12-11,long,0.0075,0.004,0.0025783708192518087
SPY,2025-12-11,long,0.0075,0.005,0.0025783708192518087
SPY,2025-12-11,long,0.0025,0.0025,0.0011048117458932853
SPY,2025-12-11,long,0.0025,0.004,0.0011048117458932853
SPY,2025-12-11,long,0.0025,0.005,0.0011048117458932853
SPY,2025-12-11,long,0.005,0.0025,0.0011048117458932853
SPY,2025-12-11,long,0.005,0.004,0.0011048117458932853
SPY,2025-12-11,long,0.005,0.005,0.0011048117458932853
SPY,2025-12-11,long,0.0075,0.0025,0.0011048117458932853
SPY,2025-12-11,long,0.0075,0.004,0.0011048117458932853
SPY,2025-12-11,long,0.0075,0.005,0.0011048117458932853
SPY,2025-12-11,long,0.0025,0.0025,0.00156853632323473
SPY,2025-12-11,long,0.0025,0.004,0.00156853632323473
SPY,2025-12-11,long,0.0025,0.005,0.00156853632323473
SPY,2025-12-11,long,0.005,0.0025,0.00156853632323473
SPY,2025-12-11,long,0.005,0.004,0.00156853632323473
SPY,2025-12-11,long,0.005,0.005,0.00156853632323473
SPY,2025-12-11,long,0.0075,0.0025,0.00156853632323473
SPY,2025-12-11,long,0.0075,0.004,0.00156853632323473
SPY,2025-12-11,long,0.0075,0.005,0.00156853632323473
SPY,2025-12-11,long,0.0025,0.0025,0.0025
SPY,2025-12-11,long,0.0025,0.004,0.0025
SPY,2025-12-11,long,0.0025,0.005,0.0025
SPY,2025-12-11,long,0.005,0.0025,0.000783676312657936
SPY,2025-12-11,long,0.005,0.004,0.000783676312657936
SPY,2025-12-11,long,0.005,0.005,0.000783676312657936
SPY,2025-12-11,long,0.0075,0.0025,0.000783676312657936
SPY,2025-12-11,long,0.0075,0.004,0.000783676312657936
SPY,2025-12-11,long,0.0075,0.005,0.000783676312657936
SPY,2025-12-11,long,0.0025,0.0025,-0.0009425480699515346
SPY,2025-12-11,long,0.0025,0.004,-0.0009425480699515346
SPY,2025-12-11,long,0.0025,0.005,-0.0009425480699515346
SPY,2025-12-11,long,0.005,0.0025,-0.0009425480699515346
SPY,2025-12-11,long,0.005,0.004,-0.0009425480699515346
SPY,2025-12-11,long,0.005,0.005,-0.0009425480699515346
SPY,2025-12-11,long,0.0075,0.0025,-0.0009425480699515346
SPY,2025-12-11,long,0.0075,0.004,-0.0009425480699515346
SPY,2025-12-11,long,0.0075,0.005,-0.0009425480699515346
SPY,2025-12-12,short,0.0025,0.0025,0.0005956878014760972
SPY,2025-12-12,short,0.0025,0.004,0.0005956878014760972
SPY,2025-12-12,short,0.0025,0.005,0.0005956878014760972
SPY,2025-12-12,short,0.005,0.0025,0.0005956878014760972
SPY,2025-12-12,short,0.005,0.004,0.0005956878014760972
SPY,2025-12-12,short,0.005,0.005,0.0005956878014760972
SPY,2025-12-12,short,0.0075,0.0025,0.0005956878014760972
SPY,2025-12-12,short,0.0075,0.004,0.0005956878014760972
SPY,2025-12-12,short,0.0075,0.005,0.0005956878014760972
SPY,2025-12-12,short,0.0025,0.0025,-0.0025
SPY,2025-12-12,short,0.0025,0.004,0.0025
SPY,2025-12-12,short,0.0025,0.005,0.0025
SPY,2025-12-12,short,0.005,0.0025,-0.0025
SPY,2025-12-12,short,0.005,0.004,0.0031247274946951975
SPY,2025-12-12,short,0.005,0.005,0.0031247274946951975
SPY,2025-12-12,short,0.0075,0.0025,-0.0025
SPY,2025-12-12,short,0.0075,0.004,0.0031247274946951975
SPY,2025-12-12,short,0.0075,0.005,0.0031247274946951975
SPY,2025-12-12,long,0.0025,0.0025,-0.0025
SPY,2025-12-12,long,0.0025,0.004,-0.004
SPY,2025-12-12,long,0.0025,0.005,-0.005
SPY,2025-12-12,long,0.005,0.0025,-0.0025
SPY,2025-12-12,long,0.005,0.004,-0.004
SPY,2025-12-12,long,0.005,0.005,-0.005
SPY,2025-12-12,long,0.0075,0.0025,-0.0025
SPY,2025-12-12,long,0.0075,0.004,-0.004
SPY,2025-12-12,long,0.0075,0.005,-0.005
SPY,2025-12-12,long,0.0025,0.0025,-0.0025
SPY,2025-12-12,long,0.0025,0.004,-0.004
SPY,2025-12-12,long,0.0025,0.005,-0.005
SPY,2025-12-12,long,0.005,0.0025,-0.0025
SPY,2025-12-12,long,0.005,0.004,-0.004
SPY,2025-12-12,long,0.005,0.005,-0.005
SPY,2025-12-12,long,0.0075,0.0025,-0.0025
SPY,2025-12-12,long,0.0075,0.004,-0.004
SPY,2025-12-12,long,0.0075,0.005,-0.005
SPY,2025-12-12,short,0.0025,0.0025,0.0025
SPY,2025-12-12,short,0.0025,0.004,0.0025
SPY,2025-12-12,short,0.0025,0.005,0.0025
SPY,2025-12-12,short,0.005,0.0025,0.0013177352523462676
SPY,2025-12-12,short,0.005,0.004,0.0013177352523462676
SPY,2025-12-12,short,0.005,0.005,0.0013177352523462676
SPY,2025-12-12,short,0.0075,0.0025,0.0013177352523462676
SPY,2025-12-12,short,0.0075,0.004,0.0013177352523462676
SPY,2025-12-12,short,0.0075,0.005,0.0013177352523462676
SPY,2025-12-12,short,0.0025,0.0025,0.0025
SPY,2025-12-12,short,0.0025,0.004,0.0025
SPY,2025-12-12,short,0.0025,0.005,0.0025
SPY,2025-12-12,short,0.005,0.0025,0.0005701767240115837
SPY,2025-12-12,short,0.005,0.004,0.0005701767240115837
SPY,2025-12-12,short,0.005,0.005,0.0005701767240115837
SPY,2025-12-12,short,0.0075,0.0025,0.0005701767240115837
SPY,2025-12-12,short,0.0075,0.004,0.0005701767240115837
SPY,2025-12-12,short,0.0075,0.005,0.0005701767240115837
SPY,2025-12-12,short,0.0025,0.0025,0.00032152158145803603
SPY,2025-12-12,short,0.0025,0.004,0.00032152158145803603
SPY,2025-12-12,short,0.0025,0.005,0.00032152158145803603
SPY,2025-12-12,short,0.005,0.0025,0.00032152158145803603
SPY,2025-12-12,short,0.005,0.004,0.00032152158145803603
SPY,2025-12-12,short,0.005,0.005,0.00032152158145803603
SPY,2025-12-12,short,0.0075,0.0025,0.00032152158145803603
SPY,2025-12-12,short,0.0075,0.004,0.00032152158145803603
SPY,2025-12-12,short,0.0075,0.005,0.00032152158145803603
SPY,2025-12-15,short,0.0025,0.0025,-0.00021663141816478143
SPY,2025-12-15,short,0.0025,0.004,-0.00021663141816478143
SPY,2025-12-15,short,0.0025,0.005,-0.00021663141816478143
SPY,2025-12-15,short,0.005,0.0025,-0.00021663141816478143
SPY,2025-12-15,short,0.005,0.004,-0.00021663141816478143
SPY,2025-12-15,short,0.005,0.005,-0.00021663141816478143
SPY,2025-12-15,short,0.0075,0.0025,-0.00021663141816478143
SPY,2025-12-15,short,0.0075,0.004,-0.00021663141816478143
SPY,2025-12-15,short,0.0075,0.005,-0.00021663141816478143
QQQ,2025-12-01,long,0.0025,0.0025,-0.0025
QQQ,2025-12-01,long,0.0025,0.004,0.0025
QQQ,2025-12-01,long,0.0025,0.005,0.0025
QQQ,2025-12-01,long,0.005,0.0025,-0.0025
QQQ,2025-12-01,long,0.005,0.004,0.005
QQQ,2025-12-01,long,0.005,0.005,0.005
QQQ,2025-12-01,long,0.0075,0.0025,-0.0025
QQQ,2025-12-01,long,0.0075,0.004,0.0061494411817338375
QQQ,2025-12-01,long,0.0075,0.005,0.0061494411817338375
QQQ,2025-12-01,long,0.0025,0.0025,0.0025
QQQ,2025-12-01,long,0.0025,0.004,0.0025
QQQ,2025-12-01,long,0.0025,0.005,0.0025
QQQ,2025-12-01,long,0.005,0.0025,0.005
QQQ,2025-12-01,long,0.005,0.004,0.005
QQQ,2025-12-01,long,0.005,0.005,0.005
QQQ,2025-12-01,long,0.0075,0.0025,0.004888030010230746
QQQ,2025-12-01,long,0.0075,0.004,0.004888030010230746
QQQ,2025-12-01,long,0.0075,0.005,0.004888030010230746
QQQ,2025-12-01,long,0.0025,0.0025,-0.0025
QQQ,2025-12-01,long,0.0025,0.004,-0.0030885158953461536
QQQ,2025-12-01,long,0.0025,0.005,-0.0030885158953461536
QQQ,2025-12-01,long,0.005,0.0025,-0.0025
QQQ,2025-12-01,long,0.005,0.004,-0.0030885158953461536
QQQ,2025-12-01,long,0.005,0.005,-0.0030885158953461536
QQQ,2025-12-01,long,0.0075,0.0025,-0.0025
QQQ,2025-12-01,long,0.0075,0.004,-0.0030885158953461536
QQQ,2025-12-01,long,0.0075,0.005,-0.0030885158953461536
QQQ,2025-12-01,long,0.0025,0.0025,-0.0025
QQQ,2025-12-01,long,0.0025,0.004,-0.004
QQQ,2025-12-01,long,0.0025,0.005,-0.005
QQQ,2025-12-01,long,0.005,0.0025,-0.0025
QQQ,2025-12-01,long,0.005,0.004,-0.004
QQQ,2025-12-01,long,0.005,0.005,-0.005
QQQ,2025-12-01,long,0.0075,0.0025,-0.0025
QQQ,2025-12-01,long,0.0075,0.004,-0.004
QQQ,2025-12-01,long,0.0075,0.005,-0.005
QQQ,2025-12-01,long,0.0025,0.0025,-0.0025
QQQ,2025-12-01,long,0.0025,0.004,-0.004
QQQ,2025-12-01,long,0.0025,0.005,-0.003157682212800389
QQQ,2025-12-01,long,0.005,0.0025,-0.0025
QQQ,2025-12-01,long,0.005,0.004,-0.004
QQQ,2025-12-01,long,0.005,0.005,-0.003157682212800389
QQQ,2025-12-01,long,0.0075,0.0025,-0.0025
QQQ,2025-12-01,long,0.0075,0.004,-0.004
QQQ,2025-12-01,long,0.0075,0.005,-0.003157682212800389
QQQ,2025-12-01,long,0.0025,0.0025,-0.0012954416646424655
QQQ,2025-12-01,long,0.0025,0.004,-0.0012954416646424655
QQQ,2025-12-01,long,0.0025,0.005,-0.0012954416646424655
QQQ,2025-12-01,long,0.005,0.0025,-0.0012954416646424655
QQQ,2025-12-01,long,0.005,0.004,-0.0012954416646424655
QQQ,2025-12-01,long,0.005,0.005,-0.0012954416646424655
QQQ,2025-12-01,long,0.0075,0.0025,-0.0012954416646424655
QQQ,2025-12-01,long,0.0075,0.004,-0.0012954416646424655
QQQ,2025-12-01,long,0.0075,0.005,-0.0012954416646424655
QQQ,2025-12-02,long,0.0025,0.0025,-0.0025
QQQ,2025-12-02,long,0.0025,0.004,-0.004
QQQ,2025-12-02,long,0.0025,0.005,-0.005
QQQ,2025-12-02,long,0.005,0.0025,-0.0025
QQQ,2025-12-02,long,0.005,0.004,-0.004
QQQ,2025-12-02,long,0.005,0.005,-0.005
QQQ,2025-12-02,long,0.0075,0.0025,-0.0025
QQQ,2025-12-02,long,0.0075,0.004,-0.004
QQQ,2025-12-02,long,0.0075,0.005,-0.005
QQQ,2025-12-02,long,0.0025,0.0025,-0.0025
QQQ,2025-12-02,long,0.0025,0.004,-0.004
QQQ,2025-12-02,long,0.0025,0.005,-0.005
QQQ,2025-12-02,long,0.005,0.0025,-0.0025
QQQ,2025-12-02,long,0.005,0.004,-0.004
QQQ,2025-12-02,long,0.005,0.005,-0.005
QQQ,2025-12-02,long,0.0075,0.0025,-0.0025
QQQ,2025-12-02,long,0.0075,0.004,-0.004
QQQ,2025-12-02,long,0.0075,0.005,-0.005
QQQ,2025-12-02,long,0.0025,0.0025,-0.0025
QQQ,2025-12-02,long,0.0025,0.004,-0.004
QQQ,2025-12-02,long,0.0025,0.005,-0.005
QQQ,2025-12-02,long,0.005,0.0025,-0.0025
QQQ,2025-12-02,long,0.005,0.004,-0.004
QQQ,2025-12-02,long,0.005,0.005,-0.005
QQQ,2025-12-02,long,0.0075,0.0025,-0.0025
QQQ,2025-12-02,long,0.0075,0.004,-0.004
QQQ,2025-12-02,long,0.0075,0.005,-0.005
QQQ,2025-12-02,long,0.0025,0.0025,0.0025
QQQ,2025-12-02,long,0.0025,0.004,0.0025
QQQ,2025-12-02,long,0.0025,0.005,0.0025
QQQ,2025-12-02,long,0.005,0.0025,0.005
QQQ,2025-12-02,long,0.005,0.004,0.005
QQQ,2025-12-02,long,0.005,0.005,0.005
QQQ,2025-12-02,long,0.0075,0.0025,-0.0025
QQQ,2025-12-02,long,0.0075,0.004,0.00030651093760091403
QQQ,2025-12-02,long,0.0075,0.005,0.00030651093760091403
QQQ,2025-12-02,long,0.0025,0.0025,-0.0025
QQQ,2025-12-02,long,0.0025,0.004,-0.004
QQQ,2025-12-02,long,0.0025,0.005,-0.005
QQQ,2025-12-02,long,0.005,0.0025,-0.0025
QQQ,2025-12-02,long,0.005,0.004,-0.004
QQQ,2025-12-02,long,0.005,0.005,-0.005
QQQ,2025-12-02,long,0.0075,0.0025,-0.0025
QQQ,2025-12-02,long,0.0075,0.004,-0.004
QQQ,2025-12-02,long,0.0075,0.005,-0.005
QQQ,2025-12-02,short,0.0025,0.0025,-0.0025
QQQ,2025-12-02,short,0.0025,0.004,-0.004
QQQ,2025-12-02,short,0.0025,0.005,-0.005
QQQ,2025-12-02,short,0.005,0.0025,-0.0025
QQQ,2025-12-02,short,0.005,0.004,-0.004
QQQ,2025-12-02,short,0.005,0.005,-0.005
QQQ,2025-12-02,short,0.0075,0.0025,-0.0025
QQQ,2025-12-02,short,0.0075,0.004,-0.004
QQQ,2025-12-02,short,0.0075,0.005,-0.005
QQQ,2025-12-02,long,0.0025,0.0025,-0.0005146586087180143
QQQ,2025-12-02,long,0.0025,0.004,-0.0005146586087180143
QQQ,2025-12-02,long,0.0025,0.005,-0.0005146586087180143
QQQ,2025-12-02,long,0.005,0.0025,-0.0005146586087180143
QQQ,2025-12-02,long,0.005,0.004,-0.0005146586087180143
QQQ,2025-12-02,long,0.005,0.005,-0.0005146586087180143
QQQ,2025-12-02,long,0.0075,0.0025,-0.0005146586087180143
QQQ,2025-12-02,long,0.0075,0.004,-0.0005146586087180143
QQQ,2025-12-02,long,0.0075,0.005,-0.0005146586087180143
QQQ,2025-12-02,long,0.0025,0.0025,-0.00012858015365316668
QQQ,2025-12-02,long,0.0025,0.004,-0.00012858015365316668
QQQ,2025-12-02,long,0.0025,0.005,-0.00012858015365316668
QQQ,2025-12-02,long,0.005,0.0025,-0.00012858015365316668
QQQ,2025-12-02,long,0.005,0.004,-0.00012858015365316668
QQQ,2025-12-02,long,0.005,0.005,-0.00012858015365316668
QQQ,2025-12-02,long,0.0075,0.0025,-0.00012858015365316668
QQQ,2025-12-02,long,0.0075,0.004,-0.00012858015365316668
QQQ,2025-12-02,long,0.0075,0.005,-0.00012858015365316668
QQQ,2025-12-02,long,0.0025,0.0025,-0.000658454719193101
QQQ,2025-12-02,long,0.0025,0.004,-0.000658454719193101
QQQ,2025-12-02,long,0.0025,0.005,-0.000658454719193101
QQQ,2025-12-02,long,0.005,0.0025,-0.000658454719193101
QQQ,2025-12-02,long,0.005,0.004,-0.000658454719193101
QQQ,2025-12-02,long,0.005,0.005,-0.000658454719193101
QQQ,2025-12-02,long,0.0075,0.0025,-0.000658454719193101
QQQ,2025-12-02,long,0.0075,0.004,-0.000658454719193101
QQQ,2025-12-02,long,0.0075,0.005,-0.000658454719193101
QQQ,2025-12-02,long,0.0025,0.0025,0.0010611956137247453
QQQ,2025-12-02,long,0.0025,0.004,0.0010611956137247453
QQQ,2025-12-02,long,0.0025,0.005,0.0010611956137247453
QQQ,2025-12-02,long,0.005,0.0025,0.0010611956137247453
QQQ,2025-12-02,long,0.005,0.004,0.0010611956137247453
QQQ,2025-12-02,long,0.005,0.005,0.0010611956137247453
QQQ,2025-12-02,long,0.0075,0.0025,0.0010611956137247453
QQQ,2025-12-02,long,0.0075,0.004,0.0010611956137247453
QQQ,2025-12-02,long,0.0075,0.005,0.0010611956137247453
QQQ,2025-12-03,long,0.0025,0.0025,-0.0025
QQQ,2025-12-03,long,0.0025,0.004,-0.004
QQQ,2025-12-03,long,0.0025,0.005,-0.005
QQQ,2025-12-03,long,0.005,0.0025,-0.0025
QQQ,2025-12-03,long,0.005,0.004,-0.004
QQQ,2025-12-03,long,0.005,0.005,-0.005
QQQ,2025-12-03,long,0.0075,0.0025,-0.0025
QQQ,2025-12-03,long,0.0075,0.004,-0.004
QQQ,2025-12-03,long,0.0075,0.005,-0.005
QQQ,2025-12-03,long,0.0025,0.0025,-0.0025
QQQ,2025-12-03,long,0.0025,0.004,-0.004
QQQ,2025-12-03,long,0.0025,0.005,-0.005
QQQ,2025-12-03,long,0.005,0.0025,-0.0025
QQQ,2025-12-03,long,0.005,0.004,-0.004
QQQ,2025-12-03,long,0.005,0.005,-0.005
QQQ,2025-12-03,long,0.0075,0.0025,-0.0025
QQQ,2025-12-03,long,0.0075,0.004,-0.004
QQQ,2025-12-03,long,0.0075,0.005,-0.005
QQQ,2025-12-03,long,0.0025,0.0025,0.0019464641914935274
QQQ,2025-12-03,long,0.0025,0.004,0.0019464641914935274
QQQ,2025-12-03,long,0.0025,0.005,0.0019464641914935274
QQQ,2025-12-03,long,0.005,0.0025,0.0019464641914935274
QQQ,2025-12-03,long,0.005,0.004,0.0019464641914935274
QQQ,2025-12-03,long,0.005,0.005,0.0019464641914935274
QQQ,2025-12-03,long,0.0075,0.0025,0.0019464641914935274
QQQ,2025-12-03,long,0.0075,0.004,0.0019464641914935274
QQQ,2025-12-03,long,0.0075,0.005,0.0019464641914935274
QQQ,2025-12-03,long,0.0025,0.0025,-0.0025
QQQ,2025-12-03,long,0.0025,0.004,0.001204935415461731
QQQ,2025-12-03,long,0.0025,0.005,0.001204935415461731
QQQ,2025-12-03,long,0.005,0.0025,-0.0025
QQQ,2025-12-03,long,0.005,0.004,0.001204935415461731
QQQ,2025-12-03,long,0.005,0.005,0.001204935415461731
QQQ,2025-12-03,long,0.0075,0.0025,-0.0025
QQQ,2025-12-03,long,0.0075,0.004,0.001204935415461731
QQQ,2025-12-03,long,0.0075,0.005,0.001204935415461731
QQQ,2025-12-03,long,0.0025,0.0025,0.001622186084430981
QQQ,2025-12-03,long,0.0025,0.004,0.001622186084430981
QQQ,2025-12-03,long,0.0025,0.005,0.001622186084430981
QQQ,2025-12-03,long,0.005,0.0025,0.001622186084430981
QQQ,2025-12-03,long,0.005,0.004,0.001622186084430981
QQQ,2025-12-03,long,0.005,0.005,0.001622186084430981
QQQ,2025-12-03,long,0.0075,0.0025,0.001622186084430981
QQQ,2025-12-03,long,0.0075,0.004,0.001622186084430981
QQQ,2025-12-03,long,0.0075,0.005,0.001622186084430981
QQQ,2025-12-03,long,0.0025,0.0025,0.001709566348029088
QQQ,2025-12-03,long,0.0025,0.004,0.001709566348029088
QQQ,2025-12-03,long,0.0025,0.005,0.001709566348029088
QQQ,2025-12-03,long,0.005,0.0025,0.001709566348029088
QQQ,2025-12-03,long,0.005,0.004,0.001709566348029088
QQQ,2025-12-03,long,0.005,0.005,0.001709566348029088
QQQ,2025-12-03,long,0.0075,0.0025,0.001709566348029088
QQQ,2025-12-03,long,0.0075,0.004,0.001709566348029088
QQQ,2025-12-03,long,0.0075,0.005,0.001709566348029088
QQQ,2025-12-03,long,0.0025,0.0025,-0.00012832234573236328
QQQ,2025-12-03,long,0.0025,0.004,-0.00012832234573236328
QQQ,2025-12-03,long,0.0025,0.005,-0.00012832234573236328
QQQ,2025-12-03,long,0.005,0.0025,-0.00012832234573236328
QQQ,2025-12-03,long,0.005,0.004,-0.00012832234573236328
QQQ,2025-12-03,long,0.005,0.005,-0.00012832234573236328
QQQ,2025-12-03,long,0.0075,0.0025,-0.00012832234573236328
QQQ,2025-12-03,long,0.0075,0.004,-0.00012832234573236328
QQQ,2025-12-03,long,0.0075,0.005,-0.00012832234573236328
QQQ,2025-12-03,long,0.0025,0.0025,-0.0016502443322918734
QQQ,2025-12-03,long,0.0025,0.004,-0.0016502443322918734
QQQ,2025-12-03,long,0.0025,0.005,-0.0016502443322918734
QQQ,2025-12-03,long,0.005,0.0025,-0.0016502443322918734
QQQ,2025-12-03,long,0.005,0.004,-0.0016502443322918734
QQQ,2025-12-03,long,0.005,0.005,-0.0016502443322918734
QQQ,2025-12-03,long,0.0075,0.0025,-0.0016502443322918734
QQQ,2025-12-03,long,0.0075,0.004,-0.0016502443322918734
QQQ,2025-12-03,long,0.0075,0.005,-0.0016502443322918734
QQQ,2025-12-03,long,0.0025,0.0025,-0.0012339348097817086
QQQ,2025-12-03,long,0.0025,0.004,-0.0012339348097817086
QQQ,2025-12-03,long,0.0025,0.005,-0.0012339348097817086
QQQ,2025-12-03,long,0.005,0.0025,-0.0012339348097817086
QQQ,2025-12-03,long,0.005,0.004,-0.0012339348097817086
QQQ,2025-12-03,long,0.005,0.005,-0.0012339348097817086
QQQ,2025-12-03,long,0.0075,0.0025,-0.0012339348097817086
QQQ,2025-12-03,long,0.0075,0.004,-0.0012339348097817086
QQQ,2025-12-03,long,0.0075,0.005,-0.0012339348097817086
QQQ,2025-12-03,long,0.0025,0.0025,0.00021740693058011032
QQQ,2025-12-03,long,0.0025,0.004,0.00021740693058011032
QQQ,2025-12-03,long,0.0025,0.005,0.00021740693058011032
QQQ,2025-12-03,long,0.005,0.0025,0.00021740693058011032
QQQ,2025-12-03,long,0.005,0.004,0.00021740693058011032
QQQ,2025-12-03,long,0.005,0.005,0.00021740693058011032
QQQ,2025-12-03,long,0.0075,0.0025,0.00021740693058011032
QQQ,2025-12-03,long,0.0075,0.004,0.00021740693058011032
QQQ,2025-12-03,long,0.0075,0.005,0.00021740693058011032
QQQ,2025-12-04,long,0.0025,0.0025,0.0025
QQQ,2025-12-04,long,0.0025,0.004,0.0025
QQQ,2025-12-04,long,0.0025,0.005,0.0025
QQQ,2025-12-04,long,0.005,0.0025,-0.0025
QQQ,2025-12-04,long,0.005,0.004,-0.004
QQQ,2025-12-04,long,0.005,0.005,-0.0029980440568185534
QQQ,2025-12-04,long,0.0075,0.0025,-0.0025
QQQ,2025-12-04,long,0.0075,0.004,-0.004
QQQ,2025-12-04,long,0.0075,0.005,-0.0029980440568185534
QQQ,2025-12-04,long,0.0025,0.0025,0.0025
QQQ,2025-12-04,long,0.0025,0.004,0.0025
QQQ,2025-12-04,long,0.0025,0.005,0.0025
QQQ,2025-12-04,long,0.005,0.0025,-0.0025
QQQ,2025-12-04,long,0.005,0.004,-0.004
QQQ,2025-12-04,long,0.005,0.005,-0.003863046196261931
QQQ,2025-12-04,long,0.0075,0.0025,-0.0025
QQQ,2025-12-04,long,0.0075,0.004,-0.004
QQQ,2025-12-04,long,0.0075,0.005,-0.003863046196261931
QQQ,2025-12-04,long,0.0025,0.0025,0.0025
QQQ,2025-12-04,long,0.0025,0.004,0.0025
QQQ,2025-12-04,long,0.0025,0.005,0.0025
QQQ,2025-12-04,long,0.005,0.0025,-0.0025
QQQ,2025-12-04,long,0.005,0.004,-0.004
QQQ,2025-12-04,long,0.005,0.005,-0.003959792872372874
QQQ,2025-12-04,long,0.0075,0.0025,-0.0025
QQQ,2025-12-04,long,0.0075,0.004,-0.004
QQQ,2025-12-04,long,0.0075,0.005,-0.003959792872372874
