sym,level,date,gap_regime,outcome,bars,pnl,ep,side,touch_num
META,PDL,2026-05-19,Flat,loss,31,-0.4,604.91,long,1
META,PMH,2026-05-19,Flat,loss,1,-0.4,606.87,short,1
META,PML,2026-05-20,Flat,loss,3,-0.4,602.3,long,1
META,PDL,2026-05-20,Flat,loss,3,-0.4,602.3,long,1
META,1H_Sup,2026-05-20,Flat,timeout,60,0.3357869489703228,604.55,long,1
META,4H_Sup,2026-05-20,Flat,loss,51,-0.4,607.4479,long,1
META,PMH,2026-05-20,Flat,loss,60,-0.4,601.235,short,1
META,PML,2026-05-21,Gap Down,loss,18,-0.4,600.655,long,1
META,PDL,2026-05-21,Gap Down,loss,18,-0.4,600.655,long,1
META,1H_Sup,2026-05-21,Gap Down,timeout,60,0.15554147361145082,607.555,long,1
META,4H_Sup,2026-05-21,Gap Down,timeout,60,-0.09688172219577199,608.99,long,1
META,PMH,2026-05-21,Gap Down,loss,17,-0.4,601.1,short,1
META,PDH,2026-05-21,Gap Down,loss,16,-0.4,605.775,short,1
META,PML,2026-05-22,Flat,loss,16,-0.4,613.13,long,1
META,1H_Sup,2026-05-22,Flat,loss,16,-0.4,613.13,long,1
META,PMH,2026-05-22,Flat,loss,34,-0.4,607.54,short,1
META,PDH,2026-05-22,Flat,loss,34,-0.4,607.54,short,1
META,4H_Res,2026-05-22,Flat,loss,34,-0.4,607.54,short,1
META,1H_Sup,2026-05-27,Flat,timeout,60,-0.12774509564608394,614.505,long,1
META,4H_Sup,2026-05-27,Flat,timeout,60,-0.12774509564608394,614.505,long,1
META,PDH,2026-05-27,Flat,loss,34,-0.4,610.93,short,1
META,PML,2026-05-28,Gap Up,loss,11,-0.4,639.28,long,1
META,1H_Sup,2026-05-28,Gap Up,loss,10,-0.4,639.51,long,1
META,PMH,2026-05-28,Gap Up,loss,15,-0.4,633.69,short,1
META,PDH,2026-05-28,Gap Up,loss,15,-0.4,633.69,short,1
META,1H_Res,2026-05-28,Gap Up,loss,15,-0.4,633.69,short,1
META,4H_Res,2026-05-28,Gap Up,loss,13,-0.4,633.25,short,1
META,4H_Res,2026-05-28,Gap Up,loss,15,-0.4,633.69,short,1
META,PML,2026-05-29,Flat,timeout,7,-0.15154863764089863,633.46,long,1
META,PDL,2026-05-29,Flat,timeout,8,-0.1389371309482452,633.38,long,1
META,PMH,2026-05-29,Flat,win,52,0.75,628.7615,short,1
META,PML,2026-06-02,Flat,timeout,60,0.47954070288387923,602.66,long,1
META,PDL,2026-06-02,Flat,timeout,60,0.47954070288387923,602.66,long,1
META,1H_Sup,2026-06-02,Flat,loss,3,-0.4,601.72,long,1
META,4H_Sup,2026-06-02,Flat,loss,3,-0.4,601.72,long,1
META,PMH,2026-06-02,Flat,loss,0,-0.4,601.72,short,1
META,PML,2026-06-03,Gap Up,win,1,0.75,606.48,long,1
META,1H_Sup,2026-06-03,Gap Up,win,1,0.75,606.48,long,1
META,4H_Sup,2026-06-03,Gap Up,loss,1,-0.4,612.42,long,1
META,1H_Sup,2026-06-04,Flat,win,2,0.75,630.22,long,1
META,4H_Sup,2026-06-04,Flat,win,2,0.75,630.22,long,1
META,PML,2026-06-05,Gap Down,loss,1,-0.4,628.9899,long,1
META,PDL,2026-06-05,Gap Down,loss,1,-0.4,628.9899,long,1
META,PMH,2026-06-05,Gap Down,win,8,0.75,621.5,short,1
META,PML,2026-06-09,Gap Up,loss,11,-0.4,586.64,long,1
META,1H_Sup,2026-06-09,Gap Up,win,11,0.75,591.96,long,1
META,4H_Sup,2026-06-09,Gap Up,win,11,0.75,591.96,long,1
META,PMH,2026-06-09,Gap Up,loss,1,-0.4,589.32,short,1
META,PDH,2026-06-09,Gap Up,loss,1,-0.4,589.32,short,1
META,PML,2026-06-10,Gap Down,win,8,0.75,584.14,long,1
META,PDL,2026-06-10,Gap Down,win,8,0.75,584.14,long,1
META,4H_Sup,2026-06-10,Gap Down,win,8,0.75,585.24,long,1
META,PMH,2026-06-10,Gap Down,win,19,0.75,581.66,short,1
META,PML,2026-06-11,Gap Down,loss,2,-0.4,568.56,long,1
META,PDL,2026-06-11,Gap Down,loss,9,-0.4,571.94,long,1
META,PMH,2026-06-11,Gap Down,timeout,13,0.24070137217351664,569.17,short,1
META,PML,2026-06-12,Gap Up,loss,14,-0.4,572.785,long,1
META,1H_Sup,2026-06-12,Gap Up,loss,9,-0.4,573.835,long,1
META,4H_Sup,2026-06-12,Gap Up,loss,9,-0.4,573.835,long,1
META,PMH,2026-06-12,Gap Up,win,9,0.75,570.35,short,1
META,PDH,2026-06-12,Gap Up,win,3,0.75,569.15,short,1
AMZN,PML,2025-12-16,Flat,loss,3,-0.4,223.24,long,1
AMZN,PDL,2025-12-16,Flat,timeout,60,0.047295166884382775,222.01,long,1
AMZN,1H_Sup,2025-12-16,Flat,timeout,60,0.047295166884382775,222.01,long,1
AMZN,4H_Sup,2025-12-16,Flat,timeout,60,0.047295166884382775,222.01,long,1
AMZN,PMH,2025-12-16,Flat,loss,3,-0.4,222.42,short,1
AMZN,PML,2025-12-17,Gap Up,loss,6,-0.4,224.79,long,1
AMZN,1H_Sup,2025-12-17,Gap Up,loss,1,-0.4,224.11,long,1
AMZN,4H_Sup,2025-12-17,Gap Up,loss,1,-0.4,224.11,long,1
AMZN,PDH,2025-12-17,Gap Up,loss,37,-0.4,223.24,short,1
AMZN,PML,2025-12-18,Gap Up,win,13,0.75,224.91,long,1
AMZN,4H_Sup,2025-12-18,Gap Up,win,13,0.75,224.91,long,1
AMZN,PMH,2025-12-18,Gap Up,loss,13,-0.4,225.39,short,1
AMZN,PML,2025-12-19,Flat,loss,23,-0.4,227.5,long,1
AMZN,1H_Sup,2025-12-19,Flat,timeout,60,-0.0043890449438162326,227.84,long,1
AMZN,4H_Sup,2025-12-19,Flat,timeout,60,-0.0635721493440999,227.93,long,1
AMZN,PMH,2025-12-19,Flat,timeout,60,0.082522776286255,227.21,short,1
AMZN,PDH,2025-12-19,Flat,timeout,60,-0.028417163967035093,228.735,short,1
AMZN,1H_Sup,2025-12-23,Flat,timeout,60,-0.23833253889154193,230.77,long,1
AMZN,4H_Sup,2025-12-23,Flat,timeout,60,-0.23833253889154193,230.77,long,1
AMZN,PML,2025-12-24,Flat,timeout,60,0.11565039260491311,232.5111,long,1
AMZN,1H_Sup,2025-12-24,Flat,timeout,60,-0.012884384126439245,232.84,long,1
AMZN,4H_Sup,2025-12-24,Flat,timeout,60,-0.062254470514986934,232.915,long,1
AMZN,PMH,2025-12-24,Flat,timeout,60,0.03446047813913957,232.15,short,1
AMZN,PDH,2025-12-24,Flat,timeout,60,-0.2250452937624061,231.82,short,1
AMZN,PML,2025-12-30,Flat,timeout,60,-0.3522812040514526,231.917,long,1
AMZN,PDL,2025-12-30,Flat,timeout,60,-0.3522812040514526,231.917,long,1
AMZN,PMH,2025-12-30,Flat,loss,22,-0.4,231.21,short,1
AMZN,PDH,2025-12-30,Flat,timeout,60,0.3596812405772164,232.15,short,1
AMZN,PDL,2025-12-31,Flat,timeout,52,-0.0627529050267285,231.065,long,1
AMZN,PMH,2025-12-31,Flat,timeout,60,0.22387738407887814,232.27,short,1
AMZN,PDH,2025-12-31,Flat,timeout,60,0.004831543074070281,231.81,short,1
AMZN,PML,2026-01-06,Flat,win,19,0.75,234.095,long,1
AMZN,1H_Sup,2026-01-06,Flat,win,15,0.75,233.83,long,1
AMZN,4H_Sup,2026-01-06,Flat,win,15,0.75,234.375,long,1
AMZN,PML,2026-01-07,Gap Down,win,6,0.75,240.9452,long,1
AMZN,1H_Sup,2026-01-07,Gap Down,timeout,60,0.2606637022397946,242.88,long,1
AMZN,PDH,2026-01-07,Gap Down,loss,3,-0.4,242.61,short,1
AMZN,4H_Res,2026-01-07,Gap Down,loss,2,-0.4,242.455,short,1
AMZN,PML,2026-01-08,Gap Up,loss,1,-0.4,243.8099,long,1
AMZN,1H_Sup,2026-01-08,Gap Up,loss,1,-0.4,243.8099,long,1
AMZN,4H_Sup,2026-01-08,Gap Up,timeout,60,-0.01831539103359348,245.695,long,1
AMZN,PMH,2026-01-08,Gap Up,loss,5,-0.4,242.43,short,1
AMZN,PDH,2026-01-08,Gap Up,win,8,0.75,244.8221,short,1
AMZN,PML,2026-01-09,Gap Down,loss,4,-0.4,245.09,long,1
AMZN,PDL,2026-01-09,Gap Down,win,11,0.75,242.67,long,1
AMZN,1H_Sup,2026-01-09,Gap Down,timeout,60,0.06889005956963468,246.77,long,1
AMZN,4H_Sup,2026-01-09,Gap Down,loss,4,-0.4,245.09,long,1
AMZN,PMH,2026-01-09,Gap Down,loss,32,-0.4,245.4301,short,1
AMZN,PDH,2026-01-09,Gap Down,loss,12,-0.4,245.935,short,1
AMZN,4H_Res,2026-01-09,Gap Down,loss,8,-0.4,245.8962,short,1
AMZN,PML,2026-01-13,Flat,loss,8,-0.4,247.04,long,1
AMZN,PDL,2026-01-13,Flat,loss,8,-0.4,247.04,long,1
AMZN,PMH,2026-01-13,Flat,loss,1,-0.4,244.825,short,1
AMZN,PML,2026-01-15,Gap Up,loss,52,-0.4,239.8199,long,1
AMZN,1H_Sup,2026-01-15,Gap Up,loss,7,-0.4,238.43,long,1
AMZN,4H_Sup,2026-01-15,Gap Up,loss,7,-0.4,238.43,long,1
AMZN,PMH,2026-01-15,Gap Up,timeout,60,0.3085904920767344,239.8,short,1
AMZN,PML,2026-01-16,Flat,loss,47,-0.4,238.9737,long,1
AMZN,PDL,2026-01-16,Flat,timeout,60,0.09060056072008267,237.195,long,1
AMZN,1H_Sup,2026-01-16,Flat,loss,4,-0.4,238.79,long,1
AMZN,PMH,2026-01-16,Flat,timeout,60,0.6742043551088834,238.8,short,1
AMZN,PML,2026-01-21,Flat,loss,2,-0.4,230.365,long,1
AMZN,PDL,2026-01-21,Flat,loss,1,-0.4,230.15,long,1
AMZN,1H_Sup,2026-01-21,Flat,loss,8,-0.4,231.898,long,1
AMZN,PMH,2026-01-21,Flat,timeout,60,-0.02193255136015541,231.6192,short,1
AMZN,PML,2026-01-22,Gap Up,timeout,60,0.24962662684019968,234.35,long,1
AMZN,1H_Sup,2026-01-22,Gap Up,win,30,0.75,232.3209,long,1
AMZN,PMH,2026-01-22,Gap Up,win,22,0.75,232.98,short,1
AMZN,PDH,2026-01-22,Gap Up,loss,25,-0.4,231.71,short,1
AMZN,4H_Res,2026-01-22,Gap Up,loss,28,-0.4,231.81,short,1
AMZN,1H_Sup,2026-01-23,Flat,loss,4,-0.4,236.45,long,1
AMZN,4H_Sup,2026-01-23,Flat,loss,2,-0.4,236.3,long,1
AMZN,PDH,2026-01-23,Flat,loss,4,-0.4,235.01,short,1
AMZN,PML,2026-01-27,Gap Up,win,15,0.75,240.13,long,1
AMZN,1H_Sup,2026-01-27,Gap Up,win,34,0.75,239.4,long,1
AMZN,1H_Sup,2026-01-27,Gap Up,win,14,0.75,240.4258,long,1
AMZN,4H_Sup,2026-01-27,Gap Up,win,14,0.75,240.75,long,1
AMZN,PMH,2026-01-27,Gap Up,loss,40,-0.4,239.314,short,1
AMZN,PDH,2026-01-27,Gap Up,loss,5,-0.4,240.4258,short,1
AMZN,PML,2026-01-28,Gap Up,loss,1,-0.4,246.2884,long,1
AMZN,1H_Sup,2026-01-28,Gap Up,win,19,0.75,245.775,long,1
AMZN,4H_Sup,2026-01-28,Gap Up,win,19,0.75,245.775,long,1
AMZN,PDH,2026-01-28,Gap Up,win,54,0.75,244.4,short,1
AMZN,PML,2026-01-29,Gap Up,loss,5,-0.4,241.94,long,1
AMZN,PDL,2026-01-29,Gap Up,loss,4,-0.4,239.81,long,1
AMZN,1H_Sup,2026-01-29,Gap Up,loss,4,-0.4,239.81,long,1
AMZN,4H_Sup,2026-01-29,Gap Up,loss,4,-0.4,239.81,long,1
AMZN,PMH,2026-01-29,Gap Up,win,11,0.75,242.685,short,1
AMZN,PML,2026-01-30,Gap Down,win,5,0.75,239.88,long,1
AMZN,1H_Sup,2026-01-30,Gap Down,loss,6,-0.4,241.11,long,1
AMZN,4H_Sup,2026-01-30,Gap Down,loss,24,-0.4,242.7499,long,1
AMZN,PMH,2026-01-30,Gap Down,loss,52,-0.4,239.38,short,1
AMZN,PDH,2026-01-30,Gap Down,timeout,60,0.33418598894298307,242.38,short,1
AMZN,1H_Res,2026-01-30,Gap Down,loss,14,-0.4,241.46,short,1
AMZN,PML,2026-02-03,Gap Up,loss,2,-0.4,244.55,long,1
AMZN,PDL,2026-02-03,Gap Up,loss,8,-0.4,239.24,long,1
AMZN,1H_Sup,2026-02-03,Gap Up,loss,2,-0.4,244.55,long,1
AMZN,PMH,2026-02-03,Gap Up,win,21,0.75,244.53,short,1
AMZN,PDH,2026-02-03,Gap Up,win,21,0.75,244.53,short,1
AMZN,1H_Res,2026-02-03,Gap Up,loss,2,-0.4,243.31,short,1
AMZN,PDL,2026-02-04,Flat,timeout,60,0.28646251319957927,236.75,long,1
AMZN,PML,2026-02-05,Gap Down,loss,22,-0.4,224.8215,long,1
AMZN,PML,2026-02-06,Gap Down,loss,0,-0.4,204.08,long,1
AMZN,PMH,2026-02-06,Gap Down,loss,31,-0.4,205.11,short,1
AMZN,PML,2026-02-10,Flat,win,6,0.75,209.2,long,1
AMZN,1H_Sup,2026-02-10,Flat,win,6,0.75,210.4,long,1
AMZN,4H_Sup,2026-02-10,Flat,loss,2,-0.4,212.55,long,1
AMZN,PMH,2026-02-10,Flat,timeout,60,0.12373881591471107,210.12,short,1
AMZN,PDH,2026-02-10,Flat,win,34,0.75,211.95,short,1
AMZN,PDL,2026-02-12,Flat,loss,0,-0.4,203.535,long,1
AMZN,PML,2026-02-13,Flat,loss,8,-0.4,199.08,long,1
AMZN,PDL,2026-02-13,Flat,loss,5,-0.4,198.33,long,1
AMZN,1H_Sup,2026-02-13,Flat,timeout,60,0.26195644038620153,200.415,long,1
AMZN,4H_Sup,2026-02-13,Flat,timeout,60,-0.3262277119234989,200.78,long,1
AMZN,PMH,2026-02-13,Flat,loss,16,-0.4,198.49,short,1
AMZN,PML,2026-02-18,Flat,win,10,0.75,203.185,long,1
AMZN,1H_Sup,2026-02-18,Flat,win,3,0.75,202.86,long,1
AMZN,4H_Sup,2026-02-18,Flat,win,3,0.75,202.86,long,1
AMZN,PML,2026-02-19,Flat,loss,5,-0.4,204.205,long,1
AMZN,PMH,2026-02-19,Flat,loss,12,-0.4,203.39,short,1
AMZN,PML,2026-02-20,Flat,win,28,0.75,206.19,long,1
AMZN,1H_Sup,2026-02-20,Flat,win,28,0.75,206.19,long,1
AMZN,4H_Sup,2026-02-20,Flat,win,28,0.75,206.19,long,1
AMZN,PML,2026-02-24,Flat,loss,18,-0.4,205.725,long,1
AMZN,PDL,2026-02-24,Flat,win,3,0.75,204.18,long,1
AMZN,1H_Sup,2026-02-24,Flat,loss,17,-0.4,205.89,long,1
AMZN,4H_Sup,2026-02-24,Flat,loss,17,-0.4,205.89,long,1
AMZN,PMH,2026-02-24,Flat,loss,7,-0.4,204.14,short,1
AMZN,PML,2026-02-25,Gap Up,win,23,0.75,209.97,long,1
AMZN,1H_Sup,2026-02-25,Gap Up,timeout,60,-0.12159649039149084,209.71,long,1
AMZN,4H_Sup,2026-02-25,Gap Up,loss,3,-0.4,210.88,long,1
AMZN,PMH,2026-02-25,Gap Up,loss,14,-0.4,209.88,short,1
AMZN,PDH,2026-02-25,Gap Up,loss,11,-0.4,209.93,short,1
AMZN,PDL,2026-02-26,Flat,loss,24,-0.4,209.37,long,1
AMZN,PMH,2026-02-26,Flat,win,38,0.75,210.04,short,1
AMZN,PML,2026-02-27,Gap Down,win,31,0.75,207.3,long,1
AMZN,PDL,2026-02-27,Gap Down,loss,3,-0.4,206.34,long,1
AMZN,1H_Sup,2026-02-27,Gap Down,loss,24,-0.4,208.88,long,1
AMZN,4H_Sup,2026-02-27,Gap Down,loss,24,-0.4,208.88,long,1
AMZN,PMH,2026-02-27,Gap Down,loss,38,-0.4,206.5,short,1
AMZN,PML,2026-03-03,Gap Down,loss,3,-0.4,204.2304,long,1
AMZN,PDL,2026-03-03,Gap Down,loss,2,-0.4,204.3,long,1
AMZN,PMH,2026-03-03,Gap Down,loss,1,-0.4,203.44,short,1
AMZN,1H_Sup,2026-03-05,Flat,loss,17,-0.4,218.84,long,1
AMZN,4H_Sup,2026-03-05,Flat,loss,17,-0.4,218.84,long,1
AMZN,PMH,2026-03-05,Flat,loss,7,-0.4,216.01,short,1
AMZN,PDH,2026-03-05,Flat,timeout,60,-0.034606067597193244,216.725,short,1
AMZN,PML,2026-03-06,Gap Down,loss,57,-0.4,213.7,long,1
AMZN,PDL,2026-03-06,Gap Down,loss,12,-0.4,216.445,long,1
AMZN,PMH,2026-03-06,Gap Down,loss,2,-0.4,214.505,short,1
AMZN,PML,2026-03-10,Flat,loss,5,-0.4,214.12,long,1
AMZN,PMH,2026-03-10,Flat,loss,10,-0.4,213.055,short,1
AMZN,PDH,2026-03-10,Flat,loss,10,-0.4,213.055,short,1
AMZN,1H_Res,2026-03-10,Flat,loss,10,-0.4,213.055,short,1
AMZN,1H_Res,2026-03-10,Flat,loss,10,-0.4,213.055,short,1
AMZN,4H_Res,2026-03-10,Flat,loss,10,-0.4,213.055,short,1
AMZN,4H_Res,2026-03-10,Flat,loss,10,-0.4,213.055,short,1
AMZN,PML,2026-03-11,Gap Up,win,7,0.75,215.07,long,1
AMZN,PDL,2026-03-11,Gap Up,timeout,60,-0.10342398196421282,212.91,long,1
AMZN,1H_Sup,2026-03-11,Gap Up,loss,25,-0.4,215.31,long,1
AMZN,4H_Sup,2026-03-11,Gap Up,loss,12,-0.4,216.5,long,1
AMZN,PMH,2026-03-11,Gap Up,loss,7,-0.4,215.0301,short,1
AMZN,PDH,2026-03-11,Gap Up,loss,6,-0.4,214.785,short,1
AMZN,PML,2026-03-12,Gap Down,loss,12,-0.4,211.17,long,1
AMZN,PMH,2026-03-12,Gap Down,timeout,60,0.34524487471525817,210.72,short,1
AMZN,PML,2026-03-13,Flat,loss,11,-0.4,210.26,long,1
AMZN,PDL,2026-03-13,Flat,win,6,0.75,208.9894,long,1
AMZN,PMH,2026-03-13,Flat,timeout,60,0.5448016741177582,210.26,short,1
AMZN,PML,2026-03-17,Flat,loss,12,-0.4,214.09,long,1
AMZN,1H_Sup,2026-03-17,Flat,loss,12,-0.4,214.09,long,1
AMZN,4H_Sup,2026-03-17,Flat,loss,12,-0.4,214.09,long,1
AMZN,PMH,2026-03-17,Flat,loss,2,-0.4,213.255,short,1
AMZN,PML,2026-03-18,Gap Down,loss,26,-0.4,213.4,long,1
AMZN,PDL,2026-03-18,Gap Down,loss,2,-0.4,212.81,long,1
AMZN,PMH,2026-03-18,Gap Down,win,34,0.75,213.74,short,1
AMZN,PML,2026-03-19,Gap Down,loss,2,-0.4,206.88,long,1
AMZN,PMH,2026-03-19,Gap Down,loss,7,-0.4,207.86,short,1
AMZN,PDL,2026-03-20,Gap Down,loss,12,-0.4,206.7747,long,1
AMZN,PML,2026-03-24,Gap Down,timeout,60,0.24305722674110575,207.77,long,1
AMZN,PMH,2026-03-24,Gap Down,win,5,0.75,208.715,short,1
AMZN,PML,2026-03-25,Gap Up,timeout,60,0.4215611974232599,211.12,long,1
AMZN,PMH,2026-03-25,Gap Up,loss,12,-0.4,211.51,short,1
AMZN,PML,2026-03-26,Flat,win,25,0.75,210.21,long,1
AMZN,PDL,2026-03-26,Flat,win,39,0.75,210.94,long,1
AMZN,1H_Sup,2026-03-26,Flat,timeout,60,-0.11316930618400453,212.16,long,1
AMZN,PMH,2026-03-26,Flat,loss,15,-0.4,208.47,short,1
AMZN,PDH,2026-03-26,Flat,timeout,60,0.09418856550815534,212.34,short,1
AMZN,PMH,2026-03-27,Flat,win,8,0.75,204.9,short,1
AMZN,PML,2026-03-31,Gap Up,win,13,0.75,205.27,long,1
AMZN,PMH,2026-03-31,Gap Up,loss,0,-0.4,204.54,short,1
AMZN,PML,2026-04-01,Gap Up,win,21,0.75,209.103,long,1
AMZN,1H_Sup,2026-04-01,Gap Up,win,17,0.75,208.71,long,1
AMZN,1H_Sup,2026-04-01,Gap Up,loss,8,-0.4,210.09,long,1
AMZN,4H_Sup,2026-04-01,Gap Up,loss,1,-0.4,210.8,long,1
AMZN,PMH,2026-04-01,Gap Up,loss,2,-0.4,209.67,short,1
AMZN,PDH,2026-04-01,Gap Up,loss,17,-0.4,209.18,short,1
AMZN,1H_Res,2026-04-01,Gap Up,loss,17,-0.4,209.18,short,1
AMZN,PML,2026-04-02,Gap Down,win,19,0.75,205.9,long,1
AMZN,PDL,2026-04-02,Gap Down,win,23,0.75,208.74,long,1
AMZN,PMH,2026-04-02,Gap Down,loss,1,-0.4,205.13,short,1
AMZN,PML,2026-04-07,Gap Down,loss,25,-0.4,211.56,long,1
AMZN,PDL,2026-04-07,Gap Down,loss,55,-0.4,209.92,long,1
AMZN,1H_Sup,2026-04-07,Gap Down,timeout,13,0.0,213.59,long,1
AMZN,4H_Sup,2026-04-07,Gap Down,timeout,13,0.0,213.59,long,1
AMZN,PMH,2026-04-07,Gap Down,win,24,0.75,211.875,short,1
AMZN,PDH,2026-04-07,Gap Down,loss,55,-0.4,212.45,short,1
AMZN,PMH,2026-04-08,Gap Up,win,18,0.75,221.855,short,1
AMZN,PML,2026-04-09,Gap Up,timeout,60,0.2221925965426832,225.03,long,1
AMZN,PMH,2026-04-09,Gap Up,loss,7,-0.4,224.41,short,1
AMZN,PDH,2026-04-09,Gap Up,loss,3,-0.4,225.31,short,1
AMZN,PML,2026-04-14,Gap Up,win,3,0.75,243.6,long,1
AMZN,PMH,2026-04-15,Flat,loss,1,-0.4,247.665,short,1
AMZN,PML,2026-04-16,Flat,timeout,60,0.23785527111468452,248.05,long,1
AMZN,PDL,2026-04-16,Flat,timeout,60,0.457956746287924,247.84,long,1
AMZN,PMH,2026-04-16,Flat,loss,2,-0.4,246.9,short,1
AMZN,PML,2026-04-17,Gap Up,timeout,60,0.6291292771915981,253.525,long,1
AMZN,PMH,2026-04-17,Gap Up,loss,2,-0.4,252.45,short,1
AMZN,1H_Sup,2026-04-21,Gap Up,timeout,12,0.12816918332199367,249.67,long,1
AMZN,4H_Sup,2026-04-21,Gap Up,timeout,12,0.12816918332199367,249.67,long,1
AMZN,PDH,2026-04-21,Gap Up,timeout,15,-0.26068821689259875,249.34,short,1
AMZN,PML,2026-04-22,Gap Up,timeout,60,-0.185675344684549,253.13,long,1
AMZN,1H_Sup,2026-04-22,Gap Up,win,24,0.75,251.26,long,1
AMZN,1H_Sup,2026-04-22,Gap Up,timeout,60,0.05150146581095946,252.42,long,1
AMZN,4H_Sup,2026-04-22,Gap Up,loss,16,-0.4,253.595,long,1
AMZN,PMH,2026-04-22,Gap Up,timeout,60,0.05148820722024036,252.485,short,1
AMZN,PDH,2026-04-22,Gap Up,timeout,60,0.011784115012962972,254.58,short,1
AMZN,PML,2026-04-23,Flat,loss,26,-0.4,255.64,long,1
AMZN,4H_Sup,2026-04-23,Flat,win,34,0.75,256.26,long,1
AMZN,PMH,2026-04-23,Flat,loss,4,-0.4,254.22,short,1
AMZN,PDH,2026-04-23,Flat,loss,11,-0.4,254.95,short,1
AMZN,1H_Res,2026-04-23,Flat,loss,4,-0.4,254.22,short,1
AMZN,PML,2026-04-24,Gap Up,loss,3,-0.4,260.61,long,1
AMZN,PMH,2026-04-24,Gap Up,loss,1,-0.4,258.7375,short,1
AMZN,PML,2026-04-28,Gap Down,win,27,0.75,258.4,long,1
AMZN,PMH,2026-04-28,Gap Down,loss,1,-0.4,256.695,short,1
AMZN,PML,2026-04-29,Gap Down,win,8,0.75,258.235,long,1
AMZN,1H_Sup,2026-04-29,Gap Down,win,11,0.75,260.35,long,1
AMZN,4H_Sup,2026-04-29,Gap Down,win,14,0.75,261.455,long,1
AMZN,PMH,2026-04-29,Gap Down,loss,2,-0.4,258.05,short,1
AMZN,PDH,2026-04-29,Gap Down,loss,1,-0.4,260.41,short,1
AMZN,PDL,2026-04-30,Gap Up,loss,0,-0.4,260.78,long,1
AMZN,1H_Sup,2026-04-30,Gap Up,win,27,0.75,264.205,long,1
AMZN,4H_Sup,2026-04-30,Gap Up,timeout,45,0.20792378648117776,264.52,long,1
AMZN,PDH,2026-04-30,Gap Up,win,1,0.75,263.1,short,1
AMZN,1H_Res,2026-04-30,Gap Up,win,1,0.75,262.43,short,1
AMZN,4H_Res,2026-04-30,Gap Up,win,1,0.75,262.43,short,1
AMZN,PML,2026-05-01,Flat,win,16,0.75,264.1399,long,1
AMZN,1H_Sup,2026-05-01,Flat,win,7,0.75,267.305,long,1
AMZN,4H_Sup,2026-05-01,Flat,win,7,0.75,267.305,long,1
AMZN,PMH,2026-05-01,Flat,loss,2,-0.4,263.31,short,1
AMZN,PML,2026-05-05,Gap Up,loss,28,-0.4,274.11,long,1
AMZN,1H_Sup,2026-05-05,Gap Up,timeout,60,0.34279848215431513,272.755,long,1
AMZN,4H_Sup,2026-05-05,Gap Up,timeout,60,0.34400557450397484,272.67,long,1
AMZN,PMH,2026-05-05,Gap Up,loss,37,-0.4,275.7011,short,1
AMZN,PDH,2026-05-05,Gap Up,loss,29,-0.4,275.64,short,1
AMZN,PDL,2026-05-06,Flat,loss,1,-0.4,273.95,long,1
AMZN,1H_Sup,2026-05-06,Flat,loss,1,-0.4,275.205,long,1
AMZN,4H_Sup,2026-05-06,Flat,timeout,60,0.23735323959995278,275.96,long,1
AMZN,PMH,2026-05-06,Flat,loss,13,-0.4,272.35,short,1
AMZN,PDL,2026-05-07,Flat,timeout,60,-0.031169783645023666,272.7,long,1
AMZN,PMH,2026-05-07,Flat,timeout,60,0.4384820189200852,274.3328,short,1
AMZN,PML,2026-05-08,Flat,loss,56,-0.4,272.5125,long,1
AMZN,PDL,2026-05-08,Flat,timeout,60,0.05525879535827375,271.45,long,1
AMZN,1H_Sup,2026-05-08,Flat,timeout,60,0.05525879535827375,271.45,long,1
AMZN,1H_Sup,2026-05-08,Flat,loss,34,-0.4,273.22,long,1
AMZN,4H_Sup,2026-05-08,Flat,timeout,60,0.05525879535827375,271.45,long,1
AMZN,4H_Sup,2026-05-08,Flat,loss,11,-0.4,273.51,long,1
AMZN,PMH,2026-05-08,Flat,timeout,60,-0.2693435646402612,272.106,short,1
AMZN,PML,2026-05-12,Gap Down,loss,3,-0.4,266.89,long,1
AMZN,PMH,2026-05-12,Gap Down,win,5,0.75,267.0,short,1
AMZN,PML,2026-05-13,Flat,timeout,60,-0.10177157934415328,265.3,long,1
AMZN,1H_Sup,2026-05-13,Flat,win,22,0.75,267.04,long,1
AMZN,4H_Sup,2026-05-13,Flat,win,22,0.75,267.04,long,1
AMZN,PMH,2026-05-13,Flat,loss,23,-0.4,265.13,short,1
AMZN,PML,2026-05-14,Flat,loss,27,-0.4,269.705,long,1
AMZN,PMH,2026-05-14,Flat,timeout,60,0.4509234435507941,268.56,short,1
AMZN,PDH,2026-05-14,Flat,win,39,0.75,269.89,short,1
AMZN,PML,2026-05-15,Gap Down,loss,1,-0.4,263.07,long,1
AMZN,PMH,2026-05-15,Gap Down,loss,9,-0.4,262.505,short,1
AMZN,1H_Sup,2026-05-20,Flat,win,6,0.75,260.44,long,1
AMZN,4H_Sup,2026-05-20,Flat,loss,3,-0.4,261.42,long,1
AMZN,PDH,2026-05-20,Flat,loss,2,-0.4,261.57,short,1
AMZN,PML,2026-05-21,Gap Down,loss,9,-0.4,263.365,long,1
AMZN,1H_Sup,2026-05-21,Gap Down,loss,39,-0.4,265.82,long,1
AMZN,4H_Sup,2026-05-21,Gap Down,loss,39,-0.4,265.82,long,1
AMZN,PMH,2026-05-21,Gap Down,loss,5,-0.4,261.52,short,1
