symbol,direction,entry,entry_time,mfe_pct,mae_pct,final_pct,hold_bars,tier
INCY,long,105.97,2026-06-11 09:25:00-04:00,3.510427479475322,1.7882419552703557,0.028309899028027875,82,expanded
INCY,short,107.83,2026-06-12 09:30:00-04:00,1.2056014096262608,1.6785681164796462,-0.64916998979876,78,expanded
ITW,short,257.0,2025-12-16 04:05:00-05:00,2.9065758754863795,0.0,2.4669260700389115,88,expanded
ITW,long,250.31,2025-12-17 09:35:00-05:00,1.358315688546205,0.0,0.8349646438416377,77,expanded
ITW,short,252.295,2025-12-18 09:55:00-05:00,0.6430963752749654,0.7867773836183888,0.4419429635941975,73,core
ITW,short,250.41,2025-12-19 09:35:00-05:00,0.7088375064893597,0.14176750129786742,0.10782317000120212,80,expanded
ITW,short,250.84,2025-12-22 09:35:00-05:00,0.0597990751076406,0.8531334715356349,-0.2910221655238358,77,expanded
ITW,short,252.215,2025-12-23 09:35:00-05:00,0.39050016850703184,0.10903395912217975,0.15264754277104492,77,expanded
ITW,short,252.87,2025-12-26 10:40:00-05:00,0.504211650255074,0.007909202356935109,0.16213864831731584,64,expanded
ITW,short,252.46,2025-12-29 09:30:00-05:00,0.3406480234492647,0.447595658718211,0.09110354115504166,78,expanded
ITW,long,250.56,2025-12-30 12:00:00-05:00,0.27538314176245116,0.17161558109834243,0.27538314176245116,50,expanded
ITW,long,248.63,2025-12-31 09:35:00-05:00,0.3539395889474301,0.9431685637292359,-0.9371355025539895,78,expanded
ITW,short,245.51,2026-01-02 09:35:00-05:00,0.3910227689299742,1.6435175756588312,-1.6251883833652434,78,expanded
ITW,short,250.735,2026-01-05 10:30:00-05:00,0.8913793447265095,0.22932578220032648,0.6042235826669651,68,expanded
ITW,long,248.35,2026-01-06 09:30:00-05:00,2.355546607610225,0.3217233742701859,2.3354137306221103,78,expanded
ITW,long,248.995,2026-01-07 10:55:00-05:00,0.08634711540392515,1.0542380369083717,-0.8052370529528686,61,expanded
ITW,long,254.16,2026-01-09 09:00:00-05:00,0.7672332389046337,0.8223166509285503,0.37771482530689643,79,expanded
ITW,long,254.0,2026-01-12 08:35:00-05:00,0.576929133858263,0.5157480314960639,0.21259842519684727,80,expanded
ITW,short,255.26,2026-01-13 09:30:00-05:00,0.2213429444487964,0.6620700462273752,-0.6033064326569069,79,expanded
ITW,long,258.29,2026-01-14 09:35:00-05:00,1.0375934027643372,0.4529792094157791,0.1587363041542329,77,expanded
ITW,short,262.11,2026-01-15 15:15:00-05:00,0.25752546640723795,0.019075960474614233,0.08393422608829394,9,expanded
ITW,long,262.26,2026-01-16 09:35:00-05:00,0.7654617555097968,0.8426752078090367,0.46522534889041495,79,expanded
ITW,long,260.59,2026-01-20 04:20:00-05:00,0.5372424114509513,2.6344065390076294,-2.356191718791967,85,expanded
ITW,long,256.78,2026-01-21 09:30:00-05:00,2.0640236778565355,0.17719448555182807,1.2306254381182433,80,expanded
ITW,short,260.8,2026-01-22 08:00:00-05:00,0.5483128834355854,0.6940184049079763,0.19938650306749947,84,expanded
ITW,long,259.9,2026-01-23 09:30:00-05:00,0.2039245863793881,1.1312043093497492,-0.6310119276644811,78,expanded
ITW,long,259.02,2026-01-26 09:30:00-05:00,0.48644892286309593,0.6215736236583881,0.05018917458111167,78,expanded
ITW,short,259.46,2026-01-27 09:30:00-05:00,0.6609882062745607,0.4894781469205422,0.296770215062045,79,expanded
ITW,short,258.14,2026-01-28 09:30:00-05:00,0.2052762067095366,0.9490973890137091,-0.042612535833274054,78,expanded
ITW,short,261.3763,2026-01-29 10:05:00-05:00,1.1291383342713182,0.5867785258265612,-0.5676490179101926,72,expanded
ITW,long,258.92,2026-01-30 13:45:00-05:00,0.984860188475209,0.0038621968175463093,0.8996987486482295,29,expanded
ITW,short,261.8,2026-02-02 09:05:00-05:00,0.6646294881589034,1.6080977845683648,-1.6080977845683648,83,expanded
ITW,long,281.455,2026-02-03 11:10:00-05:00,0.11547138974258359,2.5350411255795744,-0.9042298058304024,59,expanded
ITW,short,281.7,2026-02-04 09:30:00-05:00,0.24849130280439782,4.249201277955281,-2.5204117855875126,79,expanded
ITW,long,288.0,2026-02-05 08:20:00-05:00,2.02430555555555,1.0416666666666665,-1.0416666666666665,84,expanded
ITW,long,292.39,2026-02-09 10:10:00-05:00,0.6121960395362429,0.978145627415443,-0.619036218748932,70,expanded
ITW,short,294.67,2026-02-10 15:35:00-05:00,0.3088200359724522,0.013574507075699465,0.24094750059389702,5,expanded
ITW,short,295.3125,2026-02-11 09:35:00-05:00,0.00253968253968023,1.5534391534391458,-0.9337566137566115,77,expanded
ITW,long,299.91,2026-02-12 09:30:00-05:00,1.0819912640458629,0.6802040612183723,-0.4868127104798227,79,expanded
ITW,long,298.01,2026-02-13 09:30:00-05:00,1.4160598637629702,0.946276970571455,0.5335391429817898,78,expanded
ITW,short,299.44,2026-02-17 09:30:00-05:00,1.23897942826609,0.6879508415709332,0.6745925728025588,78,expanded
ITW,long,297.9,2026-02-18 04:15:00-05:00,0.24840550520309138,0.8543135280295264,-0.5840886203423808,79,expanded
ITW,long,296.56,2026-02-19 09:35:00-05:00,0.12813595899649158,1.4094955489614267,-0.9239277043431378,78,expanded
ITW,short,293.51,2026-02-20 09:35:00-05:00,0.3202616605907798,1.5621273551156813,-0.5008347245409108,81,expanded
ITW,long,296.0,2026-02-23 09:35:00-05:00,0.7939189189189266,1.168918918918912,-0.699324324324322,78,expanded
ITW,long,295.18,2026-02-24 09:40:00-05:00,0.304898705874374,0.5810014228606382,-0.06436750457347981,77,expanded
ITW,short,295.48,2026-02-25 09:35:00-05:00,2.531474211452558,0.3519358332205187,1.9426018681467472,78,expanded
ITW,long,290.46,2026-02-26 09:40:00-05:00,0.3580527439234389,1.287612752186171,0.013771259381677501,80,expanded
ITW,short,289.18,2026-02-27 09:35:00-05:00,0.5187080710975862,0.8627844249256534,-0.5014178020609961,79,expanded
ITW,short,289.94,2026-03-02 09:25:00-05:00,1.6037800924329093,0.6415120369731716,-0.4242257018693586,80,expanded
ITW,short,288.18,2026-03-03 08:10:00-05:00,1.8443334027344012,0.10757165660351248,0.7495315427857675,82,expanded
ITW,short,286.8,2026-03-04 09:30:00-05:00,0.864714086471415,0.3870292887029336,-0.12900976290097788,78,expanded
ITW,short,280.825,2026-03-05 14:10:00-05:00,0.2118757233152214,2.2594142259414323,-0.5537256298406505,24,expanded
ITW,short,276.75,2026-03-06 09:55:00-05:00,0.7009936766034319,0.6757000903342384,-0.1481481481481572,73,core
ITW,long,271.37,2026-03-09 10:05:00-04:00,2.1483583299554057,0.523270811069763,1.9198879758263552,72,expanded
ITW,long,275.28,2026-03-10 14:45:00-04:00,0.1235106073815867,0.8173496076721884,-0.722900319674496,15,expanded
ITW,short,270.82,2026-03-11 11:50:00-04:00,0.23816557122811527,0.33232405287646194,-0.27693671073037446,51,expanded
ITW,short,268.74,2026-03-12 09:35:00-04:00,1.2167894619334605,1.0642256456054229,1.1609734315695484,77,expanded
ITW,short,269.15,2026-03-13 09:35:00-04:00,1.252089912688094,0.20992011889280987,0.7839494705554364,78,expanded
ITW,long,269.2,2026-03-16 09:30:00-04:00,0.33803863298663633,0.642644873699837,-0.2080237741456175,78,expanded
ITW,long,270.49,2026-03-17 09:25:00-04:00,0.4584272986062365,2.2588635439387827,-0.16266775111833995,84,expanded
ITW,long,267.301,2026-03-18 09:20:00-04:00,0.41114698411154077,2.634109112947575,-2.4545362718433448,80,expanded
ITW,short,258.0,2026-03-19 09:25:00-04:00,0.32945736434109407,1.5968992248062035,-1.4883720930232462,80,expanded
ITW,long,260.795,2026-03-20 09:35:00-04:00,0.03642707873999518,1.7887612876013803,-0.30483713261374484,82,expanded
ITW,long,261.58,2026-03-23 08:00:00-04:00,1.4603562963529297,0.225552412263925,0.4472819022861136,80,expanded
ITW,short,260.97,2026-03-24 09:35:00-04:00,0.34869908418593126,2.09985822125147,-1.5595662336667022,77,expanded
ITW,short,267.56,2026-03-25 09:35:00-04:00,1.5921662430856596,0.26909851995812917,0.41486021826880465,77,expanded
ITW,short,264.39,2026-03-26 09:35:00-04:00,1.499678505238464,0.8510155452172926,1.1422519762472039,78,expanded
ITW,long,261.705,2026-03-27 09:35:00-04:00,0.5674327964693123,1.4692115167841542,-1.0183221566267224,77,expanded
ITW,short,259.81,2026-03-30 09:35:00-04:00,1.6281128516993149,0.07659443439436983,1.3933258919980003,77,expanded
ITW,long,257.93,2026-03-31 08:30:00-04:00,1.4034815647656358,1.3647113557942117,0.8757802504555432,80,expanded
ITW,short,261.38,2026-04-01 10:20:00-04:00,0.3634555053944405,0.5891805034815291,0.3149820185171082,69,expanded
ITW,short,257.44,2026-04-02 08:00:00-04:00,0.7768800497203232,1.6003729024238675,-0.2990988191423174,80,expanded
ITW,long,259.43,2026-04-06 09:25:00-04:00,0.0,1.4493312261496432,-0.3661874108622706,79,expanded
ITW,long,257.39,2026-04-07 10:00:00-04:00,1.1927425307898494,0.042736703057622144,0.761490345390278,72,core
ITW,long,268.46,2026-04-08 13:55:00-04:00,0.4395440661551095,0.27482678983833453,0.39111971988378585,25,expanded
ITW,short,269.53,2026-04-09 09:35:00-04:00,0.18179794457016002,1.9478351203947613,-1.3542091789411326,78,expanded
ITW,long,272.58,2026-04-10 13:55:00-04:00,0.04402377283733383,0.83278303617286,-0.7557414337075362,25,expanded
ITW,short,271.71,2026-04-13 14:45:00-04:00,0.007360789076582316,1.067314416105419,-1.0305104707224657,15,core
ITW,short,272.79,2026-04-14 14:00:00-04:00,0.2639392939623986,0.20895194105355513,0.07331647054512462,27,expanded
ITW,long,270.8,2026-04-15 09:30:00-04:00,0.21048744460856467,3.2090103397341205,-2.3670605612998616,78,expanded
ITW,long,266.47,2026-04-16 09:35:00-04:00,0.4428265846061282,1.0807970878523105,-0.3227380192892309,77,expanded
ITW,long,267.49,2026-04-17 09:30:00-04:00,2.4711204157164803,0.08224606527347837,1.6785674230812402,82,expanded
ITW,short,270.54,2026-04-20 09:35:00-04:00,0.0646854439269651,0.8612404819989591,-0.7910105714496881,77,expanded
ITW,short,271.235,2026-04-21 14:05:00-04:00,0.4479510387671325,0.4000221210389439,0.068206536767011,23,expanded
ITW,short,271.12,2026-04-22 09:55:00-04:00,1.586013573325469,0.10327530244908997,1.4716730598996788,75,core
ITW,short,270.315,2026-04-23 09:55:00-04:00,0.12392948966945214,1.4076170393799852,0.12392948966945214,74,expanded
ITW,long,269.25,2026-04-24 15:55:00-04:00,0.7650882079851448,0.05942432683380687,0.7650882079851448,2,expanded
ITW,long,272.82,2026-04-27 09:35:00-04:00,0.15761307822007434,1.5981233047430592,-1.2279158419470588,77,expanded
ITW,long,270.42,2026-04-28 09:35:00-04:00,0.0,1.649286295392366,-0.72110051031728,77,expanded
ITW,short,268.36,2026-04-29 09:30:00-04:00,1.458488597406464,0.3834401550156492,1.1775227306603164,79,expanded
ITW,long,254.18,2026-04-30 09:55:00-04:00,2.0261232197655117,0.8242190573609248,-0.8242190573609248,76,core
ITW,long,260.68,2026-05-01 09:30:00-04:00,0.25318398035904865,2.869418444069364,-1.9986189964707717,78,expanded
ITW,long,251.61,2026-05-04 13:30:00-04:00,0.03974404832876051,0.45705655578077403,0.015897619331501946,31,expanded
ITW,long,252.86,2026-05-05 09:35:00-04:00,1.0440559993672334,0.4350233330696918,0.6683540298979663,77,expanded
ITW,short,258.49,2026-05-06 09:35:00-04:00,0.11605864830361382,1.4139811984989643,-0.7853301868544132,77,expanded
ITW,long,256.73,2026-05-07 15:10:00-04:00,0.04284657032678565,0.5959568418182641,-0.46741713083785186,10,expanded
ITW,short,255.0,2026-05-08 07:00:00-04:00,0.40392156862745143,0.8960784313725588,0.0941176470588271,79,expanded
ITW,short,250.98,2026-05-12 11:50:00-04:00,0.11156267431667907,0.6932823332536493,-0.1713283927006163,50,expanded
ITW,long,250.82,2026-05-13 09:30:00-04:00,0.725619966509845,0.697711506259469,-0.28705844828960964,78,expanded
ITW,short,251.66,2026-05-14 09:35:00-04:00,0.7847890010331378,0.2523245648891325,0.35365175236429564,77,expanded
ITW,long,251.0,2026-05-15 08:15:00-04:00,0.0,1.4262948207171364,-1.3227091633466108,81,expanded
ITW,short,248.58,2026-05-18 09:30:00-04:00,0.895084077560553,0.9614610990425562,-0.35401078123742674,80,expanded
ITW,long,245.555,2026-05-19 09:35:00-04:00,1.2705911099346396,0.4808698662214188,0.7391419437600528,77,expanded
ITW,short,247.37,2026-05-20 11:40:00-04:00,0.008085054776250246,1.424990904313379,-1.374459311961841,53,expanded
ITW,long,251.91,2026-05-22 09:30:00-04:00,0.32948275177643305,0.9864634194752037,0.0396967170814951,78,expanded
ITW,short,253.01,2026-05-26 09:35:00-04:00,1.3754397059404728,0.46243231492827,1.0276273665072504,77,expanded
ITW,long,252.82,2026-05-27 09:45:00-04:00,0.34411834506763883,1.1154180840123382,-1.1154180840123382,77,expanded
ITW,long,248.19,2026-05-28 09:55:00-04:00,0.6204923647205738,0.7534550143035595,0.5842298239252139,73,expanded
ITW,short,248.29,2026-05-29 09:35:00-04:00,0.5396914897901661,0.37053445567683596,0.4067823915582548,80,expanded
ITW,long,245.84,2026-06-01 09:30:00-04:00,0.18304588350145976,1.5416531077123299,-0.012203058900098086,78,expanded
ITW,short,247.985,2026-06-02 14:15:00-04:00,0.03830876867553573,0.5262415065427257,-0.26009637679697634,22,expanded
ITW,short,251.275,2026-06-03 12:05:00-04:00,3.6911750074619465,0.10944184658243188,1.032733061386926,50,expanded
ITW,long,250.26,2026-06-04 07:45:00-04:00,3.5802765124270906,0.16778550307679382,0.5514265164229184,85,expanded
ITW,short,251.51,2026-06-05 09:15:00-04:00,0.12723152160947604,0.9065245914675366,-0.48109419108584467,79,expanded
ITW,long,253.17,2026-06-08 09:30:00-04:00,0.6438361575226227,0.8828060196705713,-0.06714855630603449,79,expanded
ITW,long,254.91,2026-06-09 11:50:00-04:00,0.7845906398336779,0.25495272841395095,0.6433643246636126,50,expanded
ITW,long,254.56,2026-06-10 09:30:00-04:00,1.1391813324952869,1.7481143934632262,-1.7245443117536199,79,expanded
ITW,short,254.965,2026-06-11 14:45:00-04:00,0.3235738238581833,0.41770439079872507,0.20198850822662515,16,expanded
ITW,short,256.29,2026-06-12 09:35:00-04:00,0.8349916110655954,0.46431776503179895,-0.3433610363260351,78,expanded
LLY,long,1063.14,2025-12-15 15:35:00-05:00,0.3198073630942174,0.5963466711816078,0.03386195609232086,36,expanded
LLY,short,1070.22,2025-12-16 08:35:00-05:00,3.1759825082693287,0.11866718992356541,1.5211919044682352,104,core
LLY,short,1055.135,2025-12-17 09:55:00-05:00,1.7746544281063474,0.5823804536860219,1.3870263046908682,88,core
LLY,long,1058.17,2025-12-18 10:45:00-05:00,1.1992401976997862,0.29957379249081645,0.07843730213481077,73,expanded
LLY,long,1057.98,2025-12-19 06:40:00-05:00,1.6446435660409546,0.2816688406208074,1.2873589292803163,115,expanded
LLY,short,1071.785,2025-12-22 10:00:00-05:00,1.3557756453020127,0.522026339237816,0.7515499843718715,102,expanded
LLY,short,1077.7,2025-12-23 10:05:00-05:00,0.7766539853391591,0.21341746311589072,0.6671615477405637,78,expanded
LLY,long,1074.0,2025-12-24 08:00:00-05:00,1.0921787709497224,0.16294227188081936,0.3699999999999984,59,expanded
LLY,short,1075.428,2025-12-26 09:55:00-05:00,0.6628058782178031,0.3135495821198484,-0.006695008870876436,82,core
LLY,short,1076.395,2025-12-29 10:00:00-05:00,0.13423510885873322,0.8458790685575479,-0.3302598023959688,80,core
LLY,long,1077.13,2025-12-30 10:00:00-05:00,0.4864779553071385,0.22838468894191383,0.24323897765356925,79,core
LLY,long,1080.03,2025-12-31 07:15:00-05:00,0.32128737164708643,0.5185041156264094,-0.4610983028249232,93,core
LLY,short,1078.45,2026-01-02 04:05:00-05:00,2.4451759469609273,0.30135843108164495,0.04172655199592429,115,expanded
LLY,short,1058.64,2026-01-05 09:55:00-05:00,2.3860708078289137,0.37909015340435553,1.7031285422806808,103,core
LLY,long,1063.125,2026-01-06 10:00:00-05:00,0.7247407407407362,1.2604350382128247,0.23374485596706876,88,core
LLY,long,1099.405,2026-01-07 11:35:00-05:00,1.3452731250085241,0.28417189297847234,0.8727448028706462,70,expanded
LLY,short,1114.24,2026-01-08 09:55:00-05:00,3.956957208500854,0.33744974152785673,2.624210224009191,90,core
LLY,short,1100.5,2026-01-09 10:05:00-05:00,3.4048159927305797,0.3652885052248961,3.3166742389822805,102,expanded
LLY,short,1073.5,2026-01-12 10:05:00-05:00,0.819888216115513,0.9184909175593758,-0.7354448067070314,86,expanded
LLY,long,1076.69,2026-01-13 10:25:00-05:00,1.2568984573089679,0.43559427504667586,0.0901280777196711,82,expanded
LLY,long,1065.9358,2026-01-14 10:05:00-05:00,0.8364105980866803,0.4517908114166051,0.38127999828883014,78,expanded
LLY,long,1021.465,2026-01-15 10:50:00-05:00,1.6177646811197643,0.33921867122221827,1.0313618185645097,91,expanded
LLY,short,1030.25,2026-01-16 08:30:00-05:00,1.1890317884008734,1.9111866051929196,-0.5294054841057899,107,core
LLY,short,1042.24,2026-01-20 10:50:00-05:00,0.596791525944123,0.34636935830517923,0.13816395455941574,74,expanded
LLY,long,1039.98,2026-01-21 07:10:00-05:00,4.040462316583009,0.2028885170868793,4.040462316583009,107,core
LLY,short,1090.13,2026-01-22 10:10:00-05:00,0.9732784163356779,0.49076715621071876,0.36369974223259566,80,expanded
LLY,long,1078.55,2026-01-23 09:55:00-05:00,0.523851467247702,1.4361874739233238,-1.2563163506559691,94,expanded
LLY,long,1063.42,2026-01-26 09:55:00-05:00,0.3441725752759826,0.3658009065091967,-0.18148990991330458,80,core
LLY,short,1061.7,2026-01-27 07:20:00-05:00,2.5327305265140905,1.1010643307902472,1.7707450315531652,106,expanded
LLY,short,1015.0,2026-01-28 10:30:00-05:00,1.0699507389162575,0.96453201970443,-0.2955665024630542,83,expanded
LLY,short,1032.33,2026-01-29 10:20:00-05:00,1.2912537657531922,0.3138531283601183,1.2912537657531922,86,expanded
LLY,short,1025.07,2026-01-30 09:55:00-05:00,0.49460036875529834,2.292428809739825,-1.0545621274644827,87,expanded
LLY,short,1051.07,2026-02-02 09:55:00-05:00,1.0246700980905157,0.6031948395444781,0.4338436069909659,87,core
LLY,long,1043.495,2026-02-03 10:55:00-05:00,0.0,4.783444098917566,-3.3057178041102158,98,expanded
LLY,short,1068.68,2026-02-04 07:10:00-05:00,6.819627952240157,4.240745592693784,-3.302213946176586,137,expanded
LLY,long,1104.99,2026-02-05 08:25:00-05:00,0.22172146354266062,8.973836867301964,-6.153901845265568,133,expanded
LLY,short,1065.0,2026-02-06 06:50:00-05:00,3.495774647887326,0.7051643192488254,-0.28169014084507044,143,expanded
LLY,long,1081.5,2026-02-09 08:25:00-05:00,2.3522884882108235,3.5672676837725312,-3.3897364771151253,118,core
LLY,short,1044.7,2026-02-10 09:55:00-05:00,1.9933952330812716,0.17612711783286283,1.8617785010050774,90,core
LLY,short,1024.72,2026-02-11 09:55:00-05:00,1.1810153017409695,0.3347158248106664,1.0744398469825893,88,expanded
LLY,short,1014.085,2026-02-12 09:55:00-05:00,0.0,4.51194919558024,-2.40956132868546,91,core
LLY,short,1054.25,2026-02-13 10:05:00-05:00,1.9502015650936633,0.5349679867204077,1.2084420203936457,84,core
LLY,short,1055.295,2026-02-17 10:15:00-05:00,1.9345301550751177,0.11039567135255673,1.6388782283626921,81,expanded
LLY,long,1039.27,2026-02-18 07:05:00-05:00,0.7774495559383007,2.690349957181487,-1.9022968044877637,113,expanded
LLY,long,1011.0,2026-02-19 10:00:00-05:00,1.5084075173095945,0.19683481701285943,1.288328387734925,84,core
LLY,short,1015.1,2026-02-20 10:00:00-05:00,1.2451975174859606,0.26302827307654014,0.35464486257511796,90,core
LLY,short,1043.25,2026-02-23 08:25:00-05:00,0.8866427030913036,2.032101605559556,-1.296908698777855,112,expanded
LLY,short,1043.575,2026-02-24 14:30:00-05:00,0.21608413386676656,0.41923196703638926,0.049349591548293124,31,expanded
LLY,short,1043.99,2026-02-25 10:10:00-05:00,1.6274102242358652,0.7375549574229682,1.3122731060642387,90,expanded
LLY,short,1009.92,2026-02-26 11:15:00-05:00,0.2514951679340927,1.2466333967046928,-0.9980988593155934,73,expanded
LLY,short,1026.15,2026-02-27 09:55:00-05:00,0.404424304438931,2.616576523900006,-2.1536812356867814,95,core
LLY,short,1049.32,2026-03-02 10:10:00-05:00,3.461289215873131,0.008576983189126818,2.8751953646170816,98,expanded
LLY,short,1001.09,2026-03-03 11:00:00-05:00,0.25122616348180343,1.022885055289735,-0.5693793764796303,68,expanded
LLY,short,1006.8,2026-03-04 04:40:00-05:00,1.3051251489868878,0.88000595947557,0.17878426698450084,127,core
LLY,long,1005.0,2026-03-05 04:20:00-05:00,0.3980099502487562,3.920398009950247,-2.361194029850748,122,expanded
LLY,short,971.9,2026-03-06 09:55:00-05:00,0.180059676921494,1.9878588332132987,-1.3991665809239695,93,core
LLY,short,989.53,2026-03-09 09:55:00-04:00,0.423433347144598,1.9605267147029375,-1.330934888280302,93,core
LLY,long,998.86,2026-03-10 10:00:00-04:00,1.0271709749113982,0.19722483631340001,0.12914722783973365,80,core
LLY,long,985.81,2026-03-12 10:55:00-04:00,0.07606942514277854,1.2832087319057404,-0.8632495105547713,79,expanded
LLY,short,999.68,2026-03-13 10:05:00-04:00,1.6645326504481421,0.030009603072990176,1.5675016005121598,79,expanded
LLY,short,986.0,2026-03-16 04:50:00-04:00,1.063894523326573,1.2342799188640932,-0.15213995943204614,112,expanded
LLY,long,961.44,2026-03-17 10:25:00-04:00,0.17525794641370707,3.7641454484939314,-3.2326406223997406,99,expanded
LLY,short,928.0,2026-03-18 08:30:00-04:00,2.4665948275862055,0.10775862068965517,1.4761099137931053,108,core
LLY,short,919.5,2026-03-19 09:55:00-04:00,0.8374116367591132,0.3311582381729156,0.22079390973355478,97,expanded
LLY,short,919.49,2026-03-20 11:45:00-04:00,2.1968700040239746,0.09570522789807344,0.871754994616585,83,expanded
LLY,short,911.04,2026-03-23 09:55:00-04:00,0.4182033719704893,1.7271469968387791,-0.05817527221637759,81,expanded
LLY,long,909.4,2026-03-24 04:25:00-04:00,0.28590279305036537,1.516384429294036,-0.663085550912684,106,expanded
LLY,short,911.66,2026-03-25 09:55:00-04:00,0.28190334115788085,1.1506482679946481,-0.508961674308403,80,core
LLY,short,911.23,2026-03-26 04:40:00-04:00,1.6572435060303148,0.738562163229922,1.4628578953721936,105,core
LLY,short,890.0,2026-03-27 10:05:00-04:00,1.9651685393258438,0.39823595505618214,1.6853932584269662,90,expanded
LLY,short,886.09,2026-03-30 15:25:00-04:00,0.14991705131532776,0.22966064395264227,0.05417056958097013,18,expanded
LLY,long,914.26,2026-03-31 11:20:00-04:00,0.7853345875352814,0.530483669853217,0.7172467350644242,68,expanded
LLY,long,923.88,2026-04-01 04:10:00-04:00,5.715017101788108,0.5282071264666401,3.705026626834656,139,core
LLY,short,947.54,2026-04-02 10:15:00-04:00,1.8489984591679487,0.21844988074382876,1.220001266437295,82,expanded
LLY,short,941.05,2026-04-06 04:10:00-04:00,2.260241219913924,0.25078369905956255,1.5992774029010102,116,expanded
LLY,short,907.555,2026-04-07 09:55:00-04:00,0.7250249296185827,4.06421649376623,-3.8405385899477187,102,core
LLY,long,942.755,2026-04-08 10:00:00-04:00,1.9496263610376035,0.1426669707400149,0.7748566700786471,81,expanded
LLY,short,951.69,2026-04-09 04:10:00-04:00,1.3029452868055869,1.2677447488152593,-0.35410690455924626,109,expanded
LLY,short,947.24,2026-04-10 09:55:00-04:00,1.2351674338076986,0.0,0.7579916388666086,89,core
LLY,short,942.69,2026-04-13 09:55:00-04:00,1.6463524594511552,0.3405149094612145,1.3816949368297176,88,core
LLY,short,934.455,2026-04-14 10:00:00-04:00,2.077681643310815,0.5859030129861694,1.0653268482698515,89,expanded
LLY,short,923.925,2026-04-15 09:55:00-04:00,3.885055605162755,0.22998620017858867,1.8935519657980904,96,core
LLY,short,914.455,2026-04-16 09:55:00-04:00,1.7830292359930302,0.11974345375113193,1.26359416264333,93,core
LLY,long,920.16,2026-04-17 08:30:00-04:00,1.0682924708746349,1.2237002260476428,0.6422796035472181,112,expanded
LLY,long,925.465,2026-04-20 10:40:00-04:00,0.4511245698108469,0.6467019282198694,-0.42843327408384235,75,expanded
LLY,long,922.27,2026-04-21 04:05:00-04:00,0.1875806434124517,4.462901319570188,-0.8967005323820554,127,expanded
LLY,short,918.1,2026-04-22 10:15:00-04:00,0.3376429582834166,0.4836074501688205,-0.09911774316522907,80,expanded
LLY,short,913.1,2026-04-23 04:50:00-04:00,0.13251560617676447,1.8508378052787182,-0.42126820720621694,111,expanded
LLY,long,888.0,2026-04-24 10:00:00-04:00,0.07094594594594544,1.8320945945945952,-0.43806306306306153,103,expanded
LLY,long,881.57,2026-04-27 11:50:00-04:00,0.2450174121170149,1.5347618453441116,-1.101523418446645,76,expanded
LLY,long,871.9,2026-04-28 09:30:00-04:00,0.7168253240050465,0.9806170432388983,0.17662575983485232,102,expanded
LLY,long,862.71,2026-04-29 10:05:00-04:00,0.08693535487011857,1.4257398198699525,-0.8357385448180774,112,expanded
LLY,short,863.0,2026-04-30 06:30:00-04:00,1.3661645422943178,9.55966396292005,-8.111239860950175,152,expanded
LLY,short,941.7933,2026-05-01 07:45:00-04:00,0.24456534146081052,4.5293059528030195,-2.1284394357020746,117,expanded
LLY,short,963.5,2026-05-04 10:00:00-04:00,0.969382459782048,1.1120913336792975,-0.15568240788790866,94,expanded
LLY,long,974.395,2026-05-05 09:55:00-04:00,1.8888643722514968,0.13632048604518834,1.090420209463308,93,core
LLY,long,991.35,2026-05-06 09:30:00-04:00,0.5179805315983246,0.7918494981590782,-0.6909769506228902,103,expanded
LLY,long,979.73,2026-05-07 10:15:00-04:00,0.18576546599572702,1.289130678860502,-0.891061823155361,91,expanded
LLY,short,955.26,2026-05-08 11:15:00-04:00,0.8186252957309984,0.396750622867069,0.5533572011808245,81,expanded
LLY,short,981.87,2026-05-11 11:45:00-04:00,1.714076201533812,0.0814771812969084,1.6163035839775126,71,expanded
LLY,short,982.245,2026-05-12 10:40:00-04:00,0.123696226501538,1.555110995729169,-0.8583296428080521,83,expanded
LLY,short,998.405,2026-05-13 10:10:00-04:00,0.23988261276736214,2.4455005734146016,-1.572007351726008,87,core
LLY,long,1007.63,2026-05-14 10:00:00-04:00,0.3344481605351175,0.6579796155334791,-0.26100850510604046,92,core
LLY,short,1009.64,2026-05-15 10:45:00-04:00,1.2113228477477138,0.33180143417455954,0.5893189651756995,79,expanded
LLY,short,992.525,2026-05-18 09:55:00-04:00,1.3757839852900404,0.3501070502002517,0.33298909347371103,82,core
LLY,short,986.88,2026-05-19 04:05:00-04:00,0.2310311284046665,3.5384241245136145,-3.1624918936446216,113,expanded
LLY,short,1026.375,2026-05-20 09:55:00-04:00,2.210205821459013,0.10960906101571063,1.0887735963950778,85,expanded
LLY,short,1022.0,2026-05-21 05:25:00-04:00,2.886497064579256,3.6771037181996014,-2.1496966731898293,126,expanded
LLY,long,1059.56,2026-05-22 11:10:00-04:00,1.0173940126090073,0.086828494846903,0.47472535769564467,77,expanded
LLY,long,1077.08,2026-05-26 08:40:00-04:00,0.45679058194378075,1.5523452296951041,-0.6979425855089644,107,expanded
LLY,short,1087.21,2026-05-27 11:55:00-04:00,0.6576466368043056,0.09013897958996128,0.20235281132440333,69,expanded
LLY,long,1129.21,2026-05-28 15:45:00-04:00,0.4356939807475908,0.4259615129161047,-0.10184111015666625,28,expanded
LLY,short,1111.25,2026-05-29 09:55:00-04:00,2.5322834645669383,0.3982002249718744,0.5624386951631023,92,core
