symbol,direction,slack,timestamp,entry_price,micro_3_5_hit,micro_3_5_bars,micro_3_5_pnl,micro_3_5_win,micro_5_10_hit,micro_5_10_bars,micro_5_10_pnl,micro_5_10_win,micro_5_15_hit,micro_5_15_bars,micro_5_15_pnl,micro_5_15_win,micro_7_20_hit,micro_7_20_bars,micro_7_20_pnl,micro_7_20_win
AMD,long,0.7095022624434638,2026-06-01 14:49:00+00:00,505.5,True,2,0.3,True,True,2,0.5,True,True,2,0.5,True,True,4,0.7,True
AMD,short,0.6681715575620851,2026-06-01 15:18:00+00:00,514.79,False,5,-0.18842634860817564,False,True,9,0.5,True,True,9,0.5,True,False,20,0.029138095145588933,True
AMD,long,0.6743455497382603,2026-06-01 16:24:00+00:00,507.59,False,5,-0.027581315628752802,False,False,10,-0.055162631257505604,False,False,15,-0.1182056384089454,False,False,20,0.16450284678579888,True
AMD,short,0.7035175879397524,2026-06-01 16:40:00+00:00,508.72,True,1,0.3,True,True,2,0.5,True,True,2,0.5,True,False,20,0.22409183833937002,True
AMD,long,0.7026161238654159,2026-06-01 16:47:00+00:00,506.23,True,3,0.3,True,True,5,0.5,True,True,5,0.5,True,True,6,0.7,True
AMD,short,0.6177606177605828,2026-06-01 17:32:00+00:00,512.62,True,1,0.3,True,False,10,0.24384534352931997,True,False,15,0.14923335023994116,True,False,20,0.026335297101164782,True
AMD,long,0.7672597864768651,2026-06-01 18:21:00+00:00,513.95,False,5,-0.16733145247592443,False,False,10,-0.2821286117326676,False,False,15,-0.10701430100205626,False,False,20,-0.4319486331355243,False
AMD,long,0.762025316455888,2026-06-01 18:27:00+00:00,512.9,False,5,-0.0994345876389142,False,False,10,-0.10235913433417378,False,False,15,-0.36654318580619916,False,False,20,-0.15792552154415002,False
AMD,long,0.6008583690987311,2026-06-01 18:32:00+00:00,512.43,False,5,-0.010733173311466929,False,False,10,-0.2751595339851235,False,False,15,-0.0663505259254763,False,False,20,-0.05854458169895489,False
AMD,short,0.7373965387509904,2026-06-01 18:37:00+00:00,512.63,False,5,0.17556522248014694,True,False,10,0.10338840879386159,True,False,15,0.1814173965628244,True,False,20,-0.14825507676101496,False
AMD,long,0.6728682170542756,2026-06-01 19:04:00+00:00,512.345,False,5,-0.23714489260167107,False,False,10,0.2351930827859991,True,False,15,-0.026349432511294322,False,False,20,-0.1180844938469231,False
AMD,long,0.6976217440543667,2026-06-01 19:17:00+00:00,511.75,False,5,0.003908158280406802,True,False,10,0.14460185637518497,True,False,15,-0.12115290669272194,False,False,20,-0.11919882755251855,False
AMD,long,0.6292134831461312,2026-06-01 19:25:00+00:00,511.85,False,5,0.06837940802970063,True,False,10,0.04884243430692586,True,False,15,-0.12503663182573863,False,False,20,-0.24616586890691566,False
AMD,short,0.7681874229346247,2026-06-02 14:21:00+00:00,507.59,False,5,0.2777832502610312,True,True,6,0.5,True,True,6,0.5,True,True,7,0.7,True
AMD,long,0.6012689116642231,2026-06-02 14:53:00+00:00,507.06,False,5,-0.01281899577959171,False,False,10,0.16960517492999125,True,False,15,0.24651914960754148,True,False,20,0.516704137577408,True
AMD,short,0.6110678098206765,2026-06-02 15:31:00+00:00,512.59,True,3,-0.3,False,False,10,-0.2067929534325573,False,False,15,-0.35896135312821514,False,False,20,-0.09364209212041166,False
AMD,short,0.7219152854511586,2026-06-02 15:47:00+00:00,514.63,True,3,0.3,True,False,10,-0.13990634047763,False,True,11,-0.5,False,False,20,-0.6334648193847989,False
AMD,long,0.6747862140450506,2026-06-03 14:22:00+00:00,535.98,True,1,0.3,True,True,3,-0.5,False,True,3,-0.5,False,False,20,-0.0027986118885007572,False
AMD,short,0.7052301759459795,2026-06-03 15:33:00+00:00,535.38,True,1,0.3,True,True,8,0.5,True,True,8,0.5,True,True,9,0.7,True
AMD,short,0.667726550079394,2026-06-03 15:57:00+00:00,533.27,False,5,0.16314437339434143,True,False,10,0.14064170120201774,True,False,15,-0.1931479363174326,False,False,20,-0.0018752226826918644,False
AMD,long,0.7354430379746105,2026-06-03 16:28:00+00:00,530.55,True,2,0.3,True,True,5,0.5,True,True,5,0.5,True,False,20,0.3468099142399457,True
AMD,short,0.6164383561644442,2026-06-03 19:01:00+00:00,541.495,False,5,-0.2059114119243962,False,False,10,0.2520798899343501,True,True,12,0.5,True,True,18,0.7,True
AMD,long,0.720326031584291,2026-06-03 19:04:00+00:00,541.23,True,2,0.3,True,False,10,-0.4794634443767026,False,True,10,-0.5,False,True,15,-0.7,False
AMD,long,0.7795637198622561,2026-06-03 19:29:00+00:00,538.005,True,1,0.3,True,True,7,0.5,True,True,7,0.5,True,True,8,0.7,True
AMD,short,0.7958313595452646,2026-06-03 19:39:00+00:00,543.28,False,5,0.07362685907818754,True,False,10,0.014725371815624952,True,False,15,-0.2079958768958908,False,False,20,0.18406714769547933,True
AMD,long,0.717539863325815,2026-06-03 19:46:00+00:00,542.88,False,5,-0.16762452107279108,False,False,10,0.04973474801060673,True,False,15,-0.18604479811376196,False,True,15,-0.7,False
AMD,long,0.6240963855421797,2026-06-03 19:52:00+00:00,542.35,True,1,0.3,True,True,9,-0.5,False,True,9,-0.5,False,True,9,-0.7,False
AMD,short,0.7539978457204369,2026-06-04 13:39:00+00:00,514.4,True,1,0.3,True,True,1,0.5,True,True,1,0.5,True,True,1,0.7,True
AMD,long,0.6535730472881173,2026-06-04 13:56:00+00:00,504.8,True,2,0.3,True,True,8,-0.5,False,True,8,-0.5,False,True,9,-0.7,False
AMD,short,0.6929922135707134,2026-06-04 14:33:00+00:00,516.24,False,5,-0.12881605454826509,False,False,10,0.4397179606384592,True,True,11,0.5,True,False,20,-0.22082752208274956,False
AMD,short,0.6752799310939116,2026-06-04 14:39:00+00:00,515.88,True,3,0.3,True,True,6,0.5,True,True,6,0.5,True,True,18,-0.7,False
AMD,short,0.7940133910988919,2026-06-04 14:55:00+00:00,519.02,True,4,-0.3,False,False,10,-0.18881738661323616,False,True,10,-0.5,False,True,12,-0.7,False
AMD,long,0.6431334622824272,2026-06-04 15:20:00+00:00,525.375,False,5,0.07328098976921074,True,False,10,-0.3035926719010283,False,False,15,-0.2074708541518024,False,False,20,-0.2122293599809677,False
AMD,long,0.7871485943775218,2026-06-04 15:39:00+00:00,524.385,False,5,-0.08104732210111933,False,True,8,-0.5,False,True,8,-0.5,False,True,9,-0.7,False
AMD,short,0.7109374999999797,2026-06-04 15:43:00+00:00,524.15,True,3,0.3,True,True,4,0.5,True,True,4,0.5,True,True,5,0.7,True
AMD,long,0.7909604519773737,2026-06-04 15:58:00+00:00,521.06,False,5,0.03838329558976807,True,False,10,-0.07580700878977122,False,False,15,-0.0921199094154041,False,False,20,-0.07004951445129072,False
AMD,long,0.6245353159851543,2026-06-04 16:34:00+00:00,521.77,False,5,0.27406711769554853,True,False,10,0.3325219924487827,True,False,15,0.33348026908408096,True,False,20,0.3957682503785297,True
AMD,short,0.7308319738989865,2026-06-04 17:04:00+00:00,523.69,False,5,-0.06492390536384465,False,False,10,-0.29979568065075446,False,False,15,-0.16994786992304345,False,False,20,0.11075254444424007,True
AMD,short,0.6079613992762538,2026-06-04 18:21:00+00:00,529.89,False,5,0.030194946120887006,True,False,10,-0.06510785257318072,False,False,15,0.2962879088112507,True,False,20,0.5982373700201852,True
AMD,long,0.6871165644173265,2026-06-04 19:20:00+00:00,524.505,False,5,0.23927321951172925,True,True,8,0.5,True,True,8,0.5,True,True,9,0.7,True
AMD,long,0.6796116504853882,2026-06-04 19:35:00+00:00,528.805,True,0,0.3,True,True,9,-0.5,False,True,9,-0.5,False,True,10,-0.7,False
AMD,long,0.6079763663219933,2026-06-05 13:31:00+00:00,501.5,True,0,0.3,True,True,0,0.5,True,True,0,0.5,True,True,5,-0.7,False
AMD,short,0.7655374766604457,2026-06-05 13:34:00+00:00,500.74,True,0,0.3,True,True,1,0.5,True,True,1,0.5,True,True,4,0.7,True
AMD,long,0.7684069611780422,2026-06-05 15:08:00+00:00,489.79,True,3,-0.3,False,True,5,-0.5,False,True,5,-0.5,False,True,7,-0.7,False
AMD,long,0.7949526813879795,2026-06-05 15:16:00+00:00,486.47,False,5,-0.1110037617941539,False,False,10,0.041112504368201255,True,False,15,0.1778115813924707,True,False,20,-0.17472814356486993,False
AMD,long,0.7050359712230314,2026-06-05 15:40:00+00:00,483.4,True,2,0.3,True,True,3,0.5,True,True,3,0.5,True,True,5,0.7,True
AMD,long,0.6481481481481123,2026-06-05 15:53:00+00:00,486.84,False,5,-0.22697395448195737,False,True,7,-0.5,False,True,7,-0.5,False,True,12,-0.7,False
AMD,short,0.6303466906798729,2026-06-05 16:27:00+00:00,479.65,True,1,0.3,True,True,4,0.5,True,True,4,0.5,True,True,6,0.7,True
AMD,long,0.6719409282700134,2026-06-05 16:34:00+00:00,476.68,True,0,0.3,True,True,8,-0.5,False,True,8,-0.5,False,True,9,-0.7,False
AMD,long,0.7884961054523649,2026-06-05 16:48:00+00:00,471.88,True,1,0.3,True,True,3,0.5,True,True,3,0.5,True,True,3,0.7,True
AMD,short,0.7346534653465739,2026-06-05 18:01:00+00:00,477.64,True,1,0.3,True,True,2,0.5,True,True,2,0.5,True,True,3,0.7,True
AMD,short,0.6348448687351195,2026-06-05 18:11:00+00:00,472.91,True,1,0.3,True,True,7,0.5,True,True,7,0.5,True,True,15,0.7,True
AMD,long,0.6044905008635646,2026-06-05 18:13:00+00:00,471.8,False,5,-0.14412886816447792,False,False,10,-0.41966935142009715,False,True,13,-0.5,False,True,14,-0.7,False
AMD,short,0.7848401105408402,2026-06-05 18:38:00+00:00,468.74,True,3,0.3,True,True,6,0.5,True,True,6,0.5,True,True,9,0.7,True
AMD,short,0.7341640706127059,2026-06-05 19:22:00+00:00,465.735,True,2,-0.3,False,True,3,-0.5,False,True,3,-0.5,False,True,3,-0.7,False
AMD,short,0.744425385934822,2026-06-05 19:39:00+00:00,471.66,True,2,0.3,True,False,10,-0.3519484374337379,False,True,10,-0.5,False,True,11,-0.7,False
TSLA,long,0.6253807106599818,2026-05-29 15:21:00+00:00,432.16,False,5,0.20594224361347332,True,False,10,0.4072565716401312,True,False,15,0.4396519807478658,True,False,20,0.5368382080710832,True
TSLA,short,0.7018150388936202,2026-05-29 17:03:00+00:00,437.715,False,5,0.0890990713135228,True,False,10,-0.07310693030854552,False,False,15,-0.04683412722891401,False,False,20,-0.18619421312954726,False
TSLA,long,0.7797029702971046,2026-05-29 17:56:00+00:00,437.36,False,5,-0.05258825681361308,False,False,10,-0.1840588988476328,False,False,15,-0.1337570879824484,False,False,20,0.018291567587338596,True
TSLA,short,0.7019498607242542,2026-05-29 18:16:00+00:00,437.255,False,5,-0.113206252644339,False,False,10,-0.14865467518952952,False,False,15,-0.1543721626968271,False,False,20,0.06746635258602324,True
TSLA,long,0.6483704974270783,2026-05-29 18:39:00+00:00,436.74,False,5,0.13509181664147432,True,False,10,-0.04350414434217102,False,False,15,-0.09158767229931632,False,False,20,-0.3342950038924844,False
TSLA,short,0.6902927580894994,2026-05-29 18:44:00+00:00,437.2,False,5,0.14867337602927203,True,False,10,0.19670631290027762,True,False,15,0.4391582799634071,True,False,20,0.6381518755718124,True
TSLA,long,0.7754279959717335,2026-05-29 19:27:00+00:00,434.615,False,5,0.08168148821371057,True,False,10,0.2082302727701466,True,False,15,0.23584091667337234,True,False,20,0.3025666394395034,True
TSLA,long,0.7535563244905752,2026-06-01 13:46:00+00:00,425.72,False,5,0.0986563938738981,True,False,10,-0.4427792915531447,False,True,13,-0.5,False,False,20,-0.35939114911209935,False
TSLA,short,0.7289256198347075,2026-06-01 13:51:00+00:00,426.395,True,2,0.3,True,True,3,0.5,True,True,3,0.5,True,True,8,0.7,True
TSLA,long,0.7777777777778099,2026-06-01 13:57:00+00:00,424.11,False,5,-0.09785197236566467,False,False,10,-0.004715757704378263,False,False,15,-0.19334606587913353,False,False,20,-0.23578788521845745,False
TSLA,long,0.7101996762007978,2026-06-01 14:05:00+00:00,423.65,False,5,0.23368346512451532,True,False,10,-0.35642629529092196,False,False,15,-0.31629883158266847,False,False,20,-0.1392659034580373,False
TSLA,short,0.7544910179640224,2026-06-01 16:41:00+00:00,420.47,False,5,0.24972055081218908,True,False,10,0.17361524008847673,True,False,15,-0.13437343924655687,False,False,20,-0.004756581920227795,False
TSLA,long,0.6976744186045564,2026-06-01 17:11:00+00:00,419.78,False,5,0.10243460860450875,True,False,10,0.07623040640336606,True,False,15,-0.021439801800937394,False,False,20,0.25489542141122734,True
TSLA,short,0.6129353233829773,2026-06-01 17:31:00+00:00,420.78,False,5,0.20794714577689055,True,False,10,0.08317885831074812,True,False,15,0.026141926897655977,True,False,20,-0.13783925091497717,False
TSLA,long,0.7633209417594963,2026-06-01 18:01:00+00:00,420.695,False,5,-0.06417951247340278,False,False,10,0.0106965854122383,True,False,15,-0.22106276518618165,False,False,20,-0.09983479718085927,False
TSLA,long,0.662460567823252,2026-06-01 18:41:00+00:00,419.5,False,5,0.011918951132303068,True,False,10,-0.057210965435043885,False,False,15,-0.07628128724672066,False,False,20,-0.1692491060786602,False
TSLA,long,0.7979274611400003,2026-06-01 19:04:00+00:00,418.25,False,5,0.1649731022115954,True,False,10,-0.03347280334727707,False,False,15,0.1267184698146976,True,False,20,0.11954572624028689,True
TSLA,short,0.6825568797398736,2026-06-01 19:18:00+00:00,419.03,False,5,0.0680142233252913,True,False,10,0.1145502708636521,True,False,15,0.3627425244015898,True,False,20,0.5918430661289076,True
TSLA,long,0.7360970677451639,2026-06-01 19:43:00+00:00,416.02,False,5,0.1322051824431545,True,False,10,0.0793231094659009,True,False,15,0.05288207297726727,True,False,20,0.1298014518532812,True
TSLA,long,0.6095325389551213,2026-06-02 14:50:00+00:00,421.12,True,3,0.3,True,True,7,0.5,True,True,7,0.5,True,False,20,0.37756458966564754,True
TSLA,short,0.7932303164090905,2026-06-02 15:26:00+00:00,422.2,False,5,0.13263855992420706,True,False,10,0.10421601136901888,True,False,15,0.11250592136427424,True,False,20,-0.046186641402177445,False
TSLA,long,0.6691658856607146,2026-06-02 16:12:00+00:00,421.72,False,5,-0.11381959594043871,False,False,10,-0.23830977900029696,False,False,15,-0.1837712226121678,False,False,20,-0.19681305131367755,False
TSLA,long,0.7898448519042409,2026-06-02 17:40:00+00:00,421.34,False,5,0.23496463663549844,True,False,10,0.258698438315857,True,False,15,0.09849527697347046,True,False,20,0.29667252100441455,True
TSLA,short,0.6999999999999715,2026-06-02 18:27:00+00:00,421.9,False,5,0.06281109267598634,True,False,10,0.001185114956149669,True,False,15,-0.07110689736904749,False,False,20,-0.10666034605357798,False
TSLA,short,0.6012269938649528,2026-06-02 18:39:00+00:00,422.085,False,5,-0.072260326711446,False,False,10,-0.11727495646611573,False,False,15,0.06278356255256319,True,False,20,0.017768932797893464,True
TSLA,long,0.7586206896550913,2026-06-02 19:39:00+00:00,420.08,True,1,0.3,True,True,1,0.5,True,True,1,0.5,True,True,2,0.7,True
TSLA,short,0.6001478196599559,2026-06-02 19:43:00+00:00,423.22,False,5,0.1819384717168467,True,False,10,0.27172628892775247,True,False,15,-0.13231888852132354,False,False,20,-0.061433769670618324,False
TSLA,short,0.7526881720430066,2026-06-02 19:56:00+00:00,423.58,False,5,0.009443316492743667,True,True,9,0.5,True,True,9,0.5,True,True,9,0.7,True
TSLA,short,0.6846846846846831,2026-06-02 20:05:00+00:00,423.54,False,5,0.1416631250885448,True,True,5,0.5,True,True,5,0.5,True,True,5,0.7,True
TSLA,short,0.748039215686293,2026-06-03 13:39:00+00:00,419.85,True,2,-0.3,False,True,2,-0.5,False,True,2,-0.5,False,True,6,-0.7,False
TSLA,short,0.7994687915006403,2026-06-03 13:42:00+00:00,420.26,True,2,-0.3,False,True,3,-0.5,False,True,3,-0.5,False,True,3,-0.7,False
TSLA,long,0.772857964347356,2026-06-03 15:00:00+00:00,432.91,False,5,-0.09239795800513596,False,False,10,-0.18941581391052412,False,False,15,-0.3649719341202654,False,False,20,-0.5566976969809024,False
TSLA,long,0.7621776504297759,2026-06-03 15:53:00+00:00,424.65,False,5,-0.2095843635935444,False,False,10,-0.2519722124102186,False,False,15,-0.21429412457317043,False,False,20,-0.18956787943010717,False
TSLA,long,0.6501872659176067,2026-06-03 16:02:00+00:00,423.655,False,5,0.19473392264933626,True,False,10,-0.1073987088550788,False,False,15,0.053109251631639605,True,False,20,-0.2513837910564015,False
TSLA,short,0.7846277021617869,2026-06-03 17:01:00+00:00,421.895,False,5,0.08769954609559358,True,False,10,0.09836570710721,True,False,15,0.4325720854715009,True,True,17,0.7,True
TSLA,short,0.7494181536074944,2026-06-03 17:38:00+00:00,420.96,False,5,-0.16153553781832167,False,False,10,-0.13659255036109025,False,False,15,-0.18053971873813374,False,False,20,-0.4038388445458109,False
TSLA,long,0.7553324968633464,2026-06-03 18:08:00+00:00,423.08,False,5,-0.007090857521029761,False,False,10,0.023636191736792742,True,False,15,0.08272667107876117,True,False,20,0.22336201191263902,True
TSLA,short,0.7592190889371004,2026-06-03 18:29:00+00:00,424.0,False,5,-0.1391509433962205,False,False,10,0.030660377358489494,True,False,15,0.17924528301886578,True,False,20,0.1674528301886744,True
TSLA,short,0.7967479674796039,2026-06-03 18:59:00+00:00,423.15,True,2,0.3,True,False,10,0.30840127614319984,True,False,15,0.19260309582890175,True,False,20,-0.09925558312655464,False
TSLA,long,0.7151515151515566,2026-06-03 19:05:00+00:00,421.705,False,5,0.09722436300257882,True,False,10,0.17784944451690163,True,False,15,0.4612228927804966,True,False,20,0.17547811859001178,True
TSLA,short,0.6328478151682404,2026-06-04 13:36:00+00:00,425.0,True,0,0.3,True,True,6,0.5,True,True,6,0.5,True,True,6,0.7,True
TSLA,long,0.6977491961415067,2026-06-04 13:55:00+00:00,422.66,True,2,0.3,True,False,10,-0.45426584015521126,False,True,10,-0.5,False,False,20,0.558368428524099,True
TSLA,short,0.6946835443038103,2026-06-04 14:35:00+00:00,420.81,False,5,-0.07366745086856355,False,False,10,0.320809866685683,True,True,10,0.5,True,False,20,0.5358712958342233,True
TSLA,long,0.7929871881321924,2026-06-04 14:40:00+00:00,420.865,True,4,-0.3,False,True,5,-0.5,False,True,5,-0.5,False,False,20,-0.5571857959203135,False
TSLA,short,0.7485549132947025,2026-06-04 15:18:00+00:00,421.195,True,1,0.3,True,False,10,0.2219874404966826,True,True,13,0.5,True,False,20,0.6635881242654865,True
TSLA,short,0.7747035573123117,2026-06-04 16:00:00+00:00,418.78,False,5,0.14088542910358065,True,False,10,-0.308037633124796,False,False,15,-0.14566120636133859,False,False,20,-0.2674435264339282,False
TSLA,long,0.7697594501718389,2026-06-04 16:32:00+00:00,419.04,False,5,0.07636502481863143,True,False,10,0.1336387934326084,True,False,15,0.09068346697212568,True,False,20,-0.17898052691867125,False
TSLA,short,0.6469833119383912,2026-06-04 16:40:00+00:00,419.97,False,5,0.08810153106174358,True,False,10,0.3762173488582615,True,False,15,0.31192704240779157,True,False,20,0.25954234826297873,True
TSLA,short,0.6511627906976357,2026-06-04 16:57:00+00:00,418.73,False,5,-0.1361259045208113,False,False,10,-0.18150120602774839,False,False,15,-0.16956033721013053,False,False,20,-0.05134573591573926,False
TSLA,long,0.6517943743938206,2026-06-04 17:51:00+00:00,418.615,False,5,0.21857792960117617,True,False,10,0.2842707499731251,True,False,15,0.19230080145241016,True,False,20,0.27113218589873533,True
TSLA,short,0.6041666666666395,2026-06-04 18:08:00+00:00,419.69,False,5,-0.0333579546808326,False,False,10,-0.09530844194523988,False,False,15,-0.05480235411852038,False,False,20,-0.07505539803188013,False
TSLA,long,0.7859649122808341,2026-06-04 18:24:00+00:00,419.75,False,5,-0.0071471113758124405,False,False,10,0.0,False,False,15,-0.014294222751638422,False,False,20,-0.011911852293034274,False
TSLA,short,0.6464646464645332,2026-06-04 18:30:00+00:00,420.11,False,5,0.08807217157411262,True,False,10,0.06664921092095631,True,False,15,0.08331151365119199,True,False,20,0.2832591464140339,True
TSLA,long,0.7161997563947516,2026-06-04 18:51:00+00:00,418.69,False,5,0.21973297666531702,True,False,10,-0.05373904320619617,False,False,15,0.19584895746256017,True,False,20,0.24122859394778737,True
TSLA,long,0.6488156539650402,2026-06-04 19:02:00+00:00,418.64,False,5,0.1946780049684688,True,False,10,0.2627555895280009,True,False,15,0.43354672272119193,True,False,20,0.19348366137970627,True
TSLA,short,0.6461538461538306,2026-06-04 19:07:00+00:00,419.535,False,5,-0.04886362282049986,False,False,10,-0.21929040485298223,False,False,15,0.02026052653533945,True,False,20,-0.11798777217632561,False
TSLA,short,0.7682119205298519,2026-06-04 19:11:00+00:00,419.585,False,5,-0.20853939011165795,False,False,10,-0.06792425849351741,False,False,15,-0.1263152877247827,False,False,20,-0.12869859504034237,False
TSLA,long,0.6982968369831055,2026-06-04 19:15:00+00:00,419.63,False,5,0.09532206944212218,True,False,10,0.07387460381764943,True,False,15,0.12034411267068501,True,False,20,-0.09770512117817319,False
TSLA,long,0.7227138643065998,2026-06-04 19:47:00+00:00,419.56,True,3,-0.3,False,False,10,-0.3682429211555,False,False,15,-0.4671560682619839,False,False,20,0.15492420631136838,True
TSLA,long,0.7915993537964297,2026-06-05 14:02:00+00:00,410.4,True,4,-0.3,False,False,10,-0.19249512670564417,False,False,15,-0.1315789473684122,False,False,20,-0.27777777777777446,False
TSLA,long,0.6694277108433566,2026-06-05 14:14:00+00:00,409.135,False,5,0.20653329585589775,True,False,10,-0.38740269104329367,False,True,10,-0.5,False,True,11,-0.7,False
TSLA,long,0.7505470459518704,2026-06-05 14:45:00+00:00,406.5,False,5,-0.002460024600243765,False,False,10,-0.1500615006150095,False,False,15,-0.26076260762607684,False,True,18,-0.7,False
TSLA,short,0.7298578199052097,2026-06-05 14:47:00+00:00,406.48,False,5,0.18697106868726404,True,False,10,0.1451485927967014,True,False,15,0.3419602440464582,True,True,16,0.7,True
TSLA,short,0.7113620324629675,2026-06-05 14:59:00+00:00,405.815,True,3,0.3,True,True,4,0.5,True,True,4,0.5,True,True,7,0.7,True
TSLA,short,0.738557020946397,2026-06-05 15:48:00+00:00,401.76,False,5,0.011200716845882098,True,False,10,0.15556551174830743,True,False,15,0.23645957785742452,True,False,20,0.5251891676622894,True
TSLA,long,0.6568914956011488,2026-06-05 16:09:00+00:00,399.425,False,5,0.08637416285910257,True,False,10,-0.17650372410339463,False,False,15,0.12643174563434822,True,False,20,-0.06509357200976175,False
TSLA,short,0.777777777777747,2026-06-05 16:54:00+00:00,397.35,False,5,0.03145841197936328,True,False,10,0.11325028312571925,True,False,15,0.2957090726060177,True,False,20,0.4278344029193521,True
TSLA,short,0.7048951048950113,2026-06-05 17:24:00+00:00,396.26,True,3,0.3,True,False,10,0.2700247312370649,True,False,15,-0.1564629283803575,False,False,20,0.15393933276132177,True
TSLA,short,0.610256410256533,2026-06-05 17:41:00+00:00,396.9,True,2,0.3,True,False,10,0.3728898966994108,True,False,15,0.29730410682790376,True,False,20,0.27714789619550667,True
TSLA,short,0.7841845140032307,2026-06-05 19:23:00+00:00,389.04,True,2,-0.3,False,True,4,-0.5,False,True,4,-0.5,False,False,20,-0.48324079786140123,False
TSLA,long,0.7028604786923686,2026-06-05 19:43:00+00:00,390.87,True,3,0.3,True,True,6,0.5,True,True,6,0.5,True,False,20,-0.13815335021874803,False
AMZN,long,0.6588235294116954,2026-05-29 14:37:00+00:00,271.06,False,5,0.10145355271894684,True,False,10,-0.06640596177968229,False,False,15,-0.0350475909392855,False,False,20,0.20844093558621624,True
AMZN,long,0.7807351077313924,2026-05-29 15:02:00+00:00,271.335,False,5,0.0866088046142273,True,False,10,0.281939300127165,True,False,15,0.37591906683621307,True,False,20,0.34827795898059344,True
AMZN,short,0.6614173228346802,2026-05-29 15:37:00+00:00,272.77,False,5,0.04765920005865581,True,False,10,0.09165230780511055,True,False,15,0.06232356930746016,True,False,20,0.02566264618542845,True
AMZN,short,0.6891191709846108,2026-05-29 16:00:00+00:00,272.92,False,5,0.0219844643118871,True,False,10,0.09343397332551497,True,False,15,0.09893008940350236,True,False,20,0.22717279788949307,True
AMZN,long,0.7225806451610882,2026-05-29 17:51:00+00:00,271.255,False,5,-0.07557464378536215,False,False,10,-0.13824629960738052,False,False,15,-0.11981345965972558,False,False,20,-0.17879854749221716,False
AMZN,short,0.7159090909092785,2026-05-29 17:52:00+00:00,271.42,False,5,0.1289514405718159,True,False,10,0.21000663178836976,True,False,15,0.23027042959251343,True,False,20,0.25053422739665715,True
AMZN,long,0.6345609065155207,2026-05-29 18:09:00+00:00,270.785,False,5,-0.027697250586275264,False,False,10,-0.13479328618646122,False,False,15,-0.001846483372436544,False,False,20,-0.02031131709659206,False
AMZN,long,0.614035087719384,2026-05-29 18:37:00+00:00,270.7,False,5,-0.10343553749537227,False,False,10,-0.3398596231991193,False,False,15,-0.25120059106021675,False,False,20,-0.26967122275580396,False
AMZN,long,0.6237623762378851,2026-05-29 19:14:00+00:00,270.29,False,5,0.051796218876017,True,False,10,0.103592437752034,True,False,15,0.192385955825218,True,False,20,0.2793296089385458,True
AMZN,long,0.7661691542289434,2026-06-01 14:55:00+00:00,264.0,False,5,0.2462121212121126,True,False,10,0.1098484848484926,True,False,15,0.0795454545454468,True,False,20,0.028409090909086603,True
AMZN,short,0.7488855869242462,2026-06-01 15:10:00+00:00,264.33,False,5,0.0964703211894206,True,False,10,0.3026519880452508,True,False,15,0.08322929671243161,True,False,20,0.10971134566638809,True
AMZN,long,0.6888888888887726,2026-06-01 15:13:00+00:00,264.11,False,5,-0.17038355230774627,False,False,10,-0.05679451743592977,False,False,15,0.053008216273517234,True,False,20,0.03407671046154064,True
AMZN,short,0.6481481481481373,2026-06-01 15:36:00+00:00,264.285,False,5,-0.028378455076901312,False,False,10,-0.07000018918970137,False,False,15,0.047297425128176016,True,False,20,0.2629736837126776,True
AMZN,short,0.747035573122437,2026-06-01 16:45:00+00:00,262.24,False,5,0.09151921903600102,True,False,10,-0.011439902379489289,False,False,15,0.04575960951800051,True,False,20,0.15825198291642026,True
AMZN,short,0.6728682170541166,2026-06-01 17:22:00+00:00,261.17,False,5,-0.08997970670442883,False,False,10,-0.28716927671631504,False,False,15,-0.2067618792357329,False,False,20,-0.09572309223877168,False
AMZN,short,0.6907020872865206,2026-06-01 18:11:00+00:00,262.36,False,5,-0.019057783198662664,False,False,10,-0.12578136911113894,False,False,15,-0.11053514255220445,False,False,20,-0.076231132794629,False
AMZN,long,0.6909871244635281,2026-06-01 18:44:00+00:00,262.76,False,5,-0.07992084031054177,False,False,10,0.11036687471457624,True,False,15,0.19409346932561689,True,False,20,0.3177804840919609,True
AMZN,long,0.7811158798283423,2026-06-01 19:34:00+00:00,262.75,False,5,-0.1255946717411928,False,False,10,-0.1332064700285529,False,False,15,-0.34062797335869904,False,False,20,-0.40342530922930625,False
AMZN,long,0.7868217054266059,2026-06-01 19:39:00+00:00,262.46,False,5,-0.022860626381163714,False,False,10,-0.23051131601004396,False,False,15,-0.2933780385582496,False,False,20,-0.4743579974091308,False
AMZN,long,0.743139901034634,2026-06-02 13:34:00+00:00,255.02,True,1,0.3,True,False,10,-0.1999843149556973,False,False,15,0.21370872872715374,True,False,20,0.45094502391969477,True
AMZN,long,0.6157068062826692,2026-06-02 14:16:00+00:00,256.87,False,5,0.1985440105890104,True,False,10,0.23942071865146147,True,True,14,0.5,True,True,19,0.7,True
AMZN,long,0.6414342629480654,2026-06-02 14:50:00+00:00,259.21,True,1,0.3,True,True,9,0.5,True,True,9,0.5,True,False,20,0.5362447436441663,True
AMZN,short,0.6494845360825063,2026-06-02 14:54:00+00:00,260.17,False,5,-0.04996732905407827,False,False,10,-0.023061844178807037,False,False,15,-0.14605834646577062,False,False,20,-0.24983664527039134,False
