symbol,date,score,tp,sl,pnl,exit_type,entry_price,mfe,mae
MSFT,2026-02-02,6,0.0075,0.005,0.0016229975246368953,avg,428.22,0.0032927000140115,4.6704964737709145e-05
MSFT,2026-02-02,7,0.0075,0.005,0.0016229975246368953,avg,428.22,0.0032927000140115,4.6704964737709145e-05
MSFT,2026-02-02,7,0.0075,0.005,0.00040177727358674996,avg,423.12,0.001701644923426,0.0008980903762525
MSFT,2026-02-03,6,0.0075,0.005,0.0075,tp,418.59,0.009293103036384,0.0003822356004682
MSFT,2026-02-04,6,0.0075,0.005,0.001514527346305715,avg,412.67,0.0030532871301523,2.42324375408702e-05
MSFT,2026-02-05,6,0.0075,0.005,0.0075,tp,409.61,0.0105222040477527,0.0
MSFT,2026-02-05,6,0.0075,0.005,0.0075,tp,402.7099,0.0092123387083357,0.0097094707629487
MSFT,2026-02-05,6,0.0075,0.005,-0.005,sl,399.33,0.0002754613978412,0.0124959306838955
MSFT,2026-02-05,6,0.0075,0.005,0.0075,tp,404.39,0.0082840821978782,0.0001483716214545
MSFT,2026-02-06,6,0.0075,0.005,0.0011761173114458502,avg,399.62,0.0040538511586006,0.0017016165357089
MSFT,2026-02-06,6,0.0075,0.005,-0.005,sl,395.5,0.0033122629582806,0.0132743362831858
MSFT,2026-02-06,6,0.0075,0.005,0.0075,tp,399.61,0.014664297690248,0.0020517504566951
MSFT,2026-02-06,6,0.0075,0.005,0.0019503812964076993,avg,398.64,0.0039509331727874,5.017057997200144e-05
MSFT,2026-02-09,6,0.0075,0.005,0.0005144647156563499,avg,404.4981,0.0027641662593718,0.0017352368280591
MSFT,2026-02-09,6,0.0075,0.005,-0.005,sl,401.68,0.0020165305715992,0.0204391555467037
MSFT,2026-02-10,6,0.0075,0.005,-0.0009870480042371,avg,415.38,0.0004333381482016,0.0024074341566758
MSFT,2026-02-10,6,0.0075,0.005,-0.00025323782649595014,avg,414.63,0.0018329595060656,0.0023394351590575
MSFT,2026-02-10,6,0.0075,0.005,-0.005,sl,415.665,0.0008540531437576,0.017742653338626
MSFT,2026-02-10,6,0.0075,0.005,0.0018526875846179112,avg,421.01,0.0037291275741668,2.375240493097766e-05
MSFT,2026-02-11,6,0.0075,0.005,-0.00085618563097155,avg,402.95,0.0015634694130785,0.0032758406750216
MSFT,2026-02-12,6,0.0075,0.005,0.0075,tp,405.01,0.0118021777240067,0.0008147946964272
MSFT,2026-02-12,6,0.0075,0.005,0.0007563679507618499,avg,404.565,0.0035025274059791,0.0019897915044554
MSFT,2026-02-13,6,0.0075,0.005,-0.005,sl,402.605,0.0064455235280238,0.0072900237205201
MSFT,2026-02-13,6,0.0075,0.005,-0.005,sl,400.7,0.0017219865235837,0.0120788619915149
MSFT,2026-02-17,6,0.0075,0.005,-0.00099221301180605,avg,398.1,0.0015322783220296,0.0035167043456417
MSFT,2026-02-18,6,0.0075,0.005,-0.00040426543843394996,avg,399.49,0.00076847981176,0.0015770106886279
MSFT,2026-02-19,6,0.0075,0.005,-0.0011874406279686388,avg,400.02,7.499625018742243e-05,0.0024498775061247
MSFT,2026-02-19,6,0.0075,0.005,0.00067007410554735,avg,400.105,0.0017620374651654,0.0004218892540707
MSFT,2026-02-19,6,0.0075,0.005,-0.005,sl,398.895,0.0025445292620864,0.0132365660136126
MSFT,2026-02-19,6,0.0075,0.005,-0.005,sl,398.64,0.0019064820389323,0.0138847080072246
MSFT,2026-02-19,6,0.0075,0.005,-0.00096798770967865,avg,400.315,0.0012864868915728,0.0032224623109301
MSFT,2026-02-20,6,0.0075,0.005,-0.005,sl,396.23,0.0008328496075512,0.0076723115362288
MSFT,2026-02-24,6,0.0075,0.005,-0.0007751915979964999,avg,387.5171,0.0004957200598374,0.0020461032558304
MSFT,2026-03-02,6,0.0075,0.005,0.0008977811978967,avg,389.85,0.0024881364627421,0.0006925740669487
MSFT,2026-03-02,6,0.0075,0.005,-0.005,sl,388.4,0.0068743563336765,0.0095262615859939
MSFT,2026-03-03,6,0.0075,0.005,0.0007182662538699501,avg,403.75,0.0025510835913312,0.0011145510835913
MSFT,2026-03-04,6,0.0075,0.005,-0.0006064056234839999,avg,404.02,0.0022028612444928,0.0034156724914608
MSFT,2026-03-04,6,0.0075,0.005,-0.005,sl,406.805,0.0017084352453878,0.0090583940708693
MSFT,2026-03-05,6,0.0075,0.005,-0.0018536519838313502,avg,409.435,0.0008721775129141,0.0045794814805768
MSFT,2026-03-06,6,0.0075,0.005,-0.0006221940269373999,avg,409.84,0.0011711887565878,0.0024155768104626
MSFT,2026-03-06,6,0.0075,0.005,-0.0006221940269373999,avg,409.84,0.0011711887565878,0.0024155768104626
MSFT,2026-03-10,6,0.0075,0.005,0.0075,tp,408.91,0.0119830769607004,0.0023232496148296
MSFT,2026-03-10,7,0.0075,0.005,0.0075,tp,407.16,0.0085470085470085,0.002136752136752
MSFT,2026-03-10,6,0.0075,0.005,-0.005,sl,405.565,0.0008999790415839,0.0057078396804458
MSFT,2026-03-10,6,0.0075,0.005,-0.0014464087031772,avg,404.45,0.0008406477932994,0.0037334651996538
MSFT,2026-03-10,6,0.0075,0.005,-6.165076077049999e-05,avg,405.51,0.0010110724766342,0.0011343739981752
MSFT,2026-03-11,6,0.0075,0.005,-0.0009374922393025999,avg,402.67,0.0014528025430253,0.0033277870216305
MSFT,2026-03-11,6,0.0075,0.005,0.0015679528747865501,avg,404.03,0.0037546716827958,0.0006187659332227
MSFT,2026-03-12,6,0.0075,0.005,-0.00019862452516324996,avg,402.77,0.00091863842888,0.0013158874792065
MSFT,2026-03-12,7,0.0075,0.005,-0.005,sl,402.5,0.0,0.0081242236024844
MSFT,2026-03-12,6,0.0075,0.005,-0.005,sl,402.86,0.0004716278607953,0.0077942709626172
MSFT,2026-03-13,6,0.0075,0.005,-0.00097251692432045,avg,395.88,0.0018439931292311,0.003789026977872
MSFT,2026-03-16,6,0.0075,0.005,0.00121021115663405,avg,396.625,0.0046265364008823,0.0022061140876142
MSFT,2026-03-16,7,0.0075,0.005,-0.00027546244149080005,avg,399.51,0.0013764361342644,0.001927361017246
MSFT,2026-03-17,6,0.0075,0.005,-8.771380239339999e-05,avg,399.025,0.0014159513814923,0.0015913789862791
MSFT,2026-03-17,6,0.0075,0.005,0.00047577313133850005,avg,399.35,0.0013772380117691,0.0004256917490921
MSFT,2026-03-18,6,0.0075,0.005,0.0075,tp,401.4997,0.0087165694021689,0.0004988795757505
MSFT,2026-03-18,6,0.0075,0.005,0.0012361563517916,avg,399.1,0.0030568779754448,0.0005845652718616
MSFT,2026-03-19,6,0.0075,0.005,-3.839164597784991e-05,avg,390.71,0.0019451767295436,0.0020219600214993
MSFT,2026-03-23,6,0.0075,0.005,0.0031022845275181002,avg,385.2,0.0069055036344755,0.0007009345794393
MSFT,2026-03-25,6,0.0075,0.005,0.0016243742677601498,avg,375.56,0.0066034721482586,0.0033547236127383
MSFT,2026-03-25,6,0.0075,0.005,0.0017902471609886,avg,374.25,0.0043553774215096,0.0007748830995324
MSFT,2026-03-27,6,0.0075,0.005,0.0075,tp,360.48,0.0090989791389259,0.0008322237017308
MSFT,2026-03-30,7,0.0075,0.005,-0.00126837673345755,avg,359.83,0.0002979184614956,0.0028346719284107
MSFT,2026-03-30,6,0.0075,0.005,0.00183184601587125,avg,357.5901,0.0036636920317425,0.0
MSFT,2026-03-31,6,0.0075,0.005,0.0006036990285934501,avg,364.42,0.0025245595741178,0.0013171615169309
MSFT,2026-03-31,6,0.0075,0.005,-0.0006487187804087001,avg,369.96,0.0012433776624499,0.0025408152232673
MSFT,2026-04-01,6,0.0075,0.005,0.0075,tp,375.66,0.0146142788691902,0.0008518341053079
MSFT,2026-04-02,6,0.0075,0.005,-1.2126438330349988e-05,avg,371.09,0.001562963162575,0.0015872160392357
MSFT,2026-04-06,6,0.0075,0.005,-0.0002892511859964999,avg,375.1065,0.0015368968546266,0.0021153992266196
MSFT,2026-04-07,6,0.0075,0.005,0.0018732692620947499,avg,368.34,0.0048324917196068,0.0010859531954173
MSFT,2026-04-08,7,0.0075,0.005,-3.9035053478100185e-05,avg,384.27,0.0019777760428864,0.0020558461498426
MSFT,2026-04-08,6,0.0075,0.005,0.0075,tp,382.835,0.0119764389358339,0.0004307338670707
MSFT,2026-04-09,6,0.0075,0.005,-0.0016388816561307999,avg,371.3813,0.0005689570261076,0.0038467203383692
MSFT,2026-04-10,7,0.0075,0.005,-0.005,sl,373.2,0.0056270096463021,0.0065380493033226
MSFT,2026-04-14,6,0.0075,0.005,-0.005,sl,388.76,0.0057619096614878,0.0146874678464862
MSFT,2026-04-15,6,0.0075,0.005,0.0011259625163445998,avg,412.98,0.0039227081214586,0.0016707830887694
MSFT,2026-04-16,6,0.0075,0.005,0.0075,tp,416.34,0.0100879089205937,0.0050199356295336
MSFT,2026-04-16,7,0.0075,0.005,0.0075,tp,416.34,0.0100879089205937,0.0050199356295336
MSFT,2026-04-16,6,0.0075,0.005,-0.005,sl,414.59,0.0017366554909669,0.0082008731517885
MSFT,2026-04-16,6,0.0075,0.005,-0.005,sl,414.15,0.0006760835446093,0.0095858988289267
MSFT,2026-04-17,6,0.0075,0.005,0.0025372362918762497,avg,425.66,0.0063665836583189,0.0012921110745664
MSFT,2026-04-20,6,0.0075,0.005,-0.0009446909040171001,avg,418.5496,0.0003574247831081,0.0022468065911423
MSFT,2026-04-20,6,0.0075,0.005,0.0075,tp,420.4,0.0078258801141768,0.0056255946717412
MSFT,2026-04-20,6,0.0075,0.005,-0.005,sl,418.9552,0.0044042895278539,0.0090935737281694
MSFT,2026-04-20,6,0.0075,0.005,-0.005,sl,418.9552,0.0044042895278539,0.0090935737281694
MSFT,2026-04-22,6,0.0075,0.005,-0.005,sl,424.55,0.0020727829466493,0.0109527735249086
MSFT,2026-04-22,6,0.0075,0.005,-0.0009279450656521498,avg,431.06,0.0002551848930543,0.0021110750243586
MSFT,2026-04-24,6,0.0075,0.005,0.0016175840905846936,avg,420.38,0.0032827441838336,4.757600266421288e-05
MSFT,2026-04-24,6,0.0075,0.005,0.0004950672217781501,avg,419.135,0.0020995621935653,0.001109427750009
MSFT,2026-04-24,6,0.0075,0.005,-0.0001731425978554,avg,418.73,0.0011343825376734,0.0014806677333842
MSFT,2026-04-27,6,0.0075,0.005,0.0075,tp,419.2,0.034804389312977,0.0100190839694656
MSFT,2026-04-27,7,0.0075,0.005,0.0075,tp,415.5,0.0262093862815884,0.0190132370637785
MSFT,2026-04-27,6,0.0075,0.005,-0.005,sl,421.735,0.0003198691121202,0.0053232480111918
MSFT,2026-04-29,6,0.0075,0.005,0.00039817308818360005,avg,426.95,0.0016161142990982,0.000819768122731
MSFT,2026-04-29,6,0.0075,0.005,0.0075,tp,426.75,0.0116461628588167,0.0003514938488575
MSFT,2026-04-29,6,0.0075,0.005,0.0075,tp,413.13,0.01118292063031,0.0586014087575339
MSFT,2026-04-30,6,0.0075,0.005,-0.005,sl,407.74,0.0020846617942807,0.0057634767253641
MSFT,2026-05-04,6,0.0075,0.005,-0.005,sl,412.18,0.0033480518220194,0.0199791353292251
MSFT,2026-05-05,6,0.0075,0.005,0.0075,tp,414.52,0.0111936697867412,0.0028466660233523
MSFT,2026-05-05,6,0.0075,0.005,0.0075,tp,414.52,0.0111936697867412,0.0028466660233523
MSFT,2026-05-05,6,0.0075,0.005,0.0010828238881633,avg,411.886,0.0031465017019273,0.0009808539256007
MSFT,2026-05-07,6,0.0075,0.005,0.0014388624744196,avg,424.641,0.00367604635445,0.0007983214056108
MSFT,2026-05-07,6,0.0075,0.005,0.00142897197348895,avg,421.2119,0.0040167431167068,0.0011587991697289
MSFT,2026-05-08,7,0.0075,0.005,0.0014522080704678325,avg,420.05,0.002975836209975,7.142006903933511e-05
MSFT,2026-05-08,6,0.0075,0.005,-0.0014311485267589,avg,415.75,0.0005051112447383,0.0033674082982561
MSFT,2026-05-11,6,0.0075,0.005,0.00114324633309825,avg,411.11,0.0025054121767897,0.0002189195105932
MSFT,2026-05-12,6,0.0075,0.005,0.0075,tp,410.475,0.0093428345209818,0.0001827151470856
MSFT,2026-05-13,6,0.0075,0.005,0.0015486944074238498,avg,405.18,0.0035663162051433,0.0004689273902956
MSFT,2026-05-14,6,0.0075,0.005,-0.005,sl,407.09,9.82583703848378e-05,0.0057481146675183
MSFT,2026-05-15,6,0.0075,0.005,-0.00242077464788735,avg,408.96,0.0001467136150234,0.0049882629107981
MSFT,2026-05-19,6,0.0075,0.005,-0.005,sl,424.8113,0.0010152743112059,0.0080004933955381
MSFT,2026-05-19,6,0.0075,0.005,0.0075,tp,427.345,0.0075933964361347,0.0084826077291181
MSFT,2026-05-20,6,0.0075,0.005,-0.005,sl,412.33,0.0024977566512259,0.0064753959207431
MSFT,2026-05-21,6,0.0075,0.005,0.0010665580135657002,avg,417.23,0.0036430745631906,0.0015099585360592
MSFT,2026-05-21,6,0.0075,0.005,-0.005,sl,417.575,0.0,0.00640603484404
MSFT,2026-05-26,6,0.0075,0.005,0.0075,tp,416.4,0.007877041306436,0.0026416906820365
MSFT,2026-05-26,6,0.0075,0.005,-0.0011935044424887,avg,414.745,0.0003737236133046,0.002760732498282
MSFT,2026-05-26,6,0.0075,0.005,-0.0007221607048288,avg,415.42,0.0007943767753118,0.0022386981849694
MSFT,2026-05-26,7,0.0075,0.005,-0.00103616954625405,avg,414.99,0.0004337453914552,0.0025060844839633
MSFT,2026-05-27,6,0.0075,0.005,0.0016722201354641998,avg,412.655,0.003501714507276,0.0001572742363476
MSFT,2026-05-27,6,0.0075,0.005,-0.0012138426617142,avg,411.915,0.0013473653545027,0.0037750506779311
MSFT,2026-05-28,6,0.0075,0.005,0.00151850456728505,avg,424.76,0.0048497975327243,0.0018127883981542
MSFT,2026-05-29,6,0.0075,0.005,-0.0015522823696392,avg,429.4966,0.0,0.0031045647392784
MSFT,2026-05-29,6,0.0075,0.005,-0.005,sl,432.83,0.0024721022110297,0.0207009680475014
MSFT,2026-06-02,7,0.0075,0.005,0.0026595744680851,avg,447.44,0.0054532451278383,0.0001340961916681
MSFT,2026-06-02,6,0.0075,0.005,-0.005,sl,444.4199,0.002069889309637,0.0060305580375677
MSFT,2026-06-03,6,0.0075,0.005,0.0075,tp,436.0401,0.0120174727049186,0.0014675255784961
MSFT,2026-06-03,7,0.0075,0.005,0.0075,tp,436.0401,0.0120174727049186,0.0014675255784961
MSFT,2026-06-03,6,0.0075,0.005,0.00030415760043055,avg,427.41,0.0024566575419386,0.0018483423410775
MSFT,2026-06-03,6,0.0075,0.005,-0.0017342395125381,avg,426.7,0.000468713381767,0.0039371924068432
MSFT,2026-06-03,6,0.0075,0.005,-0.00140416569155155,avg,427.3,0.0,0.0028083313831031
MSFT,2026-06-04,6,0.0075,0.005,-0.005,sl,429.88,0.0026286405508513,0.007164790174002
MSFT,2026-06-04,6,0.0075,0.005,-0.00173505985374265,avg,429.38,0.0008849969723787,0.004355116679864
MSFT,2026-06-05,7,0.0075,0.005,-0.005,sl,426.705,0.0073001253793604,0.0055891072286474
MSFT,2026-06-05,6,0.0075,0.005,0.00318061611035665,avg,419.73,0.006504181259381,0.0001429490386677
MSFT,2026-06-08,6,0.0075,0.005,-0.005,sl,413.08,0.0043330589716277,0.0098767793163552
MSFT,2026-06-08,6,0.0075,0.005,-0.005,sl,411.84,0.0013352272727272,0.0050990675990676
MSFT,2026-06-08,6,0.0075,0.005,-0.00021901087167544998,avg,412.08,0.0011636090079595,0.0016016307513104
MSFT,2026-06-09,6,0.0075,0.005,-0.00110910686427455,avg,410.24,0.0014381825273011,0.0036563962558502
MSFT,2026-06-09,6,0.0075,0.005,8.544817568149996e-05,avg,409.605,0.0021117906275558,0.0019408942761928
MSFT,2026-06-10,6,0.0075,0.005,-0.00033953722334005,avg,397.6,0.0020120724346076,0.0026911468812877
MSFT,2026-06-10,6,0.0075,0.005,0.0007105643633464,avg,401.16,0.0023930601256357,0.0009719313989429
MSFT,2026-06-11,6,0.0075,0.005,0.0075,tp,394.57,0.015611931976582,0.0004561928174975
MSFT,2026-06-11,6,0.0075,0.005,0.0075,tp,394.57,0.015611931976582,0.0004561928174975
MSFT,2026-06-11,7,0.0075,0.005,0.0075,tp,392.205,0.009676062263357,0.002638671103122
AVGO,2025-12-15,6,0.0075,0.005,0.0075,tp,357.29,0.0241876346945058,0.0007836771250244
AVGO,2025-12-15,6,0.0075,0.005,-0.0015060240963856,avg,338.64,0.0015946137491139,0.0046066619418851
AVGO,2025-12-16,6,0.0075,0.005,-0.005,sl,338.98,3.42203079829017e-05,0.007050563455071
AVGO,2025-12-17,6,0.0075,0.005,0.0075,tp,342.295,0.029784250427263,0.0009202588410581
AVGO,2025-12-17,6,0.0075,0.005,0.0075,tp,340.79,0.0254995745180316,0.0012030869450393
AVGO,2025-12-18,6,0.0075,0.005,0.0075,tp,332.2865,0.0163605804027548,0.00163563671711
AVGO,2025-12-19,6,0.0075,0.005,-0.005,sl,329.7,0.0,0.0171822869275099
AVGO,2025-12-19,6,0.0075,0.005,-0.005,sl,336.39,0.0050239305567941,0.0209875442195071
AVGO,2025-12-19,7,0.0075,0.005,-0.005,sl,336.4196,0.0051114738855881,0.0208977122617112
AVGO,2025-12-22,6,0.0075,0.005,0.0075,tp,341.69,0.0130820334221076,0.004799672217507
AVGO,2025-12-22,6,0.0075,0.005,-0.0005890669180019499,avg,339.52,0.002856974552309,0.0040351083883129
AVGO,2025-12-24,6,0.0075,0.005,-0.005,sl,348.4022,0.0036228244253337,0.0113598593809109
AVGO,2025-12-24,6,0.0075,0.005,0.0017245065203448998,avg,350.825,0.0048884771609776,0.0014394641202878
AVGO,2025-12-29,6,0.0075,0.005,-0.005,sl,346.71,0.0058261948025727,0.0100660494361282
AVGO,2025-12-29,6,0.0075,0.005,-0.005,sl,345.36,0.0,0.0140143618253416
AVGO,2025-12-29,6,0.0075,0.005,-0.00012046534040054992,avg,348.648,0.0027190748261858,0.0029600055069869
AVGO,2025-12-29,6,0.0075,0.005,0.0015314154859024502,avg,349.35,0.0038356948618864,0.0007728638900815
AVGO,2026-01-05,6,0.0075,0.005,-0.005,sl,348.85,0.0010348287229469,0.0157660885767521
AVGO,2026-01-05,6,0.0075,0.005,0.0075,tp,350.62,0.0402715190234442,0.0009982317038389
AVGO,2026-01-06,6,0.0075,0.005,-0.005,sl,342.01,0.0,0.0060816935177333
AVGO,2026-01-06,6,0.0075,0.005,0.0075,tp,341.335,0.0097704601051752,0.0110009228470563
AVGO,2026-01-06,7,0.0075,0.005,-0.005,sl,346.68,0.0006057459328486,0.0056244952117226
AVGO,2026-01-07,6,0.0075,0.005,0.0009363295880150499,avg,347.1,0.0021031403053875,0.0002304811293574
AVGO,2026-01-07,6,0.0075,0.005,0.0017904844415565,avg,346.275,0.0045195292758645,0.0009385603927515
AVGO,2026-01-08,6,0.0075,0.005,0.0075,tp,340.1744,0.0230599363150196,0.0018093660193124
AVGO,2026-01-08,6,0.0075,0.005,0.0017328411060046,avg,331.825,0.003872523167332,0.0004068409553228
AVGO,2026-01-09,6,0.0075,0.005,0.0075,tp,336.96,0.0102682811016143,0.0062915479582146
AVGO,2026-01-09,6,0.0075,0.005,-0.005,sl,334.43,0.0022426217743623,0.0139042550010464
AVGO,2026-01-12,6,0.0075,0.005,-0.0011880692623361,avg,349.685,0.000252512975964,0.0026286515006362
AVGO,2026-01-13,6,0.0075,0.005,-0.005,sl,352.59,0.0047647409172124,0.0074590884596842
AVGO,2026-01-14,6,0.0075,0.005,0.0075,tp,348.26,0.0197553551943949,0.0069775455119738
AVGO,2026-01-15,6,0.0075,0.005,0.0075,tp,349.36,0.015714449278681,0.0029768719945041
AVGO,2026-01-15,6,0.0075,0.005,-0.005,sl,346.16,0.0066154379477698,0.0056332331869655
AVGO,2026-01-16,6,0.0075,0.005,-0.0003461405330563499,avg,346.68,0.0028268143532941,0.0035190954194068
AVGO,2026-01-20,6,0.0075,0.005,-0.005,sl,339.5499,0.0044762198427977,0.0172289846057972
AVGO,2026-01-21,6,0.0075,0.005,-0.005,sl,331.47,0.006395752255106,0.0092919419555313
AVGO,2026-01-22,6,0.0075,0.005,0.0075,tp,333.28,0.0105916946711473,0.0017102736437831
AVGO,2026-01-22,6,0.0075,0.005,-0.005,sl,331.94,0.0065975778755196,0.0057540519370971
AVGO,2026-01-23,6,0.0075,0.005,0.0017635858538565,avg,320.37,0.0054624340606174,0.0019352623529044
AVGO,2026-01-23,6,0.0075,0.005,0.0075,tp,320.39,0.0108617622272853,0.000936358812697
AVGO,2026-01-23,6,0.0075,0.005,-0.005,sl,315.39,0.0040584672944607,0.006468182250547
AVGO,2026-01-27,6,0.0075,0.005,-0.005,sl,328.5775,0.0047401298019493,0.0083465849000616
AVGO,2026-01-27,7,0.0075,0.005,-0.005,sl,328.16,0.003473915163335,0.0096294490492441
AVGO,2026-01-28,6,0.0075,0.005,0.0075,tp,335.09,0.0141156107314451,0.0010146527798502
AVGO,2026-01-28,6,0.0075,0.005,-0.0012406760171275,avg,330.465,0.0007716399618718,0.0032529919961268
AVGO,2026-01-28,6,0.0075,0.005,0.00036388998392810007,avg,329.77,0.0050338114443398,0.0043060314764836
AVGO,2026-01-28,7,0.0075,0.005,-0.005,sl,328.95,0.0025535795713633,0.0110348077215382
AVGO,2026-01-29,7,0.0075,0.005,0.0075,tp,329.6,0.0127730582524272,0.0034890776699028
AVGO,2026-01-29,6,0.0075,0.005,0.0075,tp,330.0,0.0147272727272727,3.0303030303002743e-05
AVGO,2026-01-30,6,0.0075,0.005,-0.00022661348803485002,avg,330.96,0.0023869954072998,0.0028402223833695
AVGO,2026-02-02,6,0.0075,0.005,0.0075,tp,323.82,0.0096658637514668,0.0124584645790872
AVGO,2026-02-03,6,0.0075,0.005,0.0075,tp,333.1,0.0375863104172922,0.0001501050735513
AVGO,2026-02-03,6,0.0075,0.005,0.0075,tp,331.67,0.0334368498809058,0.0
AVGO,2026-02-04,6,0.0075,0.005,-0.005,sl,314.68,0.0073725689589423,0.0148086945468411
AVGO,2026-02-05,6,0.0075,0.005,0.0075,tp,324.31,0.0089420616077209,0.0
AVGO,2026-02-05,7,0.0075,0.005,-0.005,sl,306.51,0.007047078398747,0.0130501451828651
AVGO,2026-02-06,6,0.0075,0.005,0.0075,tp,320.5,0.027207488299532,0.0078003120124804
AVGO,2026-02-09,6,0.0075,0.005,0.00243891910558585,avg,347.49,0.0053095053095053,0.0004316670983336
AVGO,2026-02-10,6,0.0075,0.005,0.0075,tp,347.25,0.0077753779697623,0.0004031677465802
AVGO,2026-02-10,6,0.0075,0.005,-0.005,sl,344.3198,0.0065049991316212,0.0072612728051073
AVGO,2026-02-10,6,0.0075,0.005,-0.005,sl,343.0,0.0026822157434402,0.011137026239067
AVGO,2026-02-11,6,0.0075,0.005,0.0075,tp,343.35,0.0116790447065677,0.0086500655307993
AVGO,2026-02-11,6,0.0075,0.005,0.0008900431889810001,avg,342.68,0.0031224465974086,0.0013423602194466
AVGO,2026-02-12,6,0.0075,0.005,-0.005,sl,330.0,0.0007575757575757,0.0139866666666665
AVGO,2026-02-13,6,0.0075,0.005,-0.005,sl,328.38,0.0014312686521711,0.0130336804921128
AVGO,2026-02-13,6,0.0075,0.005,0.0075,tp,328.79,0.0080333951762523,0.0168192463274429
AVGO,2026-02-13,7,0.0075,0.005,0.0022728650221225497,avg,329.98,0.0058488393235953,0.0013031092793502
AVGO,2026-02-13,6,0.0075,0.005,0.0022728650221225497,avg,329.98,0.0058488393235953,0.0013031092793502
AVGO,2026-02-17,6,0.0075,0.005,-0.005,sl,318.53,0.0042686717106708,0.0208457602109692
AVGO,2026-02-17,7,0.0075,0.005,-0.005,sl,318.37,0.0037682570593963,0.0213587963690046
AVGO,2026-02-17,6,0.0075,0.005,-0.005,sl,317.29,0.0030886570645151,0.0273566768571338
AVGO,2026-02-17,6,0.0075,0.005,-0.005,sl,318.02,0.0053770203131877,0.0249984277718383
AVGO,2026-02-17,6,0.0075,0.005,0.0075,tp,332.5,0.0115596992481202,0.0033082706766917
AVGO,2026-02-18,6,0.0075,0.005,-0.0007024071002735001,avg,334.635,0.0014789247986611,0.0028837389992081
AVGO,2026-02-19,6,0.0075,0.005,0.00116039001160395,avg,331.785,0.0038729900387299,0.001552210015522
AVGO,2026-02-20,6,0.0075,0.005,0.0075,tp,334.55,0.0093707965924375,0.0013149006127633
AVGO,2026-02-20,6,0.0075,0.005,0.0011847832902654,avg,333.3099,0.0029699087845876,0.0006003422040568
AVGO,2026-02-24,6,0.0075,0.005,0.0004464285714286002,avg,324.8,0.0037253694581281,0.0028325123152709
AVGO,2026-02-24,7,0.0075,0.005,-0.005,sl,324.0,0.0012654320987655,0.0053086419753087
AVGO,2026-02-24,6,0.0075,0.005,0.0075,tp,327.565,0.0093874498191198,0.0010684902233145
AVGO,2026-02-24,6,0.0075,0.005,-0.0008814549463680999,avg,324.3501,0.0017515024660082,0.0035144123587444
AVGO,2026-02-25,6,0.0075,0.005,-0.0018962505700826,avg,331.3117,0.0002164125202942,0.0040089136604594
AVGO,2026-02-26,7,0.0075,0.005,0.0075,tp,327.4,0.0138057422113621,0.0042150274893096
AVGO,2026-02-27,6,0.0075,0.005,0.002045275776358399,avg,317.83,0.0041217002800239,3.1148727307101305e-05
AVGO,2026-03-02,6,0.0075,0.005,-0.005,sl,309.5792,0.0052303255515875,0.0322075901740168
AVGO,2026-03-02,6,0.0075,0.005,0.0008958584385107,avg,315.34,0.0029491976913805,0.0011574808143591
AVGO,2026-03-03,6,0.0075,0.005,-0.005,sl,308.795,0.0009873864537963,0.0173416020337115
AVGO,2026-03-03,6,0.0075,0.005,0.0019419822723610002,avg,310.25,0.0069137792103142,0.0030298146655922
AVGO,2026-03-03,6,0.0075,0.005,-0.00140478169149135,avg,312.86,0.0021095697756185,0.0049191331586012
AVGO,2026-03-03,6,0.0075,0.005,0.0018674737177445,avg,313.9,0.0054157374960178,0.0016807900605288
AVGO,2026-03-03,6,0.0075,0.005,0.0018674737177445,avg,313.9,0.0054157374960178,0.0016807900605288
AVGO,2026-03-04,6,0.0075,0.005,1.5593812375249913e-05,avg,320.64,0.0021519461077844,0.0021207584830339
AVGO,2026-03-05,6,0.0075,0.005,0.0075,tp,333.225,0.0104583989796684,0.0043021982144195
AVGO,2026-03-06,6,0.0075,0.005,0.0075,tp,328.0,0.0086890243902439,0.0032164634146341
AVGO,2026-03-09,6,0.0075,0.005,-0.005,sl,324.4,0.0,0.0260172626387176
AVGO,2026-03-10,6,0.0075,0.005,0.0075,tp,345.8893,0.0102902865165242,0.0032111429870771
AVGO,2026-03-11,7,0.0075,0.005,-0.005,sl,341.64,0.0002634351949419,0.0122058306989814
AVGO,2026-03-11,6,0.0075,0.005,-0.005,sl,342.39,0.0039136657028533,0.0079149507871142
AVGO,2026-03-12,6,0.0075,0.005,0.0007187996046601501,avg,333.89,0.005061547216149,0.0036239480068287
AVGO,2026-03-13,6,0.0075,0.005,-0.0006637851188639502,avg,323.9,0.0025933930225377,0.0039209632602656
AVGO,2026-03-13,6,0.0075,0.005,-0.0012774114423319,avg,323.7015,0.0019817640634967,0.0045365869481605
AVGO,2026-03-13,6,0.0075,0.005,0.0030249714479737,avg,323.97,0.0062351452294966,0.0001852023335492
AVGO,2026-03-16,6,0.0075,0.005,-0.005,sl,324.98,0.0,0.0055388023878391
AVGO,2026-03-16,7,0.0075,0.005,0.0025319544858302,avg,327.81,0.0059485677679143,0.0008846587962539
AVGO,2026-03-17,6,0.0075,0.005,0.0075,tp,324.395,0.0088318253980487,0.0036529539604494
AVGO,2026-03-17,6,0.0075,0.005,0.0075,tp,324.395,0.0088318253980487,0.0036529539604494
