symbol,date,score,mfe,mae,hit_025,hit_050,hit_075,entry_price,resistance,touches,swing_low,sweep_i,break_i
PLTR,2026-01-12,6,0.00027982986344309024,0.005232818446384611,False,False,False,178.68,179.24,76,178.7605,618,619
PLTR,2026-01-13,5,0.0023483365949118675,0.003410679340229319,False,False,False,178.85,178.94,78,178.89,132,133
PLTR,2026-01-13,5,0.014012393925859849,0.00016748548459134176,True,True,True,179.12,179.75,49,179.41,230,231
PLTR,2026-01-13,5,0.0029639797315022427,0.0016998555206709407,True,False,False,178.7799,178.85,46,178.8855,594,595
PLTR,2026-01-13,6,0.00010851362069689648,0.0010101834998886801,False,False,False,178.7794,178.82,65,178.7686,660,665
PLTR,2026-01-14,6,0.017847089291746512,0.022393311564013016,True,True,True,177.62,178.37,80,177.9,258,259
PLTR,2026-01-14,6,0.013542933076988381,0.004608555514716264,True,True,True,176.845,178.36,73,176.95,267,270
PLTR,2026-01-14,5,0.013542933076988381,0.004608555514716264,True,True,True,176.845,178.36,72,176.95,268,270
PLTR,2026-01-14,5,0.0007999999999999221,0.005428571428571363,False,False,False,175.0,175.2699,42,175.2,503,505
PLTR,2026-01-15,6,0.003576617860735366,0.009276852576282534,True,False,False,178.94,179.05,80,178.8,289,291
PLTR,2026-01-15,5,0.00295517730227603,0.0008356556830997551,True,False,False,179.3801,179.6724,53,179.6,473,474
PLTR,2026-01-16,4,0.0240685417958402,0.0027055972042161645,True,True,True,177.41,178.0538,65,177.98,217,219
PLTR,2026-01-16,5,0.025775774789929137,0.0003371037553583399,True,True,True,177.6901,178.1,64,177.78,219,220
PLTR,2026-01-16,5,0.009962568384681935,0.0034552260293693885,True,True,True,173.65,173.63,34,173.68,357,358
PLTR,2026-01-16,4,0.009404027000519379,0.00040385392026765805,True,True,True,173.33,173.63,41,173.5,366,368
PLTR,2026-01-16,5,0.00143724874556179,0.006367557733501449,False,False,False,170.395,171.04,54,170.5,537,540
PLTR,2026-01-16,5,0.0019265573004844656,0.0006421857668282658,False,False,False,171.29,171.1889,78,171.39,646,647
PLTR,2026-01-20,5,0.001833668520052066,0.0028392286762095693,False,False,False,169.06,169.37,62,169.02,643,647
PLTR,2026-01-20,7,0.001833668520052066,0.0028392286762095693,False,False,False,169.06,169.37,62,169.1071,644,647
PLTR,2026-01-21,6,0.011395501461726775,0.011216514527772777,True,True,True,167.61,168.22,48,168.03,283,284
PLTR,2026-01-21,6,0.017203404964581313,0.00011905470563713202,True,True,True,167.99,168.76,53,168.2,374,379
PLTR,2026-01-21,6,0.002241802284091356,0.0013023117234486172,False,False,False,166.4732,166.33,47,166.37,725,726
PLTR,2026-01-22,6,0.013951906438331645,0.0011933886270063167,True,True,True,167.59,168.97,67,168.85,274,275
PLTR,2026-01-22,4,2.711178187672138e-05,0.007172572516485384,False,False,False,165.9795,166.28,44,166.0,366,370
PLTR,2026-01-22,6,0.0016300410528856668,0.0019319005071240136,False,False,False,165.64,165.78,80,165.77,590,591
PLTR,2026-01-22,5,0.0009664753850801873,0.0021141649048625447,False,False,False,165.55,165.63,74,165.59,711,712
PLTR,2026-01-23,4,0.002022124420125937,0.010705364577138167,False,False,False,168.14,168.88,27,168.21,318,321
PLTR,2026-01-23,5,0.009239225776270302,0.0,True,True,True,171.01,171.26,42,171.04,447,452
PLTR,2026-01-23,7,0.009239225776270302,0.0,True,True,True,171.01,171.26,44,171.0901,449,452
PLTR,2026-01-23,6,0.0007361601884570082,0.0032391048292107357,False,False,False,169.8,170.06,40,169.9301,508,509
PLTR,2026-01-26,6,0.0011331106870228873,0.017352695610686943,False,False,False,167.68,168.5183,73,168.5,206,207
PLTR,2026-01-26,6,0.003958568962438362,0.00029763676409299926,True,False,False,167.99,167.96,66,168.0301,590,591
PLTR,2026-01-27,6,0.00985074626865675,0.004059701492537354,True,True,True,167.5,167.85,78,167.64,233,234
PLTR,2026-01-27,6,0.006322151736434895,0.007517441038385775,True,True,False,166.9052,167.85,79,167.0101,239,240
PLTR,2026-01-27,6,0.0003022061045632091,0.001511030522816561,False,False,False,165.45,165.49,60,165.5,680,681
PLTR,2026-01-28,6,0.008174386920980891,0.00012110202845886654,True,True,True,165.15,165.35,80,165.32,135,136
PLTR,2026-01-28,6,0.0007645446238197782,0.0015229972586049345,False,False,False,164.15,164.31,56,164.21,212,213
PLTR,2026-01-28,6,0.013938766814778698,0.00459553229046196,True,True,True,164.29,164.4,76,164.3519,274,275
PLTR,2026-01-28,6,0.01026392961876837,0.0032991202346040567,True,True,True,163.68,164.41,75,164.1,278,279
PLTR,2026-01-28,5,0.0023410547067520666,0.0018592902907837252,False,False,False,162.32,162.96,46,162.58,347,348
PLTR,2026-01-28,4,0.010301011596348482,0.0001233654083393894,True,True,True,162.12,162.605,55,162.12,397,402
PLTR,2026-01-28,5,0.010301011596348482,0.0001233654083393894,True,True,True,162.12,162.605,58,162.12,400,402
PLTR,2026-01-28,6,0.0002509276146153621,0.004653795358782524,False,False,False,159.01,159.62,33,159.09,508,512
PLTR,2026-01-28,6,0.004524886877828047,0.004458898944193008,True,False,False,159.12,159.62,63,159.16,548,552
PLTR,2026-01-28,6,0.0013869625520110886,0.007186987769511955,False,False,False,158.62,159.5699,69,158.75,572,576
PLTR,2026-01-28,5,0.00289490245437387,0.003524229074889882,True,False,False,158.9,159.46,73,158.96,602,606
PLTR,2026-01-29,5,0.0008646166134186671,0.00579073482428118,False,False,False,150.24,150.24,44,150.29,508,509
PLTR,2026-01-29,7,0.0008652246256239298,0.005158069883527492,False,False,False,150.25,150.66,53,150.2301,539,544
PLTR,2026-01-30,5,0.007885311871227405,0.012743125419181796,True,True,True,149.1,149.2614,54,149.2051,331,332
PLTR,2026-01-30,5,0.007818767187604905,0.01281105372593733,True,True,True,149.09,149.2614,54,149.1,332,333
PLTR,2026-01-30,6,0.006200876306032924,0.0037748567576676934,True,True,False,148.35,149.2768,39,148.87,351,352
PLTR,2026-01-30,4,0.0036785858314290027,0.004973786799301042,True,False,False,148.78,148.84,30,148.76,425,426
PLTR,2026-02-02,5,0.0007545616682673456,0.021402112772671178,False,False,False,145.78,145.97,64,145.75,133,135
PLTR,2026-02-02,5,0.04651714087140164,0.010188083551982922,True,True,True,148.4872,149.13,36,148.87,217,218
PLTR,2026-02-02,6,0.009299524988291874,0.010236167792868142,True,True,True,149.47,150.9233,32,149.75,307,309
PLTR,2026-02-02,5,0.0011319749633773865,0.0035956851777866027,False,False,False,150.18,150.7,53,150.21,397,400
PLTR,2026-02-03,5,0.005240706886045004,0.005911029859841553,True,True,False,164.1,164.38,53,164.25,236,237
PLTR,2026-02-03,4,0.008552229688454352,0.020403176542455735,True,True,True,163.7,164.5,66,163.8,274,278
PLTR,2026-02-03,5,0.0015872046883584085,0.010316830474330003,False,False,False,163.81,164.2,29,163.96,355,357
PLTR,2026-02-03,6,0.05772755039706774,0.008124618204031842,True,True,True,163.7,164.89,45,164.37,389,390
PLTR,2026-02-03,6,0.04394446510474776,0.0003718854592785563,True,True,True,161.34,164.89,46,161.4,391,392
PLTR,2026-02-03,5,0.00730540470649079,0.0065942591155933655,True,True,False,154.68,156.6,23,155.62,470,471
PLTR,2026-02-03,5,0.0035544271659790684,0.010092034274833227,True,False,False,157.55,157.9,24,157.83,603,604
PLTR,2026-02-03,5,0.006036728728474405,0.005084196479633896,True,True,False,157.37,158.11,31,157.37,618,619
PLTR,2026-02-04,6,0.004397985849958556,0.0003186946268086645,True,False,False,156.89,157.12,77,157.08,173,175
PLTR,2026-02-04,6,0.005260456761611452,0.01687195278419294,True,True,False,155.88,156.52,44,156.04,222,225
PLTR,2026-02-04,6,0.004430176565008011,0.0011004815409310148,True,False,False,155.75,156.48,47,155.9999,226,227
PLTR,2026-02-04,6,0.06825158382862005,0.0017974005616875701,True,True,True,153.11,155.55,39,153.86,311,312
PLTR,2026-02-04,6,0.0070984266373947955,0.006073911452616056,True,True,False,136.65,137.2,27,136.68,553,554
PLTR,2026-02-04,4,0.0031592094629344413,0.010065388288883814,True,False,False,136.11,136.7199,30,136.26,564,568
PLTR,2026-02-05,5,0.032785046728971895,0.007102803738317672,True,True,True,133.75,135.5,37,134.3701,369,373
PLTR,2026-02-05,5,0.032785046728971895,0.007102803738317672,True,True,True,133.75,135.5,36,134.3701,370,373
PLTR,2026-02-05,4,0.0046285792076961076,0.004092359819092134,True,False,False,132.222,132.4,22,132.28,554,557
PLTR,2026-02-05,5,0.0020473157415831196,0.006696239005156302,False,False,False,131.88,132.1,22,132.14,558,559
PLTR,2026-02-05,6,0.009531006721604013,0.00504993734097913,True,True,True,131.665,132.534,29,131.82,583,585
PLTR,2026-02-06,6,0.011419369006661314,0.0004392065002560123,True,True,True,136.61,137.01,31,136.69,239,240
PLTR,2026-02-06,6,0.01076765309112217,0.0006592440668034237,True,True,True,136.52,137.01,31,136.69,240,241
PLTR,2026-02-06,5,0.05809312638580941,0.008869179600886833,True,True,True,135.3,135.77,39,135.4,300,303
PLTR,2026-02-06,4,0.02267021119480131,0.00029537734455782356,True,True,True,135.42,135.95,40,135.75,388,389
PLTR,2026-02-06,6,0.007790108032630281,0.005291394135371492,True,True,True,136.07,136.68,21,136.26,531,534
PLTR,2026-02-06,5,0.005482080751593033,0.003554316091692262,True,True,False,136.1162,136.7099,56,136.1301,607,610
PLTR,2026-02-06,6,0.004745613066990265,0.0001103630945812808,True,False,False,135.915,136.5,62,136.08,620,625
PLTR,2026-02-06,6,0.004745613066990265,0.0001103630945812808,True,False,False,135.915,136.5,63,136.08,621,625
PLTR,2026-02-06,5,0.003911727802789882,0.0013285113292492315,True,False,False,135.49,135.62,65,135.57,709,710
PLTR,2026-02-09,6,0.00021968365553603643,0.009226713532513114,False,False,False,136.56,137.23,42,137.2,151,152
PLTR,2026-02-09,5,0.0044312123520045335,0.00020771307900021557,True,False,False,144.43,144.67,53,144.55,608,609
PLTR,2026-02-09,5,0.0007679419156661103,0.0053057805082378584,False,False,False,143.24,143.35,70,143.35,727,728
PLTR,2026-02-09,5,0.0,0.0024304505199912807,False,False,False,143.8005,144.07,73,143.88,813,814
PLTR,2026-02-10,7,0.010756395228573414,0.002691167344687281,True,True,True,145.03,145.57,61,145.4,253,254
PLTR,2026-02-10,6,0.011263234127668446,0.003965237783218852,True,True,True,144.985,145.38,45,145.45,341,342
PLTR,2026-02-10,6,0.0034619395203336146,0.011053180396246113,True,False,False,143.85,145.38,47,144.97,343,344
PLTR,2026-02-10,6,0.010722147269758,0.0019172051409499524,True,True,True,140.83,141.1,57,140.93,554,558
PLTR,2026-02-11,6,0.023844632260384805,0.0016184139543247208,True,True,True,139.025,139.866,30,139.0934,347,349
PLTR,2026-02-12,5,0.021622810232353712,0.0005753866451659542,True,True,True,136.43,136.62,59,136.47,270,271
PLTR,2026-02-12,6,7.897022822388774e-05,0.013188028113401374,False,False,False,126.63,127.38,35,126.85,460,465
PLTR,2026-02-12,6,0.0010894941634240183,0.009882490272373595,False,False,False,128.5,128.96,32,128.57,580,581
PLTR,2026-02-12,6,0.00031065548306921436,0.00403852127990067,False,False,False,128.76,129.13,46,128.785,690,691
PLTR,2026-02-13,6,0.002123476209201811,0.003932363350373574,False,False,False,127.15,127.55,35,127.25,186,189
PLTR,2026-02-13,6,0.010357526469234267,0.006207610863894436,True,True,True,130.34,131.04,24,130.48,390,393
PLTR,2026-02-13,6,0.005070763641867763,0.003481419813819783,True,True,False,132.13,132.67,62,132.21,618,621
PLTR,2026-02-17,6,0.005463627848891686,0.005775835154542687,True,True,False,128.12,128.77,48,128.25,182,186
PLTR,2026-02-17,5,0.0025831702544031176,0.008688845401174275,True,False,False,127.75,128.77,48,128.13,183,188
PLTR,2026-02-17,6,0.0025831702544031176,0.008688845401174275,True,False,False,127.75,128.77,49,128.13,186,188
PLTR,2026-02-17,6,0.009493424636214961,0.023111041942261296,True,True,True,128.51,128.6693,35,128.8,269,270
PLTR,2026-02-17,5,0.0009323284904048212,0.01884080491026325,False,False,False,128.71,129.16,39,129.05,326,327
PLTR,2026-02-17,5,0.005550486618005004,0.005169555961070586,True,True,False,131.52,132.13,35,131.65,421,423
PLTR,2026-02-18,6,0.006926906703225398,0.0005772422252686636,True,True,False,138.59,139.1999,70,138.98,529,532
PLTR,2026-02-18,6,0.0014740653169794625,0.0020688636027781965,False,False,False,135.34,135.73,55,135.4169,695,700
PLTR,2026-02-18,6,0.002137635678948563,0.0014029387875655152,False,False,False,135.43,135.73,56,135.47,696,699
PLTR,2026-02-19,6,0.0014951035359199898,0.0031397174254316172,False,False,False,133.77,134.0,72,133.93,189,190
PLTR,2026-02-19,6,0.007029917726252764,0.002094240837696344,True,True,False,133.7,134.0,75,133.8,243,248
PLTR,2026-02-19,6,0.005020610057708256,0.004122011541632189,True,True,False,133.43,134.0,74,133.57,244,249
PLTR,2026-02-19,6,0.012065455093884493,0.021265364602971064,True,True,True,132.61,133.25,70,132.791,328,329
PLTR,2026-02-19,5,0.0013410818059902162,0.0060348681269557615,False,False,False,134.22,134.81,33,134.41,463,467
PLTR,2026-02-19,5,0.005654438574298591,0.004387975295781099,True,True,False,134.39,134.81,59,134.4209,509,513
PLTR,2026-02-19,6,0.005808519360488785,0.002422390340252801,True,True,False,134.165,134.72,68,134.23,528,531
PLTR,2026-02-19,5,0.0,0.00757689422355582,False,False,False,133.3,133.52,57,133.47,649,650
PLTR,2026-02-19,5,0.00022104464504424086,0.009759569142167437,False,False,False,133.9096,133.96,53,133.91,684,689
PLTR,2026-02-20,6,0.0064050048409921324,0.0014649586653756816,True,True,False,134.27,134.66,53,134.5,201,202
PLTR,2026-02-20,5,0.015390334572490656,0.0006855018587359939,True,True,True,134.5,134.85,51,134.59,409,412
PLTR,2026-02-20,4,0.0075101397025687,0.019678533874117506,True,True,True,133.14,133.335,28,133.35,485,486
PLTR,2026-02-20,6,0.0005926803970957482,0.0016298710920136233,False,False,False,134.98,135.05,66,135.0,680,685
PLTR,2026-02-20,6,0.0005926803970957482,0.0016298710920136233,False,False,False,134.98,135.05,66,135.0,682,685
PLTR,2026-02-23,4,0.0008283132530121508,0.003521084337349217,False,False,False,132.8,133.0641,74,132.86,166,171
PLTR,2026-02-23,5,0.0061153203441792646,0.006036373036862958,True,True,False,129.2001,130.07,25,129.31,280,283
PLTR,2026-02-23,5,0.0023789425216790903,0.001995242114956572,False,False,False,130.31,130.74,25,130.37,367,371
PLTR,2026-02-23,5,0.0023789425216790903,0.001995242114956572,False,False,False,130.31,130.74,26,130.37,368,371
PLTR,2026-02-23,5,0.0016565220741197582,0.003775329378226436,False,False,False,129.79,130.2465,71,129.9,460,465
PLTR,2026-02-23,5,0.0008096853793955752,0.0077112893275755705,False,False,False,129.68,130.14,71,129.71,485,490
PLTR,2026-02-23,5,0.0008096853793955752,0.0077112893275755705,False,False,False,129.68,130.14,71,129.71,486,490
PLTR,2026-02-24,6,0.01265723884678483,0.01757949839831248,True,True,True,127.99,129.0,59,128.35,321,322
PLTR,2026-02-24,5,0.004202334630350244,0.006770428015564238,True,False,False,128.5,129.18,24,128.52,395,398
PLTR,2026-02-24,6,0.0020990437689495595,0.0040426028142735776,False,False,False,128.63,129.045,57,129.0,489,490
PLTR,2026-02-24,6,0.006780055015303553,0.0034481422649257536,True,True,False,129.055,129.095,52,129.23,601,602
PLTR,2026-02-25,6,0.0014686557934605992,0.032155832109453476,False,False,False,129.37,130.79,77,130.12,271,276
PLTR,2026-02-25,6,0.0014686557934605992,0.032155832109453476,False,False,False,129.37,130.79,75,130.12,273,276
PLTR,2026-02-25,4,0.006948037548968865,0.0011161209254195467,True,True,False,135.29,135.5751,43,135.37,429,434
PLTR,2026-02-25,6,0.0008104691798647398,0.0023050040895234015,False,False,False,134.49,134.7178,74,134.71,538,539
PLTR,2026-02-25,4,0.0030902311707680877,0.00429530201342277,True,False,False,134.1,134.14,39,134.22,705,707
PLTR,2026-02-26,6,0.0013454925997907522,0.007025713858573736,False,False,False,133.78,134.06,79,133.9,174,179
PLTR,2026-02-26,5,0.003501974517547119,0.0018590268981445747,True,False,False,134.21,134.3,50,134.25,225,226
PLTR,2026-02-26,4,0.004410555430963619,0.022052777154817883,True,False,False,133.77,134.09,48,133.79,243,248
PLTR,2026-02-26,5,0.008373831775700969,0.01114018691588792,True,True,True,133.75,134.12,32,134.451,308,309
PLTR,2026-02-26,5,0.006286103889292635,0.013268998793727496,True,True,False,133.469,134.12,31,134.08,309,310
PLTR,2026-02-26,5,0.0025114492539518645,0.001994386172255948,True,False,False,135.38,135.66,49,135.4,597,598
PLTR,2026-02-26,4,0.0030855127828387885,0.0027916544225682887,True,False,False,136.12,136.49,49,136.13,768,772
PLTR,2026-02-27,6,0.010192088721981947,0.004911646813075235,True,True,True,136.3901,136.85,47,136.49,420,421
PLTR,2026-02-27,4,0.005040023717758513,0.00036984879928852695,True,True,False,134.92,135.3,40,134.9193,527,532
PLTR,2026-03-02,4,0.0056113337551851,0.0014061730999087188,True,True,False,142.23,142.37,54,142.4,273,275
PLTR,2026-03-02,6,0.0005488097688139706,0.007477533100089204,False,False,False,145.77,146.315,31,146.01,505,510
PLTR,2026-03-02,6,0.0007541478129714359,0.004319210201563111,False,False,False,145.86,146.55,58,146.16,544,545
PLTR,2026-03-02,6,0.005791106514994852,0.0033781454670801835,True,True,False,145.05,145.56,55,145.12,651,656
PLTR,2026-03-03,5,0.0,0.015025161754133742,False,False,False,139.1,139.6,44,139.35,189,190
PLTR,2026-03-03,5,0.019652039163203436,0.0155666690145806,True,True,True,141.97,141.93,43,141.701,282,285
PLTR,2026-03-03,5,0.021605592035585697,0.006283979382899207,True,True,True,141.63,141.7,42,141.6001,400,401
PLTR,2026-03-03,6,0.021177137191019258,0.004745378567887357,True,True,True,141.19,141.74,42,141.2501,402,407
PLTR,2026-03-04,6,0.0012850862360500354,0.00473452823807925,False,False,False,147.85,148.31,35,147.85,233,237
PLTR,2026-03-04,5,0.008106116433308823,0.018289006498291616,True,True,True,149.27,149.4511,57,149.3,350,351
PLTR,2026-03-04,5,0.007041781235329698,0.01938166454295477,True,True,False,149.11,149.4511,61,149.25,355,358
PLTR,2026-03-04,6,0.004571735915019542,0.022925910985612453,True,False,False,148.74,149.4511,66,149.06,361,362
PLTR,2026-03-04,5,0.0051970265114136705,0.002236694954279346,True,True,False,152.01,151.9799,23,152.17,433,434
PLTR,2026-03-04,6,0.002997914494264911,0.0024758863399373834,True,False,False,153.44,154.13,68,153.73,699,701
PLTR,2026-03-05,6,0.00593197996308994,0.007447930398101737,True,True,False,151.72,153.3,56,152.0,208,212
PLTR,2026-03-05,5,0.0012566137566137417,0.027711640211640198,False,False,False,151.2,151.5018,43,151.3668,281,285
PLTR,2026-03-05,4,0.0012566137566137417,0.027711640211640198,False,False,False,151.2,151.5018,44,151.3668,282,285
PLTR,2026-03-05,5,0.00868009541478912,0.0030479724357275906,True,True,True,150.92,152.14,46,151.52,476,479
PLTR,2026-03-05,4,0.0007001633714532709,0.007835161537692014,False,False,False,149.965,150.77,30,150.0201,531,536
PLTR,2026-03-06,6,0.009343834807476617,0.0015991082151695349,True,True,True,150.709,151.1,41,150.85,257,258
PLTR,2026-03-09,6,0.009668686347814879,0.005221090627820049,True,True,True,155.14,155.97,43,155.21,291,296
PLTR,2026-03-09,4,0.009668686347814879,0.005221090627820049,True,True,True,155.14,155.97,44,155.21,292,296
PLTR,2026-03-09,4,0.009029927760577953,0.005869453044375623,True,True,True,155.04,155.97,47,155.0743,295,297
PLTR,2026-03-09,6,0.006336889751050877,0.001648884578079505,True,True,False,154.65,155.0799,41,154.77,415,419
PLTR,2026-03-09,5,0.009614450810915888,0.0006150658767925859,True,True,True,154.455,154.38,41,154.54,489,490
PLTR,2026-03-10,6,0.017976507236030958,0.010059056395612843,True,True,True,154.09,154.82,62,154.5511,289,291
PLTR,2026-03-10,5,0.005102378901331988,0.007752965343582373,True,True,False,150.91,151.95,49,151.46,374,379
PLTR,2026-03-10,5,0.005102378901331988,0.007752965343582373,True,True,False,150.91,151.95,50,151.46,375,379
PLTR,2026-03-10,5,0.00021784206184860788,0.012034445611877064,False,False,False,150.5678,151.2,37,150.7136,438,440
PLTR,2026-03-10,6,0.0026808764149070046,0.006553253458661608,True,False,False,151.07,151.8389,60,151.665,566,567
PLTR,2026-03-10,6,0.0017215122823279541,0.0019863603257631686,False,False,False,151.03,151.24,45,151.2251,660,661
PLTR,2026-03-10,6,0.0007621698644661874,0.002750439076117709,False,False,False,150.885,151.15,45,150.9201,665,668
PLTR,2026-03-11,5,0.0047080904870097804,0.006091738285751993,True,False,False,151.845,152.88,34,151.94,275,278
PLTR,2026-03-11,7,0.012203166226912891,0.0005277044854882091,True,True,True,151.6,152.24,45,151.7348,321,326
PLTR,2026-03-11,6,0.012203166226912891,0.0005277044854882091,True,True,True,151.6,152.24,47,151.7348,323,326
PLTR,2026-03-11,6,0.0025229951851236405,0.004682052133488378,True,False,False,150.575,151.3698,37,151.16,471,472
PLTR,2026-03-11,6,0.001651209638662822,0.006236945600232264,False,False,False,150.8591,151.02,51,151.03,566,567
PLTR,2026-03-12,5,0.0009126466753586361,0.0060625814863103445,False,False,False,153.4,154.1,74,153.48,532,537
PLTR,2026-03-12,5,0.002998305305696647,0.004367096858297588,True,False,False,153.42,154.01,72,153.46,561,566
PLTR,2026-03-13,5,0.022079772079772058,0.0016019166019165952,True,True,True,154.44,154.65,69,154.5064,201,202
PLTR,2026-03-13,5,0.01567253008861265,0.004232244412114897,True,True,True,151.22,152.3299,35,151.67,287,289
PLTR,2026-03-17,5,0.0010501443948544565,0.00741664478865841,False,False,False,152.36,152.4409,77,152.3485,160,163
PLTR,2026-03-17,6,0.0006569438969911596,0.02548942320325841,False,False,False,152.22,152.6218,77,152.31,186,187
PLTR,2026-03-17,5,0.002836513666838562,0.005221763795771031,True,False,False,155.12,155.45,34,155.28,311,314
PLTR,2026-03-17,6,0.002836513666838562,0.005221763795771031,True,False,False,155.12,155.45,35,155.28,312,314
PLTR,2026-03-17,5,0.002836513666838562,0.005221763795771031,True,False,False,155.12,155.45,35,155.28,313,314
PLTR,2026-03-17,6,0.00019391118867559393,0.00788572167280718,False,False,False,154.71,155.45,36,155.28,314,315
PLTR,2026-03-18,6,0.000580341655886676,0.015111577978141548,False,False,False,154.2195,154.9,38,154.7387,194,195
PLTR,2026-03-18,5,0.0033129790827594575,0.0016240093542938807,True,False,False,153.94,154.22,78,154.05,372,374
PLTR,2026-03-18,5,0.002299454700742358,0.0005912883516194955,False,False,False,152.21,152.29,76,152.35,679,681
PLTR,2026-03-19,5,0.0027015582095477357,0.01862573196149137,True,False,False,151.135,151.9,49,151.45,221,226
PLTR,2026-03-19,5,0.0027015582095477357,0.01862573196149137,True,False,False,151.135,151.9,49,151.45,222,226
PLTR,2026-03-19,6,0.0012246249627448247,0.019637712355531838,False,False,False,150.985,151.9,46,151.513,226,227
PLTR,2026-03-19,5,0.0032263320840801987,0.0029656183803160115,True,False,False,153.425,154.045,60,153.6301,423,427
PLTR,2026-03-19,5,0.001138766878152018,0.016040344883682934,False,False,False,153.675,153.77,56,153.7,540,542
PLTR,2026-03-20,6,0.012502461114392604,0.0065623154164205335,True,True,True,152.37,154.23,70,153.92,211,212
PLTR,2026-03-20,5,0.00125611529816209,0.009949755388073486,False,False,False,151.26,151.6683,29,151.245,291,292
PLTR,2026-03-20,6,0.003612716763005855,0.003612716763005668,True,False,False,152.24,152.76,35,152.38,422,425
PLTR,2026-03-23,5,0.0030558827378614354,0.030820573223400132,True,False,False,152.82,153.22,32,152.92,243,244
PLTR,2026-03-23,6,0.014522035610556781,0.001262785705265924,True,True,True,158.38,159.16,54,158.55,391,395
PLTR,2026-03-23,6,0.00012483615254984227,0.0071156606953372845,False,False,False,160.21,160.41,77,160.27,650,651
PLTR,2026-03-24,6,0.007304282681982868,0.009676613809464246,True,True,False,160.18,160.52,68,160.48,129,130
PLTR,2026-03-24,6,0.030713674568423204,0.0013714832150585668,True,True,True,158.952,160.0,70,159.6,230,231
PLTR,2026-03-24,6,0.006046182543255919,0.0011577796359426695,True,True,False,155.47,155.78,66,155.6,578,583
PLTR,2026-03-24,5,0.006046182543255919,0.0011577796359426695,True,True,False,155.47,155.78,68,155.6,580,583
PLTR,2026-03-25,6,0.0022233515436411787,0.018104433998221463,False,False,False,157.42,158.29,49,158.01,238,239
PLTR,2026-03-25,6,0.0015807777426493834,0.007840657603540819,False,False,False,158.15,158.66,41,158.26,288,289
PLTR,2026-03-25,6,0.01387574897508683,0.0010097760958688105,True,True,True,158.55,159.11,63,158.6501,329,331
PLTR,2026-03-26,6,0.0,0.01942834562697569,False,False,False,151.84,153.28,38,151.84,100,102
PLTR,2026-03-26,6,0.012540594059405956,0.002244224422442267,True,True,True,151.5,152.6019,68,152.5,182,186
PLTR,2026-03-26,6,0.010384997023218826,0.0017854071575048418,True,True,True,151.17,152.6019,71,152.5,186,187
PLTR,2026-03-26,5,0.00528923406534561,0.000535618639528549,True,True,False,149.36,149.548,31,149.63,363,364
PLTR,2026-03-26,5,0.00813144719599481,0.0001680051073553018,True,True,True,148.805,149.12,63,148.88,438,439
PLTR,2026-03-26,4,0.0016194331983804364,0.0028340080971660997,False,False,False,148.2,148.5001,40,148.23,493,498
PLTR,2026-03-26,4,0.0016194331983804364,0.0028340080971660997,False,False,False,148.2,148.5001,43,148.23,496,498
PLTR,2026-03-26,5,0.0016913605304106623,0.001217779581895723,False,False,False,147.81,148.26,60,147.87,624,628
PLTR,2026-03-27,6,0.006559414485949161,0.029897120762272897,True,True,False,144.83,145.74,58,145.1,162,164
PLTR,2026-03-27,5,0.029608147298846796,0.00600256289202122,True,True,True,148.27,145.74,58,144.8,163,165
PLTR,2026-03-27,4,0.029608147298846796,0.00600256289202122,True,True,True,148.27,145.74,58,144.8,164,165
PLTR,2026-03-27,5,0.004014952235913142,0.005481794268309554,True,False,False,144.46,145.74,58,144.68,166,167
PLTR,2026-03-27,6,0.01810430872975734,0.008877014027180552,True,True,True,144.1701,144.57,46,144.3001,256,257
PLTR,2026-03-27,6,0.0149606847122678,0.000487092060399368,True,True,True,143.71,144.62,41,143.7101,271,272
PLTR,2026-03-27,5,0.0030741777466760174,0.002939118264520556,True,False,False,142.9,143.315,53,142.96,618,622
PLTR,2026-03-30,6,0.013718662952646232,0.003621169916434612,True,True,True,143.6,144.34,58,144.2,236,237
PLTR,2026-03-30,6,0.008392693419846236,0.0002821073418437158,True,True,True,141.79,142.35,34,142.0,387,392
PLTR,2026-03-30,6,0.004033419763756859,0.0016558628637279346,True,False,False,138.84,139.28,33,138.8401,504,509
PLTR,2026-03-31,4,0.0007217610970770317,0.010104655359075981,False,False,False,138.55,138.761,53,138.6001,171,172
PLTR,2026-03-31,4,0.004298918105610047,0.009027728021781324,True,False,False,139.57,139.75,45,139.5231,241,242
PLTR,2026-03-31,4,0.005777749796820148,0.007529103375648214,True,True,False,139.7776,139.75,46,139.5231,242,243
PLTR,2026-03-31,6,0.0012217910018685319,0.015236452493891078,False,False,False,139.14,139.75,52,139.14,252,255
PLTR,2026-03-31,4,0.0014424067587060097,0.006044371179339209,False,False,False,145.59,146.185,20,145.71,508,513
PLTR,2026-03-31,6,0.0018819503849444358,0.0025662959794696323,False,False,False,146.125,146.24,64,146.11,578,582
PLTR,2026-04-01,4,0.004428373470212008,0.00042997818630914354,True,False,False,149.3099,149.37,40,149.25,190,193
PLTR,2026-04-01,5,0.005546225944505395,0.0,True,True,False,148.7498,149.31,65,148.62,225,227
PLTR,2026-04-01,7,0.005546225944505395,0.0,True,True,False,148.7498,149.31,66,148.62,226,227
PLTR,2026-04-02,5,0.004846526655896592,0.0013345508182903542,True,False,False,142.37,142.78,60,142.41,109,114
