date,time,close,score,levels,approach,reaction,dist_pdh,dist_pdl,dist_pmh,dist_pml,dist_1h,dist_4h,gap_pct,ep,mfe15,mae15,mfe15_s,mae15_s,mfe30,mae30,mfe30_s,mae30_s,mfe60,mae60,mfe60_s,mae60_s,hit_up_+0.50%,hit_dn_+0.50%,hit_up_+0.75%,hit_dn_+0.75%
2026-03-03,11:33,597.31,9,PDL|PMH,above,breakout,2.1118,0.1145,0.0931,0.4296,,,-1.927,597.36,0.5926074728806688,0.011601044596223109,0.011601044596223109,0.5926074728806688,0.5926074728806688,0.011601044596223109,0.011601044596223109,0.5926074728806688,0.5926074728806688,0.011601044596223109,0.011601044596223109,0.5926074728806688,True,False,False,False
2026-03-03,11:34,598.08,5,PDL,below,retest_continue,1.9797,0.015,0.2224,0.5585,,,-1.927,598.07,0.47318875716888104,0.09363452438678735,0.09363452438678735,0.47318875716888104,0.47318875716888104,0.09363452438678735,0.09363452438678735,0.47318875716888104,0.47318875716888104,0.09363452438678735,0.09363452438678735,0.47318875716888104,False,False,False,False
2026-03-03,11:35,598.32,5,PDL,below,retest_continue,1.9388,0.0552,0.2624,0.5983,,,-1.927,598.32,0.43120738066585224,0.13537906137185102,0.13537906137185102,0.43120738066585224,0.43120738066585224,0.13537906137185102,0.13537906137185102,0.43120738066585224,0.43120738066585224,0.13537906137185102,0.13537906137185102,0.43120738066585224,False,False,False,False
2026-03-03,11:36,598.59,5,PDL,below,retest_continue,1.8928,0.1002,0.3074,0.6432,,,-1.927,598.59,0.3859068811707421,0.1804239963915269,0.1804239963915269,0.3859068811707421,0.3859068811707421,0.1804239963915269,0.1804239963915269,0.3859068811707421,0.3859068811707421,0.1804239963915269,0.1804239963915269,0.3859068811707421,False,False,False,False
2026-03-03,11:37,598.42,5,PDL,above,retest_continue,1.9217,0.0719,0.2791,0.615,,,-1.927,598.41,0.41610267208101626,0.15039855617385692,0.15039855617385692,0.41610267208101626,0.41610267208101626,0.15039855617385692,0.15039855617385692,0.41610267208101626,0.41610267208101626,0.15039855617385692,0.15039855617385692,0.41610267208101626,False,False,False,False
2026-03-03,11:38,598.24,5,PDL,above,chop,1.9532,0.041,0.2482,0.5842,,,-1.927,598.21,0.4496748633422946,0.11701576369503108,0.11701576369503108,0.4496748633422946,0.4496748633422946,0.11701576369503108,0.11701576369503108,0.4496748633422946,0.4496748633422946,0.11701576369503108,0.11701576369503108,0.4496748633422946,False,False,False,False
2026-03-03,11:39,598.47,5,PDL,below,retest_continue,1.9132,0.0802,0.2874,0.6233,,,-1.927,598.42,0.41442465158250363,0.15206711005647675,0.15206711005647675,0.41442465158250363,0.41442465158250363,0.15206711005647675,0.15206711005647675,0.41442465158250363,0.41442465158250363,0.15206711005647675,0.15206711005647675,0.41442465158250363,False,False,False,False
2026-03-03,11:40,598.43,5,PDL,above,breakout,1.92,0.0735,0.2807,0.6166,,,-1.927,598.43,0.4127466871647524,0.15373560817471704,0.15373560817471704,0.4127466871647524,0.4127466871647524,0.15373560817471704,0.15373560817471704,0.4127466871647524,0.4127466871647524,0.15373560817471704,0.15373560817471704,0.4127466871647524,False,False,False,False
2026-03-03,11:41,598.23,5,PDL,above,breakout,1.9541,0.0401,0.2474,0.5834,,,-1.927,598.23,0.44631663407050115,0.12035504738980446,0.12035504738980446,0.44631663407050115,0.44631663407050115,0.12035504738980446,0.12035504738980446,0.44631663407050115,0.44631663407050115,0.12035504738980446,0.12035504738980446,0.44631663407050115,False,False,False,False
2026-03-03,11:42,598.07,5,PDL,above,breakout,1.9814,0.0134,0.2207,0.5568,,,-1.927,598.11,0.46646937854240245,0.10031599538546801,0.10031599538546801,0.46646937854240245,0.46646937854240245,0.10031599538546801,0.10031599538546801,0.46646937854240245,0.46646937854240245,0.10031599538546801,0.10031599538546801,0.46646937854240245,False,False,False,False
2026-03-03,11:43,598.88,5,PDL,below,rejection,1.8434,0.1486,0.3557,0.6913,,,-1.927,598.88,0.3372962864012794,0.07514026182207545,0.07514026182207545,0.3372962864012794,0.3372962864012794,0.08515896339834206,0.08515896339834206,0.3372962864012794,0.3372962864012794,0.15862944162437306,0.15862944162437306,0.3372962864012794,False,False,False,False
2026-03-04,09:30,606.04,4,PMH,above,chop,0.3432,2.3381,0.0809,0.2574,,,0.439,606.06,0.1435501435501443,0.43395043395043326,0.43395043395043326,0.1435501435501443,0.18975018975020477,0.43395043395043326,0.43395043395043326,0.18975018975020477,0.8448008448008457,0.43395043395043326,0.43395043395043326,0.8448008448008457,False,False,False,False
2026-03-04,09:31,605.37,8,PMH|PML,above,retest_continue,0.2329,2.23,0.0297,0.147,,,0.439,605.37,0.2576936419049417,0.3204651700612938,0.3204651700612938,0.2576936419049417,0.3039463468622548,0.3204651700612938,0.3204651700612938,0.3039463468622548,0.959743627863942,0.3204651700612938,0.3204651700612938,0.959743627863942,False,False,False,False
2026-03-04,09:32,605.82,4,PMH,below,breakout,0.307,2.3027,0.0446,0.2212,,,0.439,605.79,0.18818402416678823,0.38957394476634044,0.38957394476634044,0.18818402416678823,0.2344046616814528,0.38957394476634044,0.38957394476634044,0.2344046616814528,0.889747272157016,0.38957394476634044,0.38957394476634044,0.889747272157016,False,False,False,False
2026-03-04,09:33,606.41,4,PMH,below,breakout,0.404,2.3977,0.1418,0.3183,,,0.439,606.4,0.08740105540896648,0.48977572559367205,0.48977572559367205,0.08740105540896648,0.1335751978891918,0.48977572559367205,0.48977572559367205,0.1335751978891918,0.7882585751978847,0.48977572559367205,0.48977572559367205,0.7882585751978847,False,False,False,False
2026-03-04,09:35,605.42,4,PMH,above,rejection,0.2412,2.2381,0.0215,0.1553,,,0.439,605.46,0.10735639018266727,0.33528226472435607,0.33528226472435607,0.10735639018266727,0.28903643510719124,0.33528226472435607,0.33528226472435607,0.28903643510719124,0.9447362336074907,0.33528226472435607,0.33528226472435607,0.9447362336074907,False,False,False,False
2026-03-04,09:36,604.85,13,PDH|PMH|PML,above,chop,0.1471,2.146,0.1157,0.0612,,,0.439,604.84,0.2099728853911748,0.23311950267840778,0.23311950267840778,0.2099728853911748,0.3918391640764507,0.23311950267840778,0.23311950267840778,0.3918391640764507,1.0482110971496459,0.23311950267840778,0.23311950267840778,1.0482110971496459,False,False,False,False
2026-03-04,09:37,605.17,8,PMH|PML,below,breakout,0.1999,2.1977,0.0628,0.114,,,0.439,605.19,0.17845635255042666,0.2908177597118433,0.2908177597118433,0.17845635255042666,0.3750888150828635,0.2908177597118433,0.2908177597118433,0.3750888150828635,0.9897718072010269,0.2908177597118433,0.2908177597118433,0.9897718072010269,False,False,False,False
2026-03-04,09:38,604.86,13,PDH|PMH|PML,above,chop,0.1488,2.1477,0.114,0.0629,,,0.439,604.86,0.23311179446482955,0.2364183447409423,0.2364183447409423,0.23311179446482955,0.46291703865356515,0.2364183447409423,0.2364183447409423,0.46291703865356515,1.0448698872466249,0.2364183447409423,0.2364183447409423,1.0448698872466249,False,False,False,False
2026-03-04,09:39,604.89,8,PMH|PML,below,chop,0.1536,2.1523,0.1093,0.0676,,,0.439,604.93,0.22151323293604747,0.2479625741821368,0.2479625741821368,0.22151323293604747,0.4529449688393714,0.2479625741821368,0.2479625741821368,0.4529449688393714,1.03317739242557,0.2479625741821368,0.2479625741821368,1.03317739242557,False,False,False,False
2026-03-04,09:40,604.37,9,PDH|PML,above,retest_continue,0.067,2.0675,0.1961,0.019,,,0.439,604.37,0.3143769545146148,0.15553386170724134,0.15553386170724134,0.3143769545146148,0.5460231315253825,0.15553386170724134,0.15553386170724134,0.5460231315253825,1.1267931896023868,0.15553386170724134,0.15553386170724134,1.1267931896023868,True,False,False,False
2026-03-04,09:41,604.0,9,PDH|PML,above,chop,0.0066,2.0083,0.2566,0.0795,,,0.439,604.04,0.36919746526678004,0.10097015114399542,0.10097015114399542,0.36919746526678004,0.6009702339199728,0.10097015114399542,0.10097015114399542,0.6009702339199728,1.1820576753290573,0.10097015114399542,0.10097015114399542,1.1820576753290573,True,False,False,False
2026-03-04,09:42,603.95,9,PDH|PML,above,breakout,0.0017,2.0002,0.2649,0.0878,,,0.439,603.98,0.3791516275373296,0.09106261796749365,0.09106261796749365,0.3791516275373296,0.6440610616245548,0.09106261796749365,0.09106261796749365,0.6440610616245548,1.1920924533924853,0.09106261796749365,0.09106261796749365,1.1920924533924853,True,False,False,False
2026-03-04,09:43,604.2,9,PDH|PML,below,rejection,0.0397,2.0407,0.2234,0.0463,,,0.439,604.24,0.3351289625896743,0.13487906395585475,0.13487906395585475,0.3351289625896743,0.5999222169815224,0.13487906395585475,0.13487906395585475,0.5999222169815224,1.1477132620046415,0.13487906395585475,0.13487906395585475,1.1477132620046415,True,False,False,False
2026-03-04,09:44,604.07,9,PDH|PML,above,breakout,0.0182,2.0196,0.245,0.0679,,,0.439,604.04,0.49500033110390196,0.10098668962320602,0.10098668962320602,0.49500033110390196,0.6340639692735649,0.10098668962320602,0.10098668962320602,0.6340639692735649,1.1820409244420877,0.10098668962320602,0.10098668962320602,1.1820409244420877,True,False,False,False
2026-03-04,09:45,603.88,9,PDH|PML,above,breakout,0.0132,1.9888,0.2765,0.0994,,,0.439,603.92,0.5447741422705122,0.008279242283738662,0.008279242283738662,0.5447741422705122,0.6540601404159567,0.008279242283738662,0.008279242283738662,0.6540601404159567,1.2021459795999456,0.008279242283738662,0.008279242283738662,1.2021459795999456,True,False,False,False
2026-03-04,09:46,604.79,13,PDH|PMH|PML,below,rejection,0.1372,2.1363,0.1257,0.0513,,,0.439,604.72,0.4117608149226103,0.0529170525201829,0.0529170525201829,0.4117608149226103,0.5341314988755157,0.0529170525201829,0.0529170525201829,0.5341314988755157,1.0682629977510123,0.0529170525201829,0.0529170525201829,1.0682629977510123,True,False,False,False
2026-03-04,09:47,604.57,9,PDH|PML,above,breakout,0.1009,2.1007,0.1621,0.0149,,,0.439,604.59,0.43335152748143446,0.03142625580973132,0.03142625580973132,0.43335152748143446,0.5888287930663665,0.03142625580973132,0.03142625580973132,0.5888287930663665,1.089994872558249,0.03142625580973132,0.03142625580973132,1.089994872558249,True,False,False,False
2026-03-04,09:48,605.36,8,PMH|PML,below,chop,0.2314,2.2285,0.0313,0.1455,,,0.439,605.4,0.29897588371325723,0.16518004625041297,0.16518004625041297,0.29897588371325723,0.5120581433762839,0.16518004625041297,0.16518004625041297,0.5120581433762839,0.9547406673273824,0.16518004625041297,0.16518004625041297,0.9547406673273824,True,False,False,False
2026-03-04,09:49,605.14,8,PMH|PML,above,chop,0.195,2.1929,0.0678,0.1091,,,0.439,605.14,0.3420696037280712,0.12228575205737666,0.12228575205737666,0.3420696037280712,0.6205175661830313,0.12228575205737666,0.12228575205737666,0.6205175661830313,0.9981161384142453,0.12228575205737666,0.12228575205737666,0.9981161384142453,True,False,False,False
2026-03-04,09:50,604.56,9,PDH|PML,above,breakout,0.0992,2.099,0.1638,0.0132,,,0.439,604.6,0.43169037380086234,0.013231888852140411,0.013231888852140411,0.43169037380086234,0.8063182269268937,0.013231888852140411,0.013231888852140411,0.8063182269268937,1.08832285808798,0.013231888852140411,0.013231888852140411,1.08832285808798,True,False,True,False
2026-03-04,09:51,605.2,8,PMH|PML,below,retest_continue,0.2049,2.2026,0.0578,0.119,,,0.439,605.19,0.33377947421470644,0.03965696723343232,0.03965696723343232,0.33377947421470644,0.7320015201837355,0.03965696723343232,0.03965696723343232,0.7320015201837355,0.9897718072010269,0.03965696723343232,0.03965696723343232,0.9897718072010269,True,False,False,False
2026-03-04,09:52,605.68,4,PMH,below,retest_continue,0.284,2.2801,0.0215,0.1981,,,0.439,605.69,0.29222869784873146,0.10549951295217189,0.10549951295217189,0.29222869784873146,0.6488467697997242,0.10549951295217189,0.10549951295217189,0.6488467697997242,0.9064042662087693,0.10549951295217189,0.10549951295217189,0.9064042662087693,True,False,False,False
2026-03-04,09:53,606.0,4,PMH,below,chop,0.3366,2.3317,0.0743,0.2508,,,0.439,605.98,0.2772368725040348,0.15330538961681467,0.15330538961681467,0.2772368725040348,0.6452358163635711,0.15330538961681467,0.15330538961681467,0.6452358163635711,0.8581141291791695,0.15330538961681467,0.15330538961681467,0.8581141291791695,True,False,False,False
2026-03-04,09:54,605.99,4,PMH,above,retest_continue,0.335,2.3301,0.0726,0.2492,,,0.439,605.99,0.2772322975626578,0.1549530520305557,0.1549530520305557,0.2772322975626578,0.645225168732152,0.1549530520305557,0.1549530520305557,0.645225168732152,0.8564497763989407,0.1549530520305557,0.1549530520305557,0.8564497763989407,True,False,False,False
2026-03-04,09:55,605.38,8,PMH|PML,above,breakout,0.2346,2.2317,0.0281,0.1487,,,0.439,605.43,0.36998496936062125,0.06260013544091066,0.06260013544091066,0.36998496936062125,0.829162743834976,0.06260013544091066,0.06260013544091066,0.829162743834976,0.9497382025998051,0.06260013544091066,0.06260013544091066,0.9497382025998051,True,False,True,False
2026-03-04,09:56,605.56,4,PMH,below,rejection,0.2642,2.2607,0.0017,0.1783,,,0.439,605.57,0.346780718992009,0.08570437769374398,0.08570437769374398,0.346780718992009,0.8636491239658345,0.08570437769374398,0.08570437769374398,0.8636491239658345,0.926399920735819,0.08570437769374398,0.08570437769374398,0.926399920735819,True,False,True,False
2026-03-04,09:57,605.58,4,PMH,below,rejection,0.2675,2.2639,0.005,0.1816,,,0.439,605.54,0.3847805264722464,0.08075436800210045,0.08075436800210045,0.3847805264722464,0.868646167057501,0.08075436800210045,0.08075436800210045,0.868646167057501,0.9314000726624148,0.08075436800210045,0.08075436800210045,0.9314000726624148,True,False,True,False
2026-03-04,09:58,605.35,8,PMH|PML,above,retest_continue,0.229,2.2262,0.0337,0.1431,,,0.439,605.29,0.42624196666061576,0.03948520543870196,0.03948520543870196,0.42624196666061576,0.9582183746633959,0.03948520543870196,0.03948520543870196,0.9582183746633959,0.9730872804771244,0.03948520543870196,0.03948520543870196,0.9730872804771244,True,False,True,False
2026-03-04,09:59,605.66,4,PMH,below,rejection,0.2807,2.2769,0.0182,0.1948,,,0.439,605.75,0.3499793644242682,0.11539413949648458,0.11539413949648458,0.3499793644242682,0.8964094098225258,0.11539413949648458,0.11539413949648458,0.8964094098225258,0.8964094098225258,0.11539413949648458,0.11539413949648458,0.8964094098225258,True,False,True,False
2026-03-04,10:03,605.28,8,PMH|PML,above,breakout,0.2181,2.2155,0.0446,0.1322,,,0.439,605.28,0.5319851969336551,0.037833729844027254,0.037833729844027254,0.5319851969336551,0.9747554850647597,0.037833729844027254,0.037833729844027254,0.9747554850647597,1.0193629394660442,0.037833729844027254,0.037833729844027254,1.0193629394660442,True,False,True,False
2026-03-04,10:04,605.96,4,PMH,below,rejection,0.3301,2.3252,0.0677,0.2442,,,0.439,605.96,0.4843554029968885,0.03135520496403303,0.03135520496403303,0.4843554029968885,0.8614429995379089,0.03135520496403303,0.03135520496403303,0.8614429995379089,0.9060003960657483,0.03135520496403303,0.03135520496403303,0.9060003960657483,True,False,True,False
2026-03-04,10:05,606.12,4,PMH,below,rejection,0.3564,2.351,0.094,0.2706,,,0.439,606.12,0.5535207549660163,0.0577443410545804,0.0577443410545804,0.5535207549660163,0.834818187817585,0.0577443410545804,0.0577443410545804,0.834818187817585,0.879363822345417,0.0577443410545804,0.0577443410545804,0.879363822345417,True,False,True,False
2026-03-05,09:30,608.62,4,PMH,above,breakout,0.6999,0.8527,0.1183,0.2678,,,-0.459,608.61,0.35326399500500766,0.0525788271635448,0.0525788271635448,0.35326399500500766,0.6818816647771113,0.0525788271635448,0.0525788271635448,0.6818816647771113,0.6818816647771113,0.39927046877311645,0.39927046877311645,0.6818816647771113,True,False,False,False
2026-03-05,09:31,608.83,4,PMH,below,rejection,0.6652,0.8869,0.0838,0.3022,,,-0.459,608.83,0.31698498480938686,0.03779379501768935,0.03779379501768935,0.31698498480938686,0.6454838550196476,0.03779379501768935,0.03779379501768935,0.6454838550196476,0.6454838550196476,0.45334486583366457,0.45334486583366457,0.6454838550196476,True,False,False,False
2026-03-05,09:32,609.33,4,PMH,below,rejection,0.5826,0.9683,0.0016,0.384,,,-0.459,609.33,0.23468399717721922,0.11980371883872748,0.11980371883872748,0.23468399717721922,0.5629133638586562,0.11980371883872748,0.11980371883872748,0.5629133638586562,0.5629133638586562,0.5350138676907408,0.5350138676907408,0.5629133638586562,True,False,False,False
2026-03-05,09:33,609.74,4,PMH,below,retest_continue,0.5141,1.0357,0.0664,0.4518,,,-0.459,609.74,0.18696493587430485,0.18696493587430485,0.18696493587430485,0.18696493587430485,0.4952930757371965,0.18696493587430485,0.18696493587430485,0.4952930757371965,0.4952930757371965,0.6018958900514906,0.6018958900514906,0.4952930757371965,False,False,False,False
2026-03-05,09:34,609.99,4,PMH,below,retest_continue,0.4738,1.0754,0.1066,0.4918,,,-0.459,609.99,0.14590403121362422,0.2278725880752121,0.2278725880752121,0.14590403121362422,0.4541058050131939,0.2278725880752121,0.2278725880752121,0.4541058050131939,0.4541058050131939,0.6426334857948424,0.6426334857948424,0.4541058050131939,False,False,False,False
2026-03-05,09:35,610.07,4,PMH,below,chop,0.4606,1.0884,0.1197,0.5049,,,-0.459,610.07,0.1868638025144633,0.24095595587392055,0.24095595587392055,0.1868638025144633,0.44093300768763266,0.24095595587392055,0.24095595587392055,0.44093300768763266,0.44093300768763266,0.655662464963037,0.655662464963037,0.44093300768763266,False,False,False,False
2026-03-05,09:37,610.24,4,PMH,above,retest_continue,0.4326,1.116,0.1475,0.5326,,,-0.459,610.26,0.15567135319372816,0.2720152066332331,0.2720152066332331,0.15567135319372816,0.4096614557729492,0.2720152066332331,0.2720152066332331,0.4096614557729492,0.4096614557729492,0.6865925998754532,0.6865925998754532,0.4096614557729492,False,False,False,False
2026-03-05,09:38,610.14,4,PMH,above,chop,0.4491,1.0998,0.1311,0.5163,,,-0.459,610.15,0.17700565434729837,0.25403589281323524,0.25403589281323524,0.17700565434729837,0.4277636646726237,0.25403589281323524,0.25403589281323524,0.4277636646726237,0.4277636646726237,0.668688027534201,0.668688027534201,0.4277636646726237,False,False,False,False
2026-03-05,09:39,609.96,4,PMH,above,chop,0.4787,1.0706,0.1016,0.4869,,,-0.459,609.98,0.2278763238138933,0.22623692580084515,0.22623692580084515,0.2278763238138933,0.4557526476277866,0.22623692580084515,0.22623692580084515,0.4557526476277866,0.4557526476277866,0.6410046231023915,0.6410046231023915,0.4557526476277866,False,False,False,False
2026-03-05,09:40,609.26,4,PMH,above,retest_continue,0.5942,0.9569,0.0131,0.3726,,,-0.459,609.27,0.3446747747304188,0.10996766622350666,0.10996766622350666,0.3446747747304188,0.5728166494329294,0.10996766622350666,0.10996766622350666,0.5728166494329294,0.5728166494329294,0.5252187043510975,0.5252187043510975,0.5728166494329294,True,False,False,False
2026-03-05,09:41,609.75,4,PMH,below,retest_continue,0.5133,1.0365,0.0672,0.4526,,,-0.459,609.77,0.3329124095970567,0.19187562523573792,0.19187562523573792,0.3329124095970567,0.49034882004690444,0.19187562523573792,0.19187562523573792,0.49034882004690444,0.49034882004690444,0.6067861652754205,0.6067861652754205,0.49034882004690444,False,False,False,False
2026-03-05,09:42,609.74,4,PMH,above,retest_continue,0.5141,1.0357,0.0664,0.4518,,,-0.459,609.76,0.3985174494883338,0.19023878247178697,0.19023878247178697,0.3985174494883338,0.4919968512201522,0.19023878247178697,0.19023878247178697,0.4919968512201522,0.4919968512201522,0.6051561270007775,0.6051561270007775,0.4919968512201522,False,False,False,False
2026-03-05,09:43,609.29,4,PMH,above,breakout,0.5892,0.9618,0.0082,0.3775,,,-0.459,609.27,0.49239253532916444,0.10996766622350666,0.10996766622350666,0.49239253532916444,0.5728166494329294,0.10996766622350666,0.10996766622350666,0.5728166494329294,0.5728166494329294,0.5252187043510975,0.5252187043510975,0.5728166494329294,True,False,False,False
2026-03-05,09:44,609.16,4,PMH,above,breakout,0.6107,0.9406,0.0295,0.3562,,,-0.459,609.17,0.5893264605939281,0.09356993942576562,0.09356993942576562,0.5893264605939281,0.5893264605939281,0.09356993942576562,0.09356993942576562,0.5893264605939281,0.5893264605939281,0.5088891442454339,0.5088891442454339,0.5893264605939281,True,False,False,False
2026-03-05,09:45,608.84,4,PMH,above,breakout,0.6636,0.8886,0.0821,0.3039,,,-0.459,608.82,0.6471535100686476,0.008327584507737292,0.008327584507737292,0.6471535100686476,0.6471535100686476,0.008327584507737292,0.008327584507737292,0.6471535100686476,0.6471535100686476,0.45169343976873294,0.45169343976873294,0.6471535100686476,True,False,False,False
2026-03-05,09:46,609.23,4,PMH,below,rejection,0.5991,0.952,0.0181,0.3677,,,-0.459,609.2,0.5843729481286843,0.0016414970453038254,0.0016414970453038254,0.5843729481286843,0.5843729481286843,0.0016414970453038254,0.0016414970453038254,0.5843729481286843,0.5843729481286843,0.5137885751805639,0.5137885751805639,0.5843729481286843,True,False,False,False
2026-03-05,09:47,610.17,4,PMH,below,retest_continue,0.4433,1.1054,0.1368,0.522,,,-0.459,610.17,0.4244718684956704,0.0868610387269077,0.0868610387269077,0.4244718684956704,0.4244718684956704,0.0868610387269077,0.0868610387269077,0.4244718684956704,0.4244718684956704,0.6719438844911926,0.6719438844911926,0.4244718684956704,False,False,False,False
2026-03-05,09:49,609.86,4,PMH,above,breakout,0.4952,1.0543,0.0853,0.4706,,,-0.459,609.87,0.4738714808073829,0.03279387410432477,0.03279387410432477,0.4738714808073829,0.4738714808073829,0.03279387410432477,0.03279387410432477,0.4738714808073829,0.4738714808073829,0.6230836079820214,0.6230836079820214,0.4738714808073829,False,False,False,False
2026-03-05,09:58,612.15,5,PDH,below,retest_continue,0.1192,1.4245,0.4591,0.8429,,,-0.459,612.14,0.10128401999542663,0.21890417224818376,0.21890417224818376,0.10128401999542663,0.10128401999542663,0.7498284706113033,0.7498284706113033,0.10128401999542663,0.10128401999542663,0.9916032280197237,0.9916032280197237,0.10128401999542663,False,True,False,False
2026-03-05,09:59,612.24,5,PDH,below,retest_continue,0.1046,1.4389,0.4736,0.8575,,,-0.459,612.22,0.08820358694586318,0.23194276567248254,0.23194276567248254,0.08820358694586318,0.08820358694586318,0.9460978079775211,0.9460978079775211,0.08820358694586318,0.08820358694586318,1.0045408513279503,1.0045408513279503,0.08820358694586318,False,True,False,True
2026-03-05,10:00,612.69,5,PDH,below,chop,0.031,1.5114,0.5468,0.9303,,,-0.459,612.68,0.004896520206320821,0.30684859959522026,0.30684859959522026,0.004896520206320821,0.004896520206320821,1.0609127113664556,1.0609127113664556,0.004896520206320821,0.004896520206320821,1.078866618789564,1.078866618789564,0.004896520206320821,False,True,False,True
2026-03-05,10:01,612.17,5,PDH,above,retest_continue,0.1152,1.4285,0.4631,0.847,,,-0.459,612.19,0.05063787386268077,0.26135676832356336,0.26135676832356336,0.05063787386268077,0.05063787386268077,0.9996896388376164,0.9996896388376164,0.05063787386268077,0.05063787386268077,0.9996896388376164,0.9996896388376164,0.05063787386268077,False,True,False,True
2026-03-05,10:02,612.45,5,PDH,below,breakout,0.0702,1.4728,0.5078,0.8915,,,-0.459,612.46,0.003265519380854555,0.3477778140613257,0.3477778140613257,0.003265519380854555,0.003265519380854555,1.043333442183977,1.043333442183977,0.003265519380854555,0.003265519380854555,1.043333442183977,1.043333442183977,0.003265519380854555,False,True,False,True
2026-03-05,10:03,612.01,5,PDH,above,chop,0.1422,1.4019,0.4363,0.8202,,,-0.459,612.0,0.044117647058820555,0.28594771241830064,0.28594771241830064,0.044117647058820555,0.044117647058820555,0.9689542483660049,0.9689542483660049,0.044117647058820555,0.044117647058820555,0.9689542483660049,0.9689542483660049,0.044117647058820555,False,True,False,True
2026-03-05,10:14,612.04,5,PDH,below,breakout,0.1372,1.4068,0.4411,0.8251,,,-0.459,612.03,0.013071254677065002,0.915347286897689,0.915347286897689,0.013071254677065002,0.013071254677065002,0.9738084734408318,0.9738084734408318,0.013071254677065002,0.013071254677065002,0.9738084734408318,0.9738084734408318,0.013071254677065002,False,True,False,True
2026-03-05,10:20,610.14,4,PMH,above,rejection,0.4491,1.0997,0.1311,0.5163,,,-0.459,610.12,0.028682646998558416,0.6646179061667609,0.6646179061667609,0.028682646998558416,0.028682646998558416,0.6646179061667609,0.6646179061667609,0.028682646998558416,0.028682646998558416,0.6646179061667609,0.6646179061667609,0.028682646998558416,False,True,False,False
2026-03-05,10:21,609.8,4,PMH,above,rejection,0.5051,1.0446,0.0754,0.4608,,,-0.459,609.78,0.01475942143068514,0.608416150086904,0.608416150086904,0.01475942143068514,0.024599035717796133,0.608416150086904,0.608416150086904,0.024599035717796133,0.04919807143561091,0.608416150086904,0.608416150086904,0.04919807143561091,False,True,False,False
2026-03-05,10:22,609.34,4,PMH,above,rejection,0.581,0.9699,0.0,0.3857,,,-0.459,609.32,0.023928152521787396,0.5340507621477624,0.5340507621477624,0.023928152521787396,0.09943804947152195,0.5340507621477624,0.5340507621477624,0.09943804947152195,0.12405549033757189,0.5340507621477624,0.5340507621477624,0.12405549033757189,False,True,False,False
2026-03-05,10:23,609.12,4,PMH,above,rejection,0.6173,0.9341,0.0361,0.3497,,,-0.459,609.11,0.0016417395872651746,0.499088834529061,0.499088834529061,0.0016417395872651746,0.15924873996487124,0.499088834529061,0.499088834529061,0.15924873996487124,0.15924873996487124,0.499088834529061,0.499088834529061,0.15924873996487124,False,False,False,False
2026-03-05,10:28,607.56,4,PML,above,rejection,0.8756,0.6798,0.293,0.0938,,,-0.459,607.55,0.3160233725619411,0.24360134968313793,0.24360134968313793,0.3160233725619411,0.4164266315529729,0.24360134968313793,0.24360134968313793,0.4164266315529729,0.4164266315529729,0.24360134968313793,0.24360134968313793,0.4164266315529729,False,False,False,False
2026-03-05,10:30,606.61,4,PML,above,retest_continue,1.0336,0.5242,0.45,0.0626,,,-0.459,606.61,0.4714726100789657,0.08901930400091716,0.08901930400091716,0.4714726100789657,0.5720314534874181,0.08901930400091716,0.08901930400091716,0.5720314534874181,0.5720314534874181,0.08901930400091716,0.08901930400091716,0.5720314534874181,True,False,False,False
2026-03-05,10:31,606.28,4,PML,above,breakout,1.0886,0.4701,0.5047,0.1171,,,-0.459,606.28,0.5261595302500586,0.03463746123901872,0.03463746123901872,0.5261595302500586,0.6267731081348664,0.03463746123901872,0.03463746123901872,0.6267731081348664,0.6267731081348664,0.03463746123901872,0.03463746123901872,0.6267731081348664,True,False,False,False
2026-03-05,10:32,606.62,4,PML,below,rejection,1.0319,0.5259,0.4484,0.061,,,-0.459,606.56,0.5094302294909048,0.0131891321550922,0.0131891321550922,0.5094302294909048,0.5803218148246003,0.0131891321550922,0.0131891321550922,0.5803218148246003,0.5803218148246003,0.04121603798470061,0.04121603798470061,0.5803218148246003,True,False,False,False
2026-03-05,10:33,607.14,4,PML,below,rejection,0.9454,0.6111,0.3624,0.0247,,,-0.459,607.15,0.4117598616486865,0.0658815778637861,0.0658815778637861,0.4117598616486865,0.48258255785227105,0.0658815778637861,0.0658815778637861,0.48258255785227105,0.48258255785227105,0.1383513135139639,0.1383513135139639,0.48258255785227105,False,False,False,False
2026-03-05,10:34,607.14,4,PML,above,breakout,0.9454,0.6111,0.3624,0.0247,,,-0.459,607.14,0.4249431762031889,0.06423559640280435,0.06423559640280435,0.4249431762031889,0.4842375728827049,0.06423559640280435,0.06423559640280435,0.4842375728827049,0.4842375728827049,0.13670652567777464,0.13670652567777464,0.4842375728827049,False,False,False,False
2026-03-05,10:35,607.14,4,PML,above,breakout,0.9454,0.6111,0.3624,0.0247,,,-0.459,607.17,0.43315710591761714,0.004940955580804835,0.004940955580804835,0.43315710591761714,0.4792726913385184,0.004940955580804835,0.004940955580804835,0.4792726913385184,0.4792726913385184,0.14164072664986968,0.14164072664986968,0.4792726913385184,False,False,False,False
