sym,level,date,gap_regime,outcome,bars,pnl,ep,side,touch_num
NVDA,4H_Sup,2026-04-28,Gap Down,win,9,0.5,212.5,long,1
NVDA,PMH,2026-04-28,Gap Down,win,1,0.5,209.81,short,1
NVDA,PDL,2026-04-29,Flat,loss,10,-0.25,208.565,long,1
NVDA,PML,2026-05-01,Gap Up,loss,1,-0.25,202.57,long,1
NVDA,PDL,2026-05-01,Gap Up,loss,43,-0.25,199.28,long,1
NVDA,1H_Sup,2026-05-01,Gap Up,loss,0,-0.25,202.38,long,1
NVDA,PMH,2026-05-01,Gap Up,loss,2,-0.25,201.29,short,1
NVDA,PML,2026-05-05,Flat,loss,1,-0.25,200.1,long,1
NVDA,1H_Sup,2026-05-05,Flat,loss,1,-0.25,200.1,long,1
NVDA,PMH,2026-05-05,Flat,loss,1,-0.25,199.035,short,1
NVDA,4H_Res,2026-05-05,Flat,loss,2,-0.25,198.475,short,1
NVDA,PML,2026-05-06,Gap Up,loss,2,-0.25,200.7362,long,1
NVDA,4H_Sup,2026-05-06,Gap Up,win,0,0.5,200.0019,long,1
NVDA,PMH,2026-05-06,Gap Up,loss,0,-0.25,199.83,short,1
NVDA,PML,2026-05-07,Flat,win,1,0.5,209.23,long,1
NVDA,1H_Sup,2026-05-07,Flat,win,1,0.5,209.23,long,1
NVDA,4H_Sup,2026-05-07,Flat,win,1,0.5,209.23,long,1
NVDA,PMH,2026-05-07,Flat,loss,0,-0.25,208.9,short,1
NVDA,PDH,2026-05-07,Flat,loss,1,-0.25,206.97,short,1
NVDA,PML,2026-05-08,Gap Up,win,2,0.5,214.23,long,1
NVDA,1H_Sup,2026-05-08,Gap Up,win,2,0.5,214.23,long,1
NVDA,4H_Sup,2026-05-08,Gap Up,win,6,0.5,214.8101,long,1
NVDA,PML,2026-05-12,Flat,win,0,0.5,220.3503,long,1
NVDA,1H_Sup,2026-05-12,Flat,loss,1,-0.25,221.16,long,1
NVDA,4H_Sup,2026-05-12,Flat,loss,3,-0.25,223.155,long,1
NVDA,PMH,2026-05-12,Flat,loss,0,-0.25,218.22,short,1
NVDA,PDH,2026-05-12,Flat,win,2,0.5,221.1599,short,1
NVDA,1H_Res,2026-05-12,Flat,win,3,0.5,219.48,short,1
NVDA,PML,2026-05-13,Gap Up,win,1,0.5,224.913,long,1
NVDA,1H_Sup,2026-05-13,Gap Up,win,2,0.5,223.26,long,1
NVDA,4H_Sup,2026-05-13,Gap Up,win,2,0.5,223.26,long,1
NVDA,PMH,2026-05-13,Gap Up,win,1,0.5,223.82,short,1
NVDA,PDH,2026-05-13,Gap Up,loss,4,-0.25,222.61,short,1
NVDA,PML,2026-05-14,Gap Up,loss,1,-0.25,231.5,long,1
NVDA,PML,2026-05-15,Gap Down,loss,0,-0.25,228.99,long,1
NVDA,PDL,2026-05-15,Gap Down,win,28,0.5,230.025,long,1
NVDA,PMH,2026-05-15,Gap Down,loss,0,-0.25,228.24,short,1
NVDA,PML,2026-05-19,Gap Down,loss,5,-0.25,219.71,long,1
NVDA,PDL,2026-05-19,Gap Down,loss,6,-0.25,218.99,long,1
NVDA,1H_Sup,2026-05-19,Gap Down,loss,0,-0.25,222.99,long,1
NVDA,4H_Sup,2026-05-19,Gap Down,loss,45,-0.25,223.38,long,1
NVDA,PMH,2026-05-19,Gap Down,win,4,0.5,220.25,short,1
NVDA,PML,2026-05-20,Gap Up,loss,8,-0.25,224.15,long,1
NVDA,1H_Sup,2026-05-20,Gap Up,loss,8,-0.25,224.15,long,1
NVDA,4H_Sup,2026-05-20,Gap Up,loss,5,-0.25,224.83,long,1
NVDA,PMH,2026-05-20,Gap Up,loss,2,-0.25,223.3765,short,1
NVDA,PDH,2026-05-20,Gap Up,loss,2,-0.25,223.3765,short,1
NVDA,PML,2026-05-21,Gap Down,win,0,0.5,223.725,long,1
NVDA,PDL,2026-05-21,Gap Down,win,0,0.5,223.725,long,1
NVDA,1H_Sup,2026-05-21,Gap Down,loss,0,-0.25,227.08,long,1
NVDA,4H_Sup,2026-05-21,Gap Down,loss,0,-0.25,226.355,long,1
NVDA,PMH,2026-05-21,Gap Down,loss,0,-0.25,221.925,short,1
NVDA,PDH,2026-05-21,Gap Down,win,0,0.5,224.6601,short,1
NVDA,PDL,2026-05-27,Flat,loss,9,-0.25,212.508,long,1
NVDA,1H_Sup,2026-05-28,Gap Down,loss,2,-0.25,214.04,long,1
NVDA,4H_Sup,2026-05-28,Gap Down,loss,2,-0.25,214.04,long,1
NVDA,PMH,2026-05-28,Gap Down,loss,1,-0.25,211.88,short,1
NVDA,PDH,2026-05-28,Gap Down,win,3,0.5,213.655,short,1
NVDA,PML,2026-05-29,Flat,loss,2,-0.25,215.87,long,1
NVDA,1H_Sup,2026-05-29,Flat,loss,2,-0.25,215.87,long,1
NVDA,4H_Sup,2026-05-29,Flat,loss,4,-0.25,216.145,long,1
NVDA,PMH,2026-05-29,Flat,loss,8,-0.25,213.49,short,1
NVDA,PDH,2026-05-29,Flat,loss,8,-0.25,213.49,short,1
NVDA,PML,2026-06-02,Gap Up,win,1,0.5,227.84,long,1
NVDA,1H_Sup,2026-06-02,Gap Up,loss,42,-0.25,222.86,long,1
NVDA,1H_Sup,2026-06-02,Gap Up,win,2,0.5,226.26,long,1
NVDA,PMH,2026-06-02,Gap Up,loss,0,-0.25,226.87,short,1
NVDA,PDH,2026-06-02,Gap Up,loss,5,-0.25,224.205,short,1
NVDA,4H_Res,2026-06-02,Gap Up,win,13,0.5,224.1199,short,1
NVDA,PML,2026-06-04,Flat,loss,0,-0.25,214.6,long,1
NVDA,PDL,2026-06-04,Flat,loss,2,-0.25,215.4,long,1
NVDA,1H_Sup,2026-06-04,Flat,loss,4,-0.25,216.745,long,1
NVDA,4H_Sup,2026-06-04,Flat,loss,1,-0.25,217.76,long,1
NVDA,PMH,2026-06-04,Flat,win,2,0.5,213.79,short,1
NVDA,1H_Res,2026-06-04,Flat,loss,3,-0.25,216.139,short,1
NVDA,PDL,2026-06-05,Gap Down,loss,10,-0.25,211.64,long,1
NVDA,PMH,2026-06-05,Gap Down,win,9,0.5,214.185,short,1
NVDA,PML,2026-06-09,Gap Up,loss,2,-0.25,210.4199,long,1
NVDA,PDL,2026-06-09,Gap Up,loss,5,-0.25,206.935,long,1
NVDA,1H_Sup,2026-06-09,Gap Up,loss,2,-0.25,210.4199,long,1
NVDA,4H_Sup,2026-06-09,Gap Up,loss,0,-0.25,210.21,long,1
NVDA,PMH,2026-06-09,Gap Up,loss,0,-0.25,209.02,short,1
NVDA,PDH,2026-06-09,Gap Up,loss,0,-0.25,209.555,short,1
NVDA,PML,2026-06-10,Gap Down,loss,1,-0.25,204.285,long,1
NVDA,4H_Sup,2026-06-10,Gap Down,win,14,0.5,200.71,long,1
NVDA,4H_Sup,2026-06-10,Gap Down,loss,18,-0.25,201.24,long,1
NVDA,PMH,2026-06-10,Gap Down,win,3,0.5,204.59,short,1
NVDA,4H_Res,2026-06-10,Gap Down,win,30,0.5,201.69,short,1
NVDA,PML,2026-06-11,Gap Up,loss,21,-0.25,200.99,long,1
NVDA,PDL,2026-06-11,Gap Up,win,6,0.5,200.76,long,1
NVDA,1H_Sup,2026-06-11,Gap Up,loss,1,-0.25,202.91,long,1
NVDA,4H_Sup,2026-06-11,Gap Up,win,14,0.5,204.595,long,1
NVDA,PMH,2026-06-11,Gap Up,loss,1,-0.25,201.335,short,1
NVDA,PML,2026-06-12,Flat,loss,5,-0.25,205.46,long,1
NVDA,4H_Sup,2026-06-12,Flat,loss,4,-0.25,205.49,long,1
NVDA,PMH,2026-06-12,Flat,loss,2,-0.25,203.75,short,1
NVDA,PDH,2026-06-12,Flat,loss,1,-0.25,204.3,short,1
NVDA,1H_Res,2026-06-12,Flat,loss,2,-0.25,203.75,short,1
NVDA,1H_Res,2026-06-12,Flat,loss,1,-0.25,204.3,short,1
NVDA,4H_Res,2026-06-12,Flat,loss,1,-0.25,204.3,short,1
META,1H_Sup,2025-12-16,Gap Down,loss,3,-0.25,649.68,long,1
META,1H_Sup,2025-12-16,Gap Down,loss,4,-0.25,653.7,long,1
META,4H_Sup,2025-12-16,Gap Down,loss,3,-0.25,649.68,long,1
META,4H_Sup,2025-12-16,Gap Down,loss,1,-0.25,654.0,long,1
META,PDH,2025-12-16,Gap Down,loss,29,-0.25,651.13,short,1
META,1H_Res,2025-12-16,Gap Down,loss,29,-0.25,651.13,short,1
META,PML,2025-12-17,Flat,loss,3,-0.25,658.4999,long,1
META,PMH,2025-12-17,Flat,loss,21,-0.25,656.01,short,1
META,4H_Sup,2025-12-18,Gap Up,loss,12,-0.25,663.5,long,1
META,PDH,2025-12-18,Gap Up,loss,0,-0.25,659.1912,short,1
META,PML,2025-12-19,Flat,timeout,60,0.44083962299576573,665.775,long,1
META,1H_Sup,2025-12-19,Flat,timeout,60,0.19021372833886435,667.67,long,1
META,4H_Sup,2025-12-19,Flat,timeout,60,-0.05267329694158756,668.65,long,1
META,PMH,2025-12-19,Flat,timeout,60,0.10212937884388115,668.27,short,1
META,PDH,2025-12-19,Flat,timeout,60,0.4048676146097684,669.3299,short,1
META,PML,2025-12-23,Flat,win,14,0.5,661.31,long,1
META,1H_Sup,2025-12-23,Flat,loss,10,-0.25,664.1,long,1
META,4H_Sup,2025-12-23,Flat,loss,10,-0.25,664.1,long,1
META,PML,2025-12-24,Flat,timeout,60,0.11288890226831434,664.37,long,1
META,1H_Sup,2025-12-24,Flat,timeout,60,0.054709514958931754,667.16,long,1
META,4H_Sup,2025-12-24,Flat,timeout,60,0.054709514958931754,667.16,long,1
META,PML,2025-12-30,Flat,win,1,0.5,662.7,long,1
META,1H_Sup,2025-12-30,Flat,win,1,0.5,662.7,long,1
META,4H_Sup,2025-12-30,Flat,win,1,0.5,662.7,long,1
META,PML,2026-01-06,Flat,win,35,0.5,659.185,long,1
META,1H_Sup,2026-01-06,Flat,loss,14,-0.25,663.3338,long,1
META,4H_Sup,2026-01-06,Flat,loss,1,-0.25,664.995,long,1
META,PMH,2026-01-06,Flat,win,4,0.5,658.07,short,1
META,PDH,2026-01-06,Flat,timeout,60,0.3184617242211875,662.56,short,1
META,PDL,2026-01-07,Gap Down,loss,32,-0.25,653.3092,long,1
META,PMH,2026-01-07,Gap Down,loss,2,-0.25,656.4497,short,1
META,PML,2026-01-08,Flat,loss,10,-0.25,646.895,long,1
META,PDL,2026-01-08,Flat,timeout,24,-0.08821208041226557,646.17,long,1
META,PMH,2026-01-08,Flat,win,1,0.5,639.9,short,1
META,PML,2026-01-09,Flat,loss,7,-0.25,648.575,long,1
META,1H_Sup,2026-01-09,Flat,loss,7,-0.25,648.575,long,1
META,4H_Sup,2026-01-09,Flat,loss,7,-0.25,648.575,long,1
META,PMH,2026-01-09,Flat,loss,0,-0.25,646.53,short,1
META,PDH,2026-01-09,Flat,loss,5,-0.25,644.775,short,1
META,PDL,2026-01-14,Gap Down,loss,1,-0.25,626.75,long,1
META,PMH,2026-01-14,Gap Down,win,6,0.5,626.86,short,1
META,PML,2026-01-15,Flat,loss,2,-0.25,619.9799,long,1
META,PDL,2026-01-15,Flat,loss,7,-0.25,618.25,long,1
META,1H_Sup,2026-01-15,Flat,loss,5,-0.25,621.31,long,1
META,4H_Sup,2026-01-15,Flat,loss,5,-0.25,621.31,long,1
META,PMH,2026-01-15,Flat,loss,8,-0.25,617.24,short,1
META,PML,2026-01-16,Flat,win,4,0.5,623.43,long,1
META,1H_Sup,2026-01-16,Flat,win,31,0.5,625.8,long,1
META,4H_Sup,2026-01-16,Flat,loss,2,-0.25,626.64,long,1
META,PMH,2026-01-16,Flat,loss,1,-0.25,622.07,short,1
META,PDH,2026-01-16,Flat,loss,1,-0.25,622.07,short,1
META,PML,2026-01-21,Flat,win,11,0.5,607.3965,long,1
META,PDL,2026-01-21,Flat,win,14,0.5,602.235,long,1
META,1H_Sup,2026-01-21,Flat,win,11,0.5,607.3965,long,1
META,4H_Sup,2026-01-21,Flat,win,11,0.5,609.935,long,1
META,PMH,2026-01-21,Flat,loss,7,-0.25,606.745,short,1
META,PDH,2026-01-21,Flat,timeout,60,-0.17043731921762117,610.195,short,1
META,PML,2026-01-22,Gap Up,loss,3,-0.25,632.887,long,1
META,1H_Sup,2026-01-23,Flat,loss,2,-0.25,652.24,long,1
META,4H_Sup,2026-01-23,Flat,loss,2,-0.25,652.24,long,1
META,PDH,2026-01-23,Flat,loss,1,-0.25,657.865,short,1
META,1H_Res,2026-01-23,Flat,loss,1,-0.25,657.865,short,1
META,4H_Res,2026-01-23,Flat,loss,1,-0.25,657.865,short,1
META,PML,2026-01-27,Flat,loss,0,-0.25,675.91,long,1
META,1H_Sup,2026-01-27,Flat,loss,8,-0.25,675.5114,long,1
META,PMH,2026-01-27,Flat,win,3,0.5,671.5,short,1
META,PDH,2026-01-27,Flat,win,3,0.5,671.5,short,1
META,PML,2026-01-28,Flat,loss,8,-0.25,675.93,long,1
META,PMH,2026-01-28,Flat,loss,18,-0.25,673.99,short,1
META,PDH,2026-01-28,Flat,loss,3,-0.25,674.945,short,1
META,PML,2026-01-29,Gap Up,loss,4,-0.25,733.78,long,1
META,PMH,2026-01-29,Gap Up,loss,1,-0.25,730.71,short,1
META,PML,2026-01-30,Gap Down,loss,1,-0.25,727.6247,long,1
META,PDL,2026-01-30,Gap Down,win,23,0.5,714.17,long,1
META,PMH,2026-01-30,Gap Down,win,8,0.5,724.305,short,1
META,PML,2026-02-03,Flat,loss,5,-0.25,711.68,long,1
META,PMH,2026-02-03,Flat,win,17,0.5,703.81,short,1
META,PML,2026-02-04,Gap Down,loss,0,-0.25,683.2879,long,1
META,PMH,2026-02-04,Gap Down,loss,0,-0.25,680.2,short,1
META,PML,2026-02-05,Gap Down,win,0,0.5,661.815,long,1
META,PDL,2026-02-05,Gap Down,loss,5,-0.25,669.5,long,1
META,1H_Sup,2026-02-05,Gap Down,loss,2,-0.25,670.71,long,1
META,1H_Sup,2026-02-05,Gap Down,win,20,0.5,676.755,long,1
META,4H_Sup,2026-02-05,Gap Down,win,5,0.5,676.215,long,1
META,PMH,2026-02-05,Gap Down,loss,0,-0.25,655.02,short,1
META,PDL,2026-02-06,Gap Down,win,14,0.5,654.725,long,1
META,PMH,2026-02-06,Gap Down,win,4,0.5,665.49,short,1
META,PMH,2026-02-10,Flat,loss,0,-0.25,676.79,short,1
META,PML,2026-02-11,Flat,loss,0,-0.25,679.16,long,1
META,PDL,2026-02-11,Flat,loss,0,-0.25,675.18,long,1
META,1H_Sup,2026-02-11,Flat,loss,0,-0.25,678.23,long,1
META,PMH,2026-02-11,Flat,win,3,0.5,674.815,short,1
META,PML,2026-02-12,Flat,loss,1,-0.25,672.92,long,1
META,4H_Sup,2026-02-12,Flat,loss,6,-0.25,662.825,long,1
META,PMH,2026-02-12,Flat,win,1,0.5,669.79,short,1
META,4H_Res,2026-02-12,Flat,win,1,0.5,669.79,short,1
META,PML,2026-02-13,Gap Down,loss,1,-0.25,645.5,long,1
META,PDL,2026-02-13,Gap Down,loss,12,-0.25,647.75,long,1
META,PMH,2026-02-13,Gap Down,loss,1,-0.25,644.79,short,1
META,PML,2026-02-18,Gap Down,loss,0,-0.25,632.3,long,1
META,PDL,2026-02-18,Gap Down,loss,0,-0.25,632.3,long,1
META,1H_Sup,2026-02-18,Gap Down,loss,21,-0.25,642.6004,long,1
META,4H_Sup,2026-02-18,Gap Down,loss,9,-0.25,633.08,long,1
META,4H_Sup,2026-02-18,Gap Down,loss,1,-0.25,644.21,long,1
META,PMH,2026-02-18,Gap Down,win,4,0.5,634.645,short,1
META,PDH,2026-02-18,Gap Down,timeout,60,0.316712431352984,640.96,short,1
META,PML,2026-02-19,Gap Down,loss,4,-0.25,640.0,long,1
META,1H_Sup,2026-02-19,Gap Down,loss,6,-0.25,646.555,long,1
META,4H_Sup,2026-02-19,Gap Down,loss,6,-0.25,646.555,long,1
META,PDH,2026-02-19,Gap Down,loss,29,-0.25,642.825,short,1
META,PML,2026-02-20,Gap Down,win,3,0.5,642.79,long,1
META,1H_Sup,2026-02-20,Gap Down,win,8,0.5,646.89,long,1
META,4H_Sup,2026-02-20,Gap Down,win,18,0.5,648.925,long,1
META,PML,2026-02-24,Gap Down,win,4,0.5,634.5,long,1
META,PDL,2026-02-24,Gap Down,loss,4,-0.25,637.32,long,1
META,1H_Sup,2026-02-24,Gap Down,timeout,60,-0.010944853573502512,639.57,long,1
META,PMH,2026-02-24,Gap Down,win,3,0.5,634.96,short,1
META,PML,2026-02-26,Flat,win,5,0.5,651.64,long,1
META,1H_Sup,2026-02-26,Flat,win,1,0.5,656.14,long,1
META,4H_Sup,2026-02-26,Flat,win,1,0.5,656.14,long,1
META,PMH,2026-02-26,Flat,loss,8,-0.25,649.37,short,1
META,PDH,2026-02-26,Flat,win,14,0.5,651.82,short,1
META,PML,2026-02-27,Gap Down,loss,0,-0.25,648.43,long,1
META,PMH,2026-02-27,Gap Down,win,3,0.5,646.52,short,1
META,PML,2026-03-03,Gap Down,loss,3,-0.25,641.66,long,1
META,1H_Sup,2026-03-03,Gap Down,loss,32,-0.25,657.08,long,1
META,PMH,2026-03-03,Gap Down,loss,6,-0.25,646.83,short,1
META,PDH,2026-03-03,Gap Down,win,45,0.5,657.79,short,1
META,1H_Sup,2026-03-04,Flat,loss,0,-0.25,660.18,long,1
META,4H_Sup,2026-03-04,Flat,win,3,0.5,661.5001,long,1
META,PML,2026-03-05,Gap Down,loss,15,-0.25,661.76,long,1
META,PDL,2026-03-05,Gap Down,loss,41,-0.25,659.04,long,1
META,PMH,2026-03-05,Gap Down,loss,9,-0.25,660.415,short,1
META,PML,2026-03-06,Gap Down,loss,9,-0.25,649.28,long,1
META,PML,2026-03-10,Gap Up,win,8,0.5,651.695,long,1
META,PMH,2026-03-10,Gap Up,loss,5,-0.25,653.465,short,1
META,PML,2026-03-11,Flat,loss,20,-0.25,654.23,long,1
META,PDL,2026-03-11,Flat,loss,2,-0.25,650.835,long,1
META,1H_Sup,2026-03-11,Flat,loss,2,-0.25,658.403,long,1
META,PMH,2026-03-11,Flat,loss,18,-0.25,652.6401,short,1
META,PMH,2026-03-12,Gap Down,loss,5,-0.25,648.0,short,1
META,PML,2026-03-13,Gap Down,win,43,0.5,624.285,long,1
META,PDL,2026-03-17,Flat,timeout,60,0.036775875025985866,625.41,long,1
META,1H_Sup,2026-03-17,Flat,win,1,0.5,632.25,long,1
META,4H_Sup,2026-03-17,Flat,win,1,0.5,632.25,long,1
META,PMH,2026-03-17,Flat,timeout,60,0.20332658235924073,627.07,short,1
META,PDH,2026-03-17,Flat,win,11,0.5,633.325,short,1
META,PML,2026-03-18,Gap Down,win,5,0.5,618.31,long,1
META,PMH,2026-03-18,Gap Down,win,8,0.5,618.76,short,1
META,PML,2026-03-19,Gap Down,loss,6,-0.25,610.805,long,1
META,PMH,2026-03-19,Gap Down,win,22,0.5,611.91,short,1
META,PMH,2026-03-24,Gap Down,win,7,0.5,599.86,short,1
META,PML,2026-03-25,Gap Up,loss,8,-0.25,601.53,long,1
META,1H_Sup,2026-03-25,Gap Up,win,6,0.5,600.22,long,1
META,4H_Sup,2026-03-25,Gap Up,win,5,0.5,600.095,long,1
META,PMH,2026-03-25,Gap Up,win,8,0.5,601.56,short,1
META,PDH,2026-03-25,Gap Up,win,3,0.5,599.21,short,1
META,PML,2026-03-27,Gap Down,loss,1,-0.25,539.26,long,1
META,PMH,2026-03-27,Gap Down,loss,1,-0.25,536.41,short,1
META,PML,2026-04-01,Gap Up,win,3,0.5,580.37,long,1
META,PMH,2026-04-01,Gap Up,loss,0,-0.25,577.59,short,1
META,PML,2026-04-02,Gap Down,win,4,0.5,563.215,long,1
META,PDL,2026-04-02,Gap Down,loss,0,-0.25,577.4482,long,1
META,PMH,2026-04-02,Gap Down,loss,1,-0.25,562.545,short,1
META,PML,2026-04-07,Flat,loss,8,-0.25,571.2,long,1
META,PDL,2026-04-07,Flat,timeout,2,0.16380872717132666,573.84,long,1
META,PMH,2026-04-07,Flat,loss,5,-0.25,569.86,short,1
META,PML,2026-04-08,Gap Up,win,1,0.5,608.83,long,1
META,PMH,2026-04-08,Gap Up,loss,7,-0.25,603.38,short,1
META,4H_Sup,2026-04-09,Gap Up,loss,1,-0.25,629.93,long,1
META,PMH,2026-04-09,Gap Up,loss,11,-0.25,625.66,short,1
META,PDH,2026-04-09,Gap Up,loss,11,-0.25,625.66,short,1
META,4H_Res,2026-04-09,Gap Up,loss,11,-0.25,625.66,short,1
META,PML,2026-04-10,Gap Up,loss,9,-0.25,636.0,long,1
META,1H_Sup,2026-04-10,Gap Up,loss,6,-0.25,627.66,long,1
META,1H_Sup,2026-04-10,Gap Up,loss,1,-0.25,632.61,long,1
META,PMH,2026-04-10,Gap Up,win,7,0.5,635.18,short,1
META,PDH,2026-04-10,Gap Up,win,9,0.5,634.82,short,1
META,4H_Res,2026-04-10,Gap Up,win,9,0.5,634.82,short,1
META,PML,2026-04-14,Gap Up,win,8,0.5,644.9,long,1
META,PMH,2026-04-14,Gap Up,loss,3,-0.25,641.07,short,1
META,PML,2026-04-15,Gap Up,loss,0,-0.25,667.6,long,1
META,4H_Sup,2026-04-15,Gap Up,loss,1,-0.25,669.1,long,1
META,PMH,2026-04-15,Gap Up,loss,14,-0.25,667.36,short,1
META,PML,2026-04-16,Gap Up,loss,32,-0.25,676.41,long,1
META,1H_Sup,2026-04-16,Gap Up,loss,33,-0.25,676.0,long,1
META,PMH,2026-04-16,Gap Up,loss,0,-0.25,670.89,short,1
META,PML,2026-04-17,Flat,win,1,0.5,680.268,long,1
META,1H_Sup,2026-04-17,Flat,win,1,0.5,680.268,long,1
META,4H_Sup,2026-04-17,Flat,win,1,0.5,680.268,long,1
META,PMH,2026-04-17,Flat,loss,2,-0.25,676.53,short,1
META,PDL,2026-04-21,Flat,win,9,0.5,670.73,long,1
META,1H_Sup,2026-04-21,Flat,timeout,60,0.02968107682945725,673.83,long,1
META,4H_Sup,2026-04-21,Flat,loss,7,-0.25,675.76,long,1
META,PMH,2026-04-21,Flat,loss,13,-0.25,673.45,short,1
META,PML,2026-04-22,Gap Up,loss,26,-0.25,675.115,long,1
META,1H_Sup,2026-04-22,Gap Up,win,51,0.5,672.2301,long,1
META,1H_Sup,2026-04-22,Gap Up,loss,4,-0.25,675.82,long,1
META,4H_Sup,2026-04-22,Gap Up,loss,4,-0.25,675.82,long,1
META,PMH,2026-04-22,Gap Up,loss,35,-0.25,672.8,short,1
META,PDH,2026-04-22,Gap Up,loss,35,-0.25,672.8,short,1
META,PML,2026-04-23,Gap Down,loss,15,-0.25,664.2897,long,1
META,PMH,2026-04-23,Gap Down,loss,1,-0.25,661.22,short,1
META,PML,2026-04-24,Flat,win,19,0.5,662.72,long,1
META,PDL,2026-04-24,Flat,win,2,0.5,656.26,long,1
META,1H_Sup,2026-04-24,Flat,win,19,0.5,662.72,long,1
META,4H_Sup,2026-04-24,Flat,win,4,0.5,657.97,long,1
META,4H_Sup,2026-04-24,Flat,loss,7,-0.25,668.12,long,1
META,PDH,2026-04-24,Flat,win,14,0.5,667.87,short,1
META,4H_Res,2026-04-24,Flat,loss,2,-0.25,666.515,short,1
META,PML,2026-04-28,Gap Down,win,10,0.5,674.34,long,1
META,PDL,2026-04-28,Gap Down,win,4,0.5,672.495,long,1
META,PMH,2026-04-28,Gap Down,loss,0,-0.25,670.73,short,1
META,PML,2026-04-29,Flat,win,20,0.5,669.61,long,1
META,PDL,2026-04-29,Flat,win,14,0.5,667.435,long,1
META,1H_Sup,2026-04-29,Flat,loss,9,-0.25,673.175,long,1
META,4H_Sup,2026-04-29,Flat,win,22,0.5,669.74,long,1
META,PMH,2026-04-29,Flat,win,3,0.5,667.975,short,1
META,4H_Res,2026-04-29,Flat,loss,13,-0.25,670.96,short,1
META,PML,2026-04-30,Gap Down,win,3,0.5,613.2998,long,1
META,PML,2026-05-01,Flat,loss,0,-0.25,615.32,long,1
META,1H_Sup,2026-05-01,Flat,loss,0,-0.25,615.32,long,1
META,PMH,2026-05-01,Flat,loss,0,-0.25,611.36,short,1
META,PDL,2026-05-05,Gap Up,loss,32,-0.25,604.11,long,1
META,PMH,2026-05-05,Gap Up,win,2,0.5,611.2749,short,1
META,PDH,2026-05-05,Gap Up,win,5,0.5,610.93,short,1
META,4H_Res,2026-05-05,Gap Up,win,5,0.5,610.93,short,1
META,PML,2026-05-06,Gap Down,loss,3,-0.25,603.24,long,1
META,PDL,2026-05-06,Gap Down,loss,3,-0.25,603.24,long,1
META,4H_Sup,2026-05-06,Gap Down,win,2,0.5,608.76,long,1
META,PMH,2026-05-06,Gap Down,loss,0,-0.25,601.24,short,1
META,PDH,2026-05-06,Gap Down,loss,1,-0.25,612.05,short,1
META,PML,2026-05-07,Flat,win,1,0.5,617.62,long,1
META,1H_Sup,2026-05-07,Flat,win,1,0.5,617.62,long,1
META,4H_Sup,2026-05-07,Flat,win,0,0.5,618.093,long,1
META,PMH,2026-05-07,Flat,loss,16,-0.25,616.5199,short,1
META,PDH,2026-05-07,Flat,win,54,0.5,618.755,short,1
META,PML,2026-05-08,Flat,loss,6,-0.25,616.29,long,1
META,PDL,2026-05-08,Flat,loss,9,-0.25,614.67,long,1
META,PML,2026-05-12,Gap Down,win,35,0.5,598.0451,long,1
META,PDL,2026-05-12,Gap Down,loss,7,-0.25,600.25,long,1
META,1H_Sup,2026-05-12,Gap Down,loss,36,-0.25,601.69,long,1
META,PML,2026-05-13,Gap Down,loss,2,-0.25,599.9,long,1
META,1H_Sup,2026-05-13,Gap Down,win,5,0.5,605.8299,long,1
META,4H_Sup,2026-05-13,Gap Down,win,5,0.5,605.8299,long,1
META,PMH,2026-05-13,Gap Down,loss,0,-0.25,598.65,short,1
META,PML,2026-05-14,Flat,loss,4,-0.25,617.79,long,1
META,1H_Sup,2026-05-14,Flat,loss,7,-0.25,621.64,long,1
META,4H_Sup,2026-05-14,Flat,loss,2,-0.25,622.55,long,1
META,PDH,2026-05-14,Flat,loss,3,-0.25,616.62,short,1
META,PDL,2026-05-15,Gap Down,loss,21,-0.25,616.2798,long,1
META,1H_Sup,2026-05-15,Gap Down,loss,40,-0.25,619.81,long,1
META,PMH,2026-05-15,Gap Down,win,1,0.5,612.4389,short,1
META,PML,2026-05-19,Flat,loss,0,-0.25,609.02,long,1
META,PDL,2026-05-19,Flat,loss,28,-0.25,604.91,long,1
META,PMH,2026-05-19,Flat,loss,0,-0.25,606.87,short,1
META,PML,2026-05-20,Flat,loss,2,-0.25,602.3,long,1
META,PDL,2026-05-20,Flat,loss,2,-0.25,602.3,long,1
META,1H_Sup,2026-05-20,Flat,win,22,0.5,604.55,long,1
META,4H_Sup,2026-05-20,Flat,loss,1,-0.25,607.4479,long,1
META,PMH,2026-05-20,Flat,win,18,0.5,601.235,short,1
META,PML,2026-05-21,Gap Down,loss,14,-0.25,600.655,long,1
META,PDL,2026-05-21,Gap Down,loss,14,-0.25,600.655,long,1
META,1H_Sup,2026-05-21,Gap Down,loss,2,-0.25,607.555,long,1
META,4H_Sup,2026-05-21,Gap Down,loss,56,-0.25,608.99,long,1
META,PMH,2026-05-21,Gap Down,loss,15,-0.25,601.1,short,1
META,PDH,2026-05-21,Gap Down,loss,14,-0.25,605.775,short,1
META,PML,2026-05-22,Flat,loss,3,-0.25,613.13,long,1
META,1H_Sup,2026-05-22,Flat,loss,3,-0.25,613.13,long,1
META,PMH,2026-05-22,Flat,loss,29,-0.25,607.54,short,1
META,PDH,2026-05-22,Flat,loss,29,-0.25,607.54,short,1
META,4H_Res,2026-05-22,Flat,loss,29,-0.25,607.54,short,1
META,1H_Sup,2026-05-27,Flat,loss,26,-0.25,614.505,long,1
