symbol,direction,entry,exit,exit_type,pnl_pct,bar,slack,tier,rvol,cluster,score,strategy
AMZN,short,273.85,273.955,tp,0.0005,30,0.7159090909093709,expanded,1.6194631790010936,5,95,boof22
AMZN,long,273.52,274.74,tp,0.0005,30,0.7586206896552979,expanded,1.0317578563733467,18,85,boof22
AMZN,short,274.0,274.91,tp,0.0005,30,1.1644612476369276,expanded,2.626806532727134,10,85,boof22
AMZN,short,273.74,272.91,tp,0.0005,30,0.8826382153248913,expanded,1.2160351383600105,34,85,boof22
AMZN,short,273.54,273.55,sl,-0.0003,30,0.8275030156815517,expanded,1.667454294424522,18,85,boof22
AMZN,short,273.535,273.16,tp,0.0005,30,0.7457044673541022,expanded,0.8514992136104582,18,80,boof22
AMZN,short,272.7,273.39,tp,0.0005,30,0.6881720430108612,expanded,1.403302798392084,87,95,boof22
AMZN,short,272.86,273.675,sl,-0.0003,30,0.6321070234113267,expanded,1.3905532376950958,9,95,boof22
AMZN,short,273.62,273.19,tp,0.0005,30,0.7219152854511485,expanded,1.4990374087776923,77,95,boof22
AMZN,short,273.665,271.84,sl,-0.0003,30,0.7913043478260554,expanded,1.0028616304838953,77,85,boof22
AMZN,long,272.91,272.805,sl,-0.0003,30,0.7000000000000819,expanded,1.062650717164764,39,85,boof22
AMZN,long,271.34,272.785,tp,0.0005,30,0.6226685796268404,expanded,1.390052709825652,2,85,boof22
AMZN,long,271.445,272.68,tp,0.0005,30,1.0743405275779252,expanded,2.0938152610441767,17,85,boof22
AMZN,long,271.55,271.88,tp,0.0005,30,0.728850325379653,expanded,1.7064167796800276,54,95,boof22
AMZN,short,271.895,272.3,sl,-0.0003,30,0.6666666666668672,expanded,0.8754577556892493,19,80,boof22
AMZN,long,271.51,272.06,tp,0.0005,30,0.6253101736971363,expanded,1.5122269495833731,17,95,boof22
AMZN,short,271.71,272.545,tp,0.0005,30,0.6789838337183738,expanded,1.5012779197688633,14,95,boof22
AMZN,short,273.035,272.645,tp,0.0005,30,0.7215295095594417,expanded,0.9118301684465537,11,80,boof22
AMZN,short,272.935,272.12,sl,-0.0003,30,0.6809338521400796,expanded,0.8975316014730765,39,80,boof22
AMZN,long,272.33,273.07,sl,-0.0003,30,1.1441307578007744,expanded,1.5263679128497152,7,85,boof22
AMZN,short,272.61,272.67,tp,0.0005,30,0.7179487179489901,expanded,1.9483750583113046,41,95,boof22
AMZN,short,271.97,272.815,tp,0.0005,30,0.711864406779661,expanded,1.206786134967922,22,95,boof22
AMZN,short,273.18,271.75,tp,0.0005,30,0.7652329749102631,expanded,0.8759678382478636,63,80,boof22
AMZN,long,271.91,272.19,tp,0.0005,30,0.6519607843138516,expanded,1.123827984623594,19,85,boof22
AMZN,long,272.27,272.28,tp,0.0005,30,0.9795918367348102,expanded,2.659197961442434,41,85,boof22
AMZN,short,272.29,271.57,tp,0.0005,30,0.8380281690144002,expanded,1.451595398306924,41,85,boof22
AMZN,short,271.015,269.865,sl,-0.0003,30,0.6666666666668472,expanded,0.849394914464632,24,80,boof22
AMZN,short,270.39,269.89,tp,0.0005,30,0.6999999999998259,expanded,1.2471395881006866,49,95,boof22
AMZN,short,269.69,264.82,tp,0.0005,30,0.7706422018346257,expanded,1.270142244978985,46,95,boof22
AMZN,long,263.51,262.99,sl,-0.0003,30,0.954545454545475,expanded,1.2992771421737075,102,85,boof22
AMZN,long,262.82,263.35,tp,0.0005,30,1.1532567049809574,expanded,1.5713307296976542,52,85,boof22
AMZN,long,263.12,264.31,sl,-0.0003,30,0.6678023850084264,expanded,0.8302634777567927,54,80,boof22
AMZN,long,264.09,264.31,tp,0.0005,30,0.6176470588233344,expanded,0.8245984134309008,50,80,boof22
AMZN,short,264.065,264.39,sl,-0.0003,30,1.0235849056601674,expanded,2.458035512144636,50,85,boof22
AMZN,long,264.22,265.29,tp,0.0005,30,0.7015945330296838,expanded,1.4538819235976221,38,95,boof22
AMZN,long,265.26,264.08,tp,0.0005,30,0.7865168539323281,expanded,0.8142420627129991,16,80,boof22
AMZN,long,265.49,265.82,sl,-0.0003,30,0.8379562043797265,expanded,2.4357296140931175,9,85,boof22
AMZN,long,263.715,265.185,tp,0.0005,30,0.6456310679611041,expanded,1.2827854923610906,26,95,boof22
AMZN,long,263.86,265.935,tp,0.0005,30,1.0485991995425583,expanded,1.419579517606088,98,85,boof22
AMZN,long,265.0,265.26,tp,0.0005,30,0.8127340823969077,expanded,1.410954438223735,61,85,boof22
AMZN,short,269.21,270.19,tp,0.0005,30,0.8866666666666561,expanded,1.5785104985554665,15,85,boof22
AMZN,short,269.85,269.84,tp,0.0005,30,0.7113163972287002,expanded,1.9550831664025674,35,95,boof22
AMZN,long,269.6,269.765,tp,0.0005,30,0.657963446475441,expanded,1.606691253951528,4,90,boof22
AMZN,long,269.71,269.5,sl,-0.0003,30,0.6808510638296829,expanded,1.042532247548675,4,80,boof22
AMZN,long,269.51,270.28,tp,0.0005,30,0.7652733118969185,expanded,1.9674264986911467,39,95,boof22
AMZN,short,270.375,269.745,tp,0.0005,30,1.0023094688223788,expanded,1.5672897561993713,49,85,boof22
AMZN,long,267.37,267.835,tp,0.0005,30,0.7876230661040703,expanded,0.819900739448203,17,80,boof22
AMZN,long,267.79,268.04,tp,0.0005,30,0.6746987951808799,expanded,1.2009823029547049,4,90,boof22
AMZN,short,268.94,268.47,tp,0.0005,30,0.627586206896547,expanded,1.0878154364145465,69,85,boof22
AMZN,long,268.51,267.45,sl,-0.0003,30,1.0894941634244475,expanded,1.307423996194855,69,85,boof22
AMZN,long,267.52,268.14,sl,-0.0003,30,1.1173708920185723,expanded,1.2775180494733105,16,85,boof22
AMZN,long,261.88,262.87,tp,0.0005,30,1.122394441475138,expanded,1.554532959202417,17,85,boof22
AMZN,short,261.305,263.68,sl,-0.0003,30,0.7178014766201806,expanded,1.2651139728197835,76,95,boof22
AMZN,short,262.05,263.94,sl,-0.0003,30,1.1594366197183463,expanded,1.2699644796800658,63,85,boof22
AMZN,short,262.57,263.59,sl,-0.0003,30,0.774061433447066,expanded,0.9740037542528646,60,80,boof22
AMZN,short,263.205,263.015,tp,0.0005,30,0.7759036144579075,expanded,1.3050763615620808,44,95,boof22
AMZN,long,263.045,262.17,tp,0.0005,30,0.6170212765956847,expanded,0.9993257144833071,54,80,boof22
AMZN,long,262.035,262.1,tp,0.0005,30,0.6086956521740133,expanded,1.2575629930305583,63,95,boof22
AMZN,long,261.91,263.43,sl,-0.0003,30,0.9616161616159213,expanded,1.254131829671398,17,85,boof22
AMZN,short,263.855,263.265,tp,0.0005,30,1.0852713178293234,expanded,1.9576333675301358,98,85,boof22
AMZN,short,263.71,263.245,tp,0.0005,30,0.7623762376238423,expanded,0.9492674006745907,26,80,boof22
AMZN,short,263.61,263.08,tp,0.0005,30,1.0516431924881682,expanded,1.7952029649803807,27,85,boof22
AMZN,short,263.24,263.25,tp,0.0005,30,0.7111111111114801,expanded,2.2207214100832395,6,95,boof22
AMZN,long,263.54,263.49,tp,0.0005,30,0.710816777041616,expanded,1.0608808020175495,62,85,boof22
AMZN,long,263.68,263.45,sl,-0.0003,30,0.8050000000000637,expanded,1.2856543624161074,27,85,boof22
AMZN,short,263.57,263.32,tp,0.0005,30,0.8211143695016606,expanded,2.427683461556994,62,85,boof22
AMZN,short,263.075,263.95,tp,0.0005,30,0.6611111111114525,expanded,1.2640945741912686,54,95,boof22
AMZN,long,263.41,266.98,tp,0.0005,30,0.7519181585678895,expanded,1.4672699357960362,102,95,boof22
AMZN,short,268.33,267.875,tp,0.0005,30,1.0884450784592457,expanded,1.5664357682619647,38,85,boof22
AMZN,short,267.93,265.83,sl,-0.0003,30,0.6146341463414833,expanded,1.3126798264066342,27,95,boof22
AMZN,short,263.62,264.52,sl,-0.0003,30,0.6131386861314081,expanded,1.8553124925369568,27,95,boof22
AMZN,short,264.7,264.36,tp,0.0005,30,0.8297271872060061,expanded,2.9275880975352666,85,85,boof22
AMZN,short,264.83,260.14,tp,0.0005,30,0.7133757961783999,expanded,0.9579019943828769,29,80,boof22
AMZN,long,264.64,259.68,tp,0.0005,30,0.6862745098036998,expanded,1.0543543099536552,6,85,boof22
AMZN,short,264.675,260.115,tp,0.0005,30,1.0063424947143174,expanded,2.4289429434949747,85,85,boof22
AMZN,long,264.59,260.28,tp,0.0005,30,0.6959847036328604,expanded,2.3472493250963065,6,95,boof22
AMZN,short,262.04,260.17,tp,0.0005,30,0.784810126582432,expanded,2.8966070660631233,63,95,boof22
AMZN,short,257.52,256.77,tp,0.0005,30,0.9976507439310461,expanded,1.7421988477135157,8,85,boof22
AMZN,short,257.48,256.84,tp,0.0005,30,0.6451612903225658,expanded,1.2680804692621381,8,95,boof22
AMZN,long,256.865,256.88,tp,0.0005,30,0.704496788008442,expanded,1.085042014839782,20,85,boof22
AMZN,short,256.255,255.905,sl,-0.0003,30,0.7790893760540512,expanded,0.8893882035009015,13,80,boof22
AMZN,long,255.96,256.71,tp,0.0005,30,0.780487804878054,expanded,1.0529099687408032,11,85,boof22
AMZN,short,255.97,256.69,tp,0.0005,30,0.9032258064515438,expanded,1.80717954321932,11,85,boof22
AMZN,long,256.115,258.52,tp,0.0005,30,0.6609442060087024,expanded,0.8621645853938089,18,80,boof22
AMZN,short,256.28,258.17,tp,0.0005,30,0.710816777042021,expanded,2.509058376202192,9,95,boof22
AMZN,short,258.62,259.255,tp,0.0005,30,0.6944000000000946,expanded,0.9044504043699972,8,80,boof22
AMZN,long,258.72,259.645,sl,-0.0003,30,1.168405365126754,expanded,1.3262092061611996,29,85,boof22
AMZN,long,258.62,259.21,tp,0.0005,30,0.8173258003767246,expanded,1.5566245824842972,8,85,boof22
AMZN,long,259.25,259.37,tp,0.0005,30,0.7234042553189077,expanded,0.8579361732039927,7,80,boof22
AMZN,long,259.03,260.855,sl,-0.0003,30,0.6839080459772112,expanded,0.9821964524831958,5,80,boof22
AMZN,long,258.985,261.5,tp,0.0005,30,0.8974358974359026,expanded,1.646321573744166,5,85,boof22
AMZN,short,261.265,261.06,tp,0.0005,30,0.8051502145923637,expanded,1.267288657766513,4,80,boof22
AMZN,short,264.4,264.76,tp,0.0005,30,0.9191919191918786,expanded,1.3607480857015042,12,85,boof22
AMZN,short,265.31,264.035,tp,0.0005,30,1.145454545454614,expanded,1.3628574005592133,56,85,boof22
AMZN,long,264.635,262.99,tp,0.0005,30,0.6282051282053326,expanded,0.9464108969222794,6,80,boof22
AMZN,long,262.8,263.01,sl,-0.0003,30,0.6566164154103433,expanded,1.050941612166102,52,85,boof22
AMZN,long,263.5,263.835,sl,-0.0003,30,0.773869346733805,expanded,0.9917142354213292,102,80,boof22
AMZN,long,264.7,261.66,tp,0.0005,30,0.6999999999998361,expanded,1.4044300718312681,85,95,boof22
AMZN,long,262.38,262.65,tp,0.0005,30,0.9852158486102295,expanded,1.4686279193410439,31,85,boof22
AMZN,long,263.005,264.16,tp,0.0005,30,0.6197916666666504,expanded,0.9378464456677069,76,80,boof22
AMZN,short,264.47,264.82,sl,-0.0003,30,0.6339622641509547,expanded,1.2128729929019364,51,95,boof22
AMZN,long,265.12,265.75,sl,-0.0003,30,0.6064981949458629,expanded,0.9238197717181074,14,80,boof22
AMZN,long,265.04,266.72,sl,-0.0003,30,0.8400000000000318,expanded,1.505794602398043,61,85,boof22
AMZN,long,268.72,267.32,tp,0.0005,30,0.7967479674795853,expanded,2.814264516964259,63,95,boof22
AMZN,short,268.88,268.045,tp,0.0005,30,0.6820512820510738,expanded,0.8432898775300192,11,80,boof22
AMZN,short,268.29,269.42,tp,0.0005,30,0.8022922636105216,expanded,1.5451002227171493,38,85,boof22
AMZN,short,269.48,268.27,sl,-0.0003,30,0.7311411992262702,expanded,0.8877026725141385,39,80,boof22
AMZN,long,268.36,268.15,tp,0.0005,30,0.7149489322190693,expanded,0.8414876136434708,7,80,boof22
AMZN,long,268.28,267.69,tp,0.0005,30,0.757834757834524,expanded,1.064527889172439,19,85,boof22
AMZN,short,267.83,268.42,tp,0.0005,30,0.844221105527618,expanded,1.739070001176131,4,80,boof22
AMZN,long,267.86,267.355,tp,0.0005,30,0.8467741935488555,expanded,2.671939096049374,27,85,boof22
AMZN,long,266.68,266.68,tp,0.0005,30,0.6600496277917387,expanded,1.9467261206289603,5,95,boof22
AMZN,long,266.97,267.085,sl,-0.0003,30,0.7711864406782905,expanded,1.4711726503592306,12,95,boof22
AMZN,long,266.57,266.26,tp,0.0005,30,0.84000000000021,expanded,2.5536896634532917,4,80,boof22
AMZN,short,266.87,266.49,sl,-0.0003,30,1.1294559099438974,expanded,2.4231372341737583,12,85,boof22
AMZN,short,267.07,267.98,tp,0.0005,30,0.6093750000000612,expanded,1.8125466783300634,41,95,boof22
AMZN,short,263.57,264.02,tp,0.0005,30,0.6545454545456821,expanded,1.009009388953614,62,85,boof22
AMZN,short,264.1,262.85,tp,0.0005,30,1.0125786163522248,expanded,1.626856235254206,50,85,boof22
AMZN,short,262.65,263.23,sl,-0.0003,30,1.0769230769231555,expanded,1.2316862390359733,90,85,boof22
AMZN,long,263.07,262.95,tp,0.0005,30,0.9655172413793104,expanded,1.8434528163862474,54,85,boof22
AMZN,long,270.05,271.065,tp,0.0005,30,1.1139240506327444,expanded,1.4240839765034377,72,85,boof22
AMZN,short,271.1,270.26,tp,0.0005,30,0.8060606060606214,expanded,1.9100840417591576,79,85,boof22
AMZN,short,271.09,269.9,tp,0.0005,30,0.9063360881543521,expanded,1.7292288156967794,79,85,boof22
AMZN,short,272.09,270.61,tp,0.0005,30,0.6195744680850966,expanded,0.9254230901373173,57,80,boof22
AMZN,long,271.81,270.805,sl,-0.0003,30,0.693396226415213,expanded,1.3066829629408814,83,95,boof22
AMZN,long,270.52,269.88,tp,0.0005,30,1.0980392156861523,expanded,1.563484859945037,27,85,boof22
AMZN,short,270.64,269.77,tp,0.0005,30,0.7938144329897667,expanded,2.260483216712301,12,95,boof22
AMZN,long,269.82,270.13,tp,0.0005,30,1.0967741935480864,expanded,1.2692157695912083,35,85,boof22
AMZN,short,269.845,270.13,sl,-0.0003,30,0.7777777777777574,expanded,1.0419108272972062,35,85,boof22
AMZN,short,270.115,269.86,sl,-0.0003,30,0.7455621301777544,expanded,2.465656163602526,6,95,boof22
AMZN,long,270.94,268.105,tp,0.0005,30,0.7680798004988719,expanded,2.5101414436264515,3,90,boof22
AMZN,long,270.345,268.38,tp,0.0005,30,0.9278215223096747,expanded,1.2204460297462245,49,85,boof22
AMZN,long,269.96,269.93,tp,0.0005,30,0.6113537117905266,expanded,1.3592989289191821,50,95,boof22
AMZN,long,272.17,272.16,tp,0.0005,30,0.6904109589043366,expanded,1.3573900914397892,8,95,boof22
AMZN,long,273.795,274.13,tp,0.0005,30,1.0384615384619098,expanded,2.4340544830883344,5,85,boof22
AMZN,long,273.55,271.75,tp,0.0005,30,0.755760368663533,expanded,0.9050804906349047,18,80,boof22
AMZN,long,271.335,272.75,sl,-0.0003,30,0.7807351077313924,expanded,1.2828910547938959,2,85,boof22
AMZN,short,272.77,272.605,tp,0.0005,30,0.6614173228346802,expanded,1.1723696129803964,28,85,boof22
AMZN,short,271.98,271.245,sl,-0.0003,30,1.1615720524017223,expanded,1.5734022376502932,22,85,boof22
AMZN,long,271.255,270.835,tp,0.0005,30,0.7225806451610882,expanded,1.5878499641062453,38,95,boof22
AMZN,long,270.785,270.595,sl,-0.0003,30,0.6345609065155207,expanded,1.2915599970365736,7,95,boof22
AMZN,long,270.29,271.03,tp,0.0005,30,0.6237623762378851,expanded,1.112451529513141,4,80,boof22
AMZN,short,263.97,263.96,tp,0.0005,30,0.8719723183390343,expanded,1.2026004982679435,51,85,boof22
AMZN,short,264.285,263.46,sl,-0.0003,30,0.6481481481481373,expanded,0.9161349811865138,45,80,boof22
AMZN,short,264.28,263.225,sl,-0.0003,30,0.886405959031702,expanded,1.448711327082136,45,85,boof22
AMZN,short,262.24,261.34,tp,0.0005,30,0.747035573122437,expanded,0.8860922049569796,68,80,boof22
AMZN,short,261.63,261.33,tp,0.0005,30,0.9333333333331508,expanded,1.5603024712780142,18,85,boof22
AMZN,short,261.17,262.21,sl,-0.0003,30,0.6728682170541166,expanded,0.828289468067851,24,80,boof22
AMZN,short,262.25,262.56,tp,0.0005,30,0.8682170542636687,expanded,1.4935072338193882,68,85,boof22
AMZN,short,263.6,262.69,tp,0.0005,30,0.9960474308298183,expanded,2.060653715277307,27,85,boof22
AMZN,long,262.75,256.39,tp,0.0005,30,0.7811158798283423,expanded,0.8806181123317075,52,80,boof22
AMZN,long,255.02,255.6,tp,0.0005,30,0.743139901034634,expanded,1.7769662660001215,3,90,boof22
AMZN,short,260.17,261.055,tp,0.0005,30,0.6494845360825063,expanded,1.1208911890521582,92,85,boof22
AMZN,short,258.73,257.97,tp,0.0005,30,0.9824561403509752,expanded,1.6364916721097322,29,85,boof22
AMZN,short,258.43,257.96,sl,-0.0003,30,0.6292134831459318,expanded,1.2720820797654864,5,95,boof22
AMZN,short,258.0,256.67,tp,0.0005,30,0.9596774193546446,expanded,1.4340109559545295,50,85,boof22
AMZN,long,257.535,255.16,tp,0.0005,30,0.8771084337348899,expanded,1.599377852264027,8,85,boof22
AMZN,long,256.545,255.2,tp,0.0005,30,0.6666666666667198,expanded,2.3515941860239464,5,95,boof22
AMZN,long,255.93,254.07,tp,0.0005,30,0.6915027208036896,expanded,0.825993829013727,11,80,boof22
AMZN,long,252.145,250.82,tp,0.0005,30,0.7510316368638112,expanded,1.8094999152840592,11,95,boof22
AMZN,long,250.5,249.39,tp,0.0005,30,0.7730061349693701,expanded,1.658760586018747,5,95,boof22
AMZN,long,250.29,250.06,tp,0.0005,30,1.1073446327683596,expanded,1.766935506854,4,80,boof22
AMZN,short,249.79,250.11,sl,-0.0003,30,0.7567567567567045,expanded,1.1014151578764135,9,85,boof22
AMZN,long,249.38,250.16,tp,0.0005,30,0.7927927927927789,expanded,0.8925763958423,39,80,boof22
AMZN,long,249.035,248.34,tp,0.0005,30,0.7887323943661795,expanded,1.1012343331590373,25,85,boof22
AMZN,long,248.32,248.21,tp,0.0005,30,0.8348623853210909,expanded,1.2660855805194466,41,85,boof22
AMZN,short,248.885,248.53,tp,0.0005,30,1.033557046980027,expanded,1.606893762807668,68,85,boof22
AMZN,short,248.48,248.97,tp,0.0005,30,1.0282485875708043,expanded,1.4779273151934778,56,85,boof22
AMZN,long,248.36,249.93,sl,-0.0003,30,0.8448275862068063,expanded,1.2415401499908543,38,85,boof22
AMZN,long,248.97,252.8,tp,0.0005,30,0.7165354330708273,expanded,2.6084303185718514,6,95,boof22
AMZN,long,254.355,253.795,sl,-0.0003,30,0.7417218543045869,expanded,1.0131110709008113,32,85,boof22
AMZN,long,253.77,253.85,tp,0.0005,30,0.9694501018329289,expanded,1.3671802830432693,7,85,boof22
AMZN,short,253.745,253.815,sl,-0.0003,30,0.7329842931938744,expanded,1.3399923001240537,7,95,boof22
AMZN,short,254.415,253.85,sl,-0.0003,30,0.6600496277915412,expanded,1.4147750842387943,32,95,boof22
AMZN,short,253.79,254.64,sl,-0.0003,30,0.9898989898989979,expanded,1.4835913745500298,7,85,boof22
AMZN,long,254.58,253.935,tp,0.0005,30,0.7730061349692753,expanded,1.0244919036553428,12,85,boof22
AMZN,long,253.5,253.22,tp,0.0005,30,0.7200000000000156,expanded,2.9325907976590284,43,95,boof22
AMZN,short,253.74,254.08,tp,0.0005,30,0.9553805774280248,expanded,1.7950867654208298,79,85,boof22
AMZN,short,253.15,253.38,sl,-0.0003,30,0.8251473477406848,expanded,2.277317361933282,6,85,boof22
AMZN,short,253.17,253.535,tp,0.0005,30,1.107505070994023,expanded,2.318960260799009,10,85,boof22
AMZN,long,252.71,253.38,sl,-0.0003,30,0.8134556574923496,expanded,1.2288268766334736,30,85,boof22
AMZN,long,253.09,248.67,tp,0.0005,30,0.7398373983739298,expanded,0.9506735308146516,6,80,boof22
AMZN,long,248.515,248.38,tp,0.0005,30,1.0720403022670255,expanded,1.9223498771292349,16,85,boof22
AMZN,short,248.53,247.75,tp,0.0005,30,0.7427055702918126,expanded,1.1198957445121822,16,85,boof22
AMZN,long,246.88,246.95,tp,0.0005,30,0.7961165048543157,expanded,1.0321651464234278,20,85,boof22
AMZN,short,247.22,246.47,tp,0.0005,30,0.6344410876133112,expanded,2.1443559255531484,27,95,boof22
AMZN,long,247.03,246.47,sl,-0.0003,22,1.1382113821138475,expanded,2.1731143289388375,19,85,boof22
AMZN,long,246.01,246.47,tp,0.0005,6,0.6193548387096963,expanded,2.908209308756353,2,85,boof22
MSFT,long,489.27,488.835,tp,0.0005,30,0.6511627906976357,expanded,1.1288308194831396,16,85,boof22
MSFT,short,489.815,489.795,sl,-0.0003,30,0.7777777777776438,expanded,0.8460809530255854,18,80,boof22
MSFT,long,489.605,489.69,tp,0.0005,30,0.9551656920078813,expanded,2.7944939347990903,34,85,boof22
MSFT,short,490.135,488.785,sl,-0.0003,30,0.7179487179484737,expanded,1.4356181276333366,34,95,boof22
MSFT,short,490.64,490.895,sl,-0.0003,30,0.6898550724636384,expanded,1.2161699212058925,24,95,boof22
MSFT,short,491.04,490.92,tp,0.0005,30,0.6399999999998935,expanded,0.8156950987975529,5,80,boof22
MSFT,long,490.695,490.25,tp,0.0005,30,0.7272727272730897,expanded,0.9758525186082742,24,80,boof22
MSFT,long,490.835,491.68,tp,0.0005,30,1.0139275766015947,expanded,2.0474824729126833,27,85,boof22
MSFT,long,490.975,480.03,tp,0.0005,30,1.105263157894737,expanded,1.6682962600831095,5,85,boof22
MSFT,short,480.48,479.65,tp,0.0005,30,0.6930693069306775,expanded,0.9801737063703168,5,80,boof22
MSFT,short,480.235,481.095,sl,-0.0003,30,0.789968652037648,expanded,1.0051358223609679,21,85,boof22
MSFT,long,480.24,481.23,tp,0.0005,30,0.7522388059701854,expanded,1.3431403901503038,21,95,boof22
MSFT,long,481.68,478.32,tp,0.0005,30,0.64553314121022,expanded,1.436666332363855,40,95,boof22
MSFT,long,477.38,477.07,tp,0.0005,30,0.6201342281880021,expanded,1.038917299021225,54,85,boof22
MSFT,long,476.465,477.965,tp,0.0005,30,1.0425531914894446,expanded,2.985445475482841,11,85,boof22
MSFT,long,477.15,478.495,tp,0.0005,30,0.6034482758621205,expanded,0.9657067504717987,90,80,boof22
MSFT,short,478.15,479.49,sl,-0.0003,30,0.9931787175988991,expanded,1.4949872292856181,99,85,boof22
MSFT,long,477.94,480.25,tp,0.0005,30,0.7860169491524974,expanded,1.0272509725928614,43,85,boof22
MSFT,short,478.67,481.295,tp,0.0005,30,0.8060432829726384,expanded,1.3181960119552125,12,85,boof22
MSFT,long,480.095,479.855,sl,-0.0003,30,0.7231968810915733,expanded,0.8625325986585081,8,80,boof22
MSFT,short,480.795,479.755,tp,0.0005,30,0.6427145708583427,expanded,0.8305405799213172,56,80,boof22
MSFT,long,479.03,479.58,tp,0.0005,30,0.6398891966760075,expanded,1.0409119451287252,4,80,boof22
MSFT,long,479.165,480.7,tp,0.0005,30,0.8852941176469618,expanded,2.841980614885312,14,85,boof22
MSFT,long,480.915,482.915,tp,0.0005,30,0.6018691588785369,expanded,0.9011057393135801,12,80,boof22
MSFT,short,485.41,484.94,tp,0.0005,30,0.9712918660285715,expanded,1.3818615751789975,72,85,boof22
MSFT,short,484.68,483.32,sl,-0.0003,30,0.6537842190015245,expanded,2.9062636014719265,77,95,boof22
MSFT,long,480.77,480.43,sl,-0.0003,30,0.7808450704225398,expanded,1.0590025359256128,56,85,boof22
MSFT,short,477.465,477.195,sl,-0.0003,30,0.9754552652414663,expanded,1.4701567290277537,30,85,boof22
MSFT,short,477.63,477.575,tp,0.0005,30,0.8309975267930912,expanded,1.7331195202489846,117,85,boof22
MSFT,short,477.9,477.87,tp,0.0005,30,0.6874251497007341,expanded,1.094285102739726,43,85,boof22
MSFT,short,478.96,479.055,tp,0.0005,30,0.9810218978102692,expanded,2.207547169811321,4,80,boof22
MSFT,short,478.99,478.85,tp,0.0005,30,0.8336252189142418,expanded,1.9098996213259603,4,80,boof22
MSFT,short,478.44,477.58,tp,0.0005,30,0.9095127610207805,expanded,1.6341923318667504,4,80,boof22
MSFT,short,478.23,479.2,tp,0.0005,30,1.1540130151843075,expanded,1.7396246292035153,99,85,boof22
MSFT,long,477.96,478.15,tp,0.0005,30,0.6854990583803681,expanded,1.0111988553504114,43,85,boof22
MSFT,long,477.67,476.855,tp,0.0005,30,0.6787072243345899,expanded,1.8089302525114102,117,95,boof22
MSFT,long,473.815,473.805,tp,0.0005,30,0.7139303482586644,expanded,1.5770583761171324,49,95,boof22
MSFT,short,475.23,473.95,sl,-0.0003,30,1.1726495726495898,expanded,1.4715896194295226,18,85,boof22
MSFT,long,474.12,474.61,sl,-0.0003,30,0.6461538461538001,expanded,1.18113255784226,56,85,boof22
MSFT,short,474.515,474.43,tp,0.0005,30,0.6176470588234758,expanded,0.8270852858481724,58,80,boof22
MSFT,short,473.805,473.53,sl,-0.0003,30,0.9164345403900608,expanded,1.2981330221703618,49,85,boof22
MSFT,short,473.505,474.56,sl,-0.0003,30,1.190108191653725,expanded,1.7297480736215913,8,85,boof22
MSFT,short,474.17,474.16,sl,-0.0003,30,1.089244851258767,expanded,2.0620892816677996,56,85,boof22
MSFT,short,473.9,473.84,tp,0.0005,30,0.9423076923075304,expanded,2.2318654237651345,67,85,boof22
MSFT,long,474.39,475.46,sl,-0.0003,30,0.7760532150776068,expanded,0.8394939221036963,38,80,boof22
MSFT,short,474.86,473.97,tp,0.0005,30,0.64751226348992,expanded,1.7151668725708564,13,95,boof22
MSFT,long,473.32,474.67,tp,0.0005,30,0.6576019777503078,expanded,0.9552248655426139,62,80,boof22
MSFT,short,473.74,474.325,tp,0.0005,30,0.6568364611260448,expanded,1.0892499684406052,49,85,boof22
MSFT,long,473.835,474.79,tp,0.0005,30,0.7500000000000127,expanded,2.781631398718061,49,95,boof22
MSFT,short,474.455,472.99,sl,-0.0003,30,1.0657439446368153,expanded,1.247623023050879,38,85,boof22
MSFT,short,474.72,473.01,tp,0.0005,30,0.7433628318583124,expanded,0.9691511726729188,6,80,boof22
MSFT,long,473.14,473.46,sl,-0.0003,30,0.7524999999999339,expanded,1.2252502605235733,4,90,boof22
MSFT,long,473.16,475.72,tp,0.0005,30,0.71307300509357,expanded,1.0119607579626393,4,80,boof22
MSFT,short,476.31,477.47,sl,-0.0003,30,0.7216494845362403,expanded,2.124560889929742,70,95,boof22
MSFT,short,477.625,476.375,sl,-0.0003,30,0.9306742640076602,expanded,1.7701052140032396,117,85,boof22
MSFT,long,476.73,476.46,sl,-0.0003,30,0.8760951188986473,expanded,1.3640195582532455,59,85,boof22
MSFT,short,476.465,477.44,sl,-0.0003,30,0.7807351077312243,expanded,0.8502651978784169,11,80,boof22
MSFT,long,476.325,477.28,tp,0.0005,30,1.0969455511286863,expanded,2.6882766881269653,70,85,boof22
MSFT,long,475.74,477.505,sl,-0.0003,30,0.7752928647497266,expanded,0.9177511135063164,49,80,boof22
MSFT,short,477.51,477.125,tp,0.0005,30,0.6589958158996598,expanded,1.3108380198569742,30,95,boof22
MSFT,short,477.4,478.41,tp,0.0005,30,0.610972568578612,expanded,1.3671209540034073,30,95,boof22
MSFT,short,478.63,479.62,sl,-0.0003,30,0.8864628820959727,expanded,1.2531270799384913,12,85,boof22
MSFT,short,479.795,478.425,tp,0.0005,30,0.7689822294023269,expanded,1.113606784499769,8,85,boof22
MSFT,short,487.72,488.05,sl,-0.0003,30,0.6730769230769799,expanded,0.8859641374436887,7,80,boof22
MSFT,short,487.63,487.645,sl,-0.0003,30,0.9410377358489621,expanded,2.8377509736454036,44,85,boof22
