symbol,date,original_score,volume_score,mfe,mae,hit_025,hit_050,hit_075,entry_price,resistance,touches,swing_low,sweep_i,break_i
PLTR,2026-05-28,5,6,0.006276150627615,0.0186790197250448,True,True,False,133.84,133.93,80,133.76,280,285
PLTR,2026-05-28,5,6,0.0056818181818181,0.0257177033492822,True,True,False,133.76,133.93,80,133.75,286,289
PLTR,2026-05-28,6,6,0.0043047558310324,0.0061361465451194,True,False,False,141.7502,142.02,25,141.84,576,580
PLTR,2026-05-28,5,7,0.005997685103995,0.0171512749465118,True,True,False,142.555,142.58,32,142.56,660,661
PLTR,2026-05-28,6,7,0.0055435508060572,0.0176159854137029,True,True,False,142.4899,142.58,35,142.53,663,664
PLTR,2026-05-28,5,5,0.0019721087477109,0.0212706014931681,False,False,False,141.98,142.58,41,142.31,670,673
PLTR,2026-05-28,6,8,0.000634473034896,0.0222065562213606,False,False,False,141.85,142.58,43,142.31,673,674
PLTR,2026-05-28,5,5,0.0,0.0032788259958071,False,False,False,143.1,143.14,49,143.2,731,732
PLTR,2026-05-29,7,8,0.0034881335066002,0.0006155529717529,True,False,False,146.21,146.77,30,146.5,164,168
PLTR,2026-05-29,5,7,0.0134372565990214,0.03487921221148,True,True,True,147.7757,147.98,50,147.69,302,304
PLTR,2026-05-29,6,7,0.0009239613989461,0.0546848265005816,False,False,False,146.11,147.98,63,147.5,318,320
PLTR,2026-05-29,6,7,0.0037181870632733,0.0021796268991602,True,False,False,155.99,156.19,57,156.06,582,583
PLTR,2026-05-29,6,8,0.0028341384863123,0.011207729468599,True,False,False,155.25,156.51,31,156.27,696,700
PLTR,2026-05-29,6,7,0.0026414121891508,0.011403169694627,True,False,False,155.22,156.51,35,156.27,700,701
PLTR,2026-06-01,5,7,0.0353431766232161,0.0051275715080001,True,True,True,161.87,162.43,32,162.0,212,215
PLTR,2026-06-02,6,7,0.0157354463130658,0.005627425614489,True,True,True,154.6,155.48,51,155.31,320,323
PLTR,2026-06-02,6,7,0.0182754838709676,0.0030322580645161,True,True,True,155.0,155.48,51,155.07,323,324
PLTR,2026-06-02,6,7,0.0004609508758068,0.0049387593836428,False,False,False,151.86,152.44,78,152.03,698,702
PLTR,2026-06-02,6,6,0.0004609508758068,0.0049387593836428,False,False,False,151.86,152.49,78,152.03,700,702
PLTR,2026-06-03,6,6,0.0305978662014359,0.0004026035026504,True,True,True,149.03,150.72,52,149.05,306,307
PLTR,2026-06-03,5,6,0.0014131345952438,0.0042365789289696,False,False,False,141.6001,142.16,48,141.53,696,701
PLTR,2026-06-04,5,7,0.0036556743392415,0.019047950691228,True,False,False,143.585,145.4901,65,143.7101,307,310
PLTR,2026-06-04,6,7,0.0036556743392415,0.019047950691228,True,False,False,143.585,145.48,64,143.7101,308,310
PLTR,2026-06-04,6,6,0.0036556743392415,0.019047950691228,True,False,False,143.585,145.48,63,143.7101,309,310
PLTR,2026-06-04,5,5,0.0237971165537607,0.0040646169880144,True,True,True,143.925,145.51,55,144.18,344,347
PLTR,2026-06-04,6,7,0.0090283144804329,0.0,True,True,True,142.33,142.65,42,142.4102,478,481
PLTR,2026-06-04,5,6,0.0014127286854558,0.0047326410962775,False,False,False,141.57,141.9238,49,141.6214,663,664
PLTR,2026-06-05,6,7,0.0144927536231884,0.0022544283413848,True,True,True,139.725,141.02,47,139.83,275,276
PLTR,2026-06-05,4,4,0.0057134377086889,0.0056392372189655,True,True,False,134.77,135.01,43,134.88,657,659
PLTR,2026-06-05,4,5,0.0014148484622831,0.0053615310149675,False,False,False,134.29,134.52,35,134.16,700,703
PLTR,2026-06-08,4,5,0.0093745422586787,0.0060055661344662,True,True,True,136.54,136.5,51,136.4897,238,239
PLTR,2026-06-08,6,7,0.0008787989747345,0.0054192603441961,False,False,False,136.55,137.09,39,136.63,328,333
PLTR,2026-06-08,4,5,0.0041822584195465,0.0009538484114754,True,False,False,136.29,136.44,61,136.363,599,600
PLTR,2026-06-09,5,5,0.0058208075449454,0.00552608311229,True,True,False,135.72,135.77,80,135.6156,205,210
PLTR,2026-06-09,5,5,0.0064550026270358,0.002026570592209,True,True,False,133.23,134.38,24,133.63,316,320
PLTR,2026-06-09,6,7,7.603406326048757e-05,0.0039955900243308,False,False,False,131.52,131.79,38,131.6405,589,590
PLTR,2026-06-10,6,7,0.0027885360185901,0.0040805577072037,True,False,False,129.1,129.564,57,129.33,140,141
PLTR,2026-06-10,7,8,0.0040287346989273,0.0205535063910734,True,False,False,129.321,129.45,40,129.45,271,273
PLTR,2026-06-10,6,6,7.75795190071321e-05,0.0279286268425135,False,False,False,128.9,129.5,39,129.01,288,289
PLTR,2026-06-10,5,5,0.002862669245648,0.0,True,False,False,129.25,129.4,70,129.31,773,774
PLTR,2026-06-11,6,8,0.0033699059561127,0.0239028213166145,True,False,False,127.6,129.752,45,128.76,241,242
PLTR,2026-06-11,6,6,0.0030978934324659,0.0091387856257745,True,False,False,129.12,129.53,35,129.42,281,282
PLTR,2026-06-11,5,5,0.0063256962122964,0.001937051608424,True,True,False,129.63,129.8499,55,129.7,432,436
AMD,2025-12-15,6,8,0.0011766367016519,0.001678825245917,False,False,False,212.47,212.57,72,212.6,138,139
AMD,2025-12-15,5,7,0.0139144379982075,0.0052356020942409,True,True,True,212.01,212.5,52,212.08,217,221
AMD,2025-12-15,5,6,0.0109287032218384,0.0037375218810616,True,True,True,211.37,212.5,49,211.64,225,227
AMD,2025-12-15,6,7,0.0045827842481499,0.0014652246575432,True,False,False,211.6399,212.73,29,211.72,303,308
AMD,2025-12-15,6,7,0.0031315240083507,0.0015657620041754,True,False,False,210.76,211.4599,65,211.14,387,388
AMD,2025-12-16,6,6,0.0146731234866828,0.009685230024213,True,True,True,206.5,206.19,43,206.82,132,133
AMD,2025-12-16,6,6,0.0033305578684428,0.0212078170152324,True,False,False,204.17,206.01,42,205.08,133,135
AMD,2025-12-16,6,7,0.0041614245620825,0.0125326623439465,True,False,False,206.66,207.14,56,206.9422,209,210
AMD,2025-12-16,5,6,0.0097284248642123,0.0036451418225708,True,True,True,207.125,207.4,40,207.14,260,265
AMD,2025-12-16,5,6,0.0015447743181269,0.0040062756456672,False,False,False,207.15,207.6799,39,207.25,386,388
AMD,2025-12-16,4,6,0.0056815030836162,0.0,True,True,False,209.17,208.64,40,208.6679,609,610
AMD,2025-12-17,6,7,0.0123877068557919,0.0004406619385342,True,True,True,211.5,209.74,37,211.25,140,142
AMD,2025-12-17,5,6,0.0159571926807128,0.0018771200611533,True,True,True,209.31,209.76,36,209.82,223,228
AMD,2025-12-17,6,8,0.015863156385876,0.0009517893831526,True,True,True,209.29,209.76,39,209.3501,228,229
AMD,2025-12-17,5,7,0.0026747413575574,0.0004683320716627,True,False,False,198.15,198.35,46,198.66,648,649
AMD,2025-12-17,4,4,0.0028760280538876,4.944749987392244e-05,True,False,False,198.19,198.35,46,198.13,649,651
AMD,2025-12-18,6,8,0.008995870571435,0.0021621018487977,True,True,True,204.3382,205.27,35,204.3801,336,340
AMD,2025-12-18,5,5,0.009793110275193,0.0006929320926549,True,True,True,202.04,202.07,48,202.11,631,632
AMD,2025-12-18,6,6,0.0081239464551313,0.000116013882003,True,True,True,201.7,201.8599,49,201.83,641,643
AMD,2025-12-18,6,7,0.0066957946477335,0.0013405491286431,True,True,False,201.41,201.8599,49,201.67,643,644
AMD,2025-12-19,6,6,0.0058752975218183,0.0037802772203295,True,True,False,214.27,214.72,80,214.32,586,588
AMD,2025-12-19,7,7,0.0032703195919704,0.0032754667540123,True,False,False,213.71,214.72,80,214.05,590,591
AMD,2025-12-22,6,7,0.0134011090573013,0.0032255083179297,True,True,True,216.4,217.82,59,217.76,222,223
AMD,2025-12-22,6,7,0.0009796966161027,0.0030805134189031,False,False,False,214.25,214.745,80,214.37,411,415
AMD,2025-12-22,6,6,0.0013536221060493,0.0021938013442867,False,False,False,214.24,214.6299,80,214.3,479,481
AMD,2025-12-22,6,8,0.0007856368417025,0.0043387307766235,False,False,False,214.3484,214.584,80,214.59,601,602
AMD,2025-12-23,4,4,0.0034262649019055,0.007368816295879,True,False,False,213.06,213.21,47,213.13,217,218
AMD,2025-12-23,3,5,0.0025836151822622,0.0082205937617437,True,False,False,212.88,213.21,49,212.94,219,221
AMD,2025-12-24,6,8,0.0027516727224594,0.0022613678945416,True,False,False,214.5604,215.34,69,214.6501,195,200
AMD,2025-12-24,6,7,0.0002327746741155,0.0018621973929235,False,False,False,214.8,215.2,80,214.8988,350,353
AMD,2025-12-26,6,8,0.000418137892585,0.0034844824382085,False,False,False,215.24,215.595,28,215.32,220,221
AMD,2025-12-29,5,5,0.0007096896290689,0.0143352573807721,False,False,False,211.36,212.22,50,211.58,206,211
AMD,2025-12-29,5,7,0.0029601810318478,0.0017600318544267,True,False,False,213.9734,214.06,60,213.97,328,329
AMD,2025-12-29,4,4,0.0003271945405253,0.004206786949612,False,False,False,213.94,214.2,73,214.03,389,394
AMD,2025-12-30,6,7,0.0026773966951363,0.0050806889220911,True,False,False,215.2464,216.2,80,215.67,142,143
AMD,2025-12-30,6,6,0.0017777062706578,0.0058939123674043,False,False,False,215.0524,216.01,79,215.0,147,148
AMD,2025-12-31,6,7,0.0040852328118471,0.0103523513300217,True,False,False,215.41,215.53,43,215.4,155,156
AMD,2025-12-31,4,5,0.0030075883768277,0.0005085137886358,True,False,False,216.12,216.21,64,216.1,280,281
AMD,2025-12-31,5,6,0.0010194624652455,0.0032437442075995,False,False,False,215.8,216.13,71,215.8616,353,355
AMD,2025-12-31,5,6,0.0086350203176948,0.0,True,True,True,216.56,216.55,62,216.53,438,439
AMD,2025-12-31,6,6,0.0030310095593377,0.0025647003963628,True,False,False,214.45,214.992,78,214.6,536,538
AMD,2026-01-02,5,7,0.0163368192073372,0.0026787092222557,True,True,True,217.7168,217.9,80,217.6,103,106
AMD,2026-01-02,6,6,0.0010183990766514,0.0100251205105574,False,False,False,220.935,221.34,48,221.12,446,447
AMD,2026-01-05,6,8,0.0207330942174788,0.0024490420785583,True,True,True,228.62,229.95,73,229.8,275,280
AMD,2026-01-05,6,7,0.0207330942174788,0.0024490420785583,True,True,True,228.62,229.9999,71,229.6,276,280
AMD,2026-01-05,6,7,0.0207330942174788,0.0024490420785583,True,True,True,228.62,230.04,70,229.1,277,280
AMD,2026-01-05,6,7,0.0207330942174788,0.0024490420785583,True,True,True,228.62,230.0,70,229.1,278,280
AMD,2026-01-05,5,7,0.0207330942174788,0.0024490420785583,True,True,True,228.62,229.94,70,229.1,279,280
AMD,2026-01-05,6,6,0.0214821128084092,0.0016822920081296,True,True,True,228.795,229.89,70,229.1,280,281
AMD,2026-01-06,5,5,0.0297709923664121,0.0013920071845532,True,True,True,222.7,222.81,70,222.66,248,249
AMD,2026-01-06,6,8,0.024007949951442,0.0012679269146509,True,True,True,221.385,222.87,70,222.12,250,253
AMD,2026-01-06,5,6,0.0212775756459264,0.0021641412978399,True,True,True,217.13,218.37,32,217.48,299,301
AMD,2026-01-06,5,6,0.0039512792776571,0.0031841862554373,True,False,False,213.2727,213.96,32,213.51,521,523
AMD,2026-01-07,4,5,0.0,0.0006209103500978,False,False,False,209.37,209.73,80,209.4,716,718
AMD,2026-01-08,6,6,0.0169964273079148,0.0023394616087187,True,True,True,209.4499,211.1,70,210.25,223,226
AMD,2026-01-08,6,7,0.0078098471986418,0.0,True,True,True,206.15,207.5,30,206.2,286,291
AMD,2026-01-08,5,5,0.001907930140404,0.0016633237121471,False,False,False,204.41,204.642,80,204.5,434,438
AMD,2026-01-08,6,6,0.000686577411603,0.0021578147221813,False,False,False,203.91,204.114,69,203.96,550,551
AMD,2026-01-09,6,7,0.0001937702853268,0.0030276607082303,False,False,False,206.43,206.87,33,206.46,363,367
AMD,2026-01-09,5,5,0.0001937702853268,0.0030276607082303,False,False,False,206.43,206.87,35,206.46,365,367
AMD,2026-01-09,5,6,0.0026651171799341,0.0004357931435212,True,False,False,206.52,206.9,66,206.5,399,403
AMD,2026-01-12,5,5,0.007451564828614,0.029806259314456,True,True,False,201.3,201.5,57,201.4,215,216
AMD,2026-01-12,5,5,0.0065632458233889,0.030727923627685,True,True,False,201.12,201.5,57,201.4,216,217
AMD,2026-01-12,5,7,0.000527148128624,0.0020127474002013,False,False,False,208.67,208.81,73,208.71,540,542
AMD,2026-01-14,6,7,0.0,0.0081031307550645,False,False,False,217.2,218.33,46,217.62,131,132
AMD,2026-01-14,6,8,0.0043969267795982,0.0087600666481532,True,False,False,216.06,217.9358,58,217.17,262,263
AMD,2026-01-14,6,7,0.0099831274886953,0.0008773705878382,True,True,True,222.255,223.5614,31,222.84,404,405
AMD,2026-01-14,5,6,0.0054861016949152,0.0012655367231638,True,True,False,221.25,222.03,24,221.32,423,424
AMD,2026-01-14,6,7,0.0006817871914911,0.0151811281305395,False,False,False,220.01,222.09,65,221.9506,591,592
AMD,2026-01-15,5,7,0.0049455118385924,0.0354588822267933,True,False,False,228.49,229.5479,53,228.78,310,313
AMD,2026-01-15,5,6,0.0018613308515588,0.0021574516688524,False,False,False,236.39,237.36,51,236.4,429,431
AMD,2026-01-16,6,8,0.0,0.0043010752688172,False,False,False,232.5,233.94,55,232.89,233,236
AMD,2026-01-16,6,6,0.0093927195602302,0.0118590659221746,True,True,True,231.03,233.5331,53,233.45,321,322
AMD,2026-01-16,5,7,0.0035692784037154,0.0048589489980219,True,False,False,232.54,232.74,46,232.971,516,517
AMD,2026-01-16,4,4,0.0037666559035625,0.0016575180281992,True,False,False,232.275,232.46,44,232.4101,530,533
AMD,2026-01-16,4,4,0.0045186555923742,0.0008606963033093,True,False,False,232.37,232.46,44,232.31,533,538
AMD,2026-01-16,5,6,0.0042654028436018,0.0020249892287806,True,False,False,232.1,232.46,44,232.2,538,541
AMD,2026-01-16,6,6,0.0038366362773119,0.0006030169814581,True,False,False,232.0001,232.4499,44,232.01,543,544
AMD,2026-01-16,6,7,0.0022430229047147,0.0011646465082171,False,False,False,231.83,232.1499,67,231.81,706,710
AMD,2026-01-20,4,4,0.0045904173106644,0.0268491940825789,True,False,False,226.45,226.82,68,226.5,287,288
AMD,2026-01-20,7,7,0.0007154279942766,0.0079117919367056,False,False,False,237.62,238.38,40,237.63,411,414
AMD,2026-01-20,5,7,0.0008170285960008,0.0010750376263169,False,False,False,232.55,232.4125,75,232.32,758,759
AMD,2026-01-21,5,7,0.019762529283383,0.004865146266744,True,True,True,249.715,251.0,33,249.9,403,405
AMD,2026-01-22,6,6,0.0019314911900351,0.0029957822539319,False,False,False,253.69,254.7699,66,253.95,544,548
AMD,2026-01-22,4,6,0.0023036898756802,0.0056797871072803,False,False,False,251.77,253.5147,53,252.845,718,719
AMD,2026-01-23,6,7,0.0322518717604145,0.0059512382415051,True,True,True,260.45,261.15,61,260.68,270,271
AMD,2026-01-23,6,7,0.0033984706881902,0.0268401946396848,True,False,False,258.94,260.8,46,259.75,367,368
AMD,2026-01-23,5,5,0.0026838850208098,0.0007390408028316,True,False,False,257.09,257.5063,35,257.3001,610,613
AMD,2026-01-26,7,7,0.0,0.017741492326412,False,False,False,254.77,257.49,68,256.29,122,124
AMD,2026-01-26,7,9,0.0107412862052037,0.0048895434462444,True,True,True,254.625,256.75,54,255.8,205,206
AMD,2026-01-26,6,8,0.0010292138389675,0.0062940384767635,False,False,False,252.62,253.1133,75,252.9,423,426
AMD,2026-01-26,5,6,0.0015627781844077,0.0057565626792744,False,False,False,252.755,253.1133,77,252.96,426,427
AMD,2026-01-26,6,7,0.0016609324949579,0.0021746351880413,False,False,False,252.87,253.26,68,253.17,466,467
AMD,2026-01-27,6,7,0.0021788268044361,0.0019754643607317,False,False,False,252.7507,253.32,49,252.8317,165,169
AMD,2026-01-27,6,6,0.0128587921493689,0.0089573629523468,True,True,True,251.19,252.3,61,251.55,248,250
AMD,2026-01-27,6,6,0.0104952312542399,0.0118081328065764,True,True,True,250.59,252.3,61,251.57,250,251
AMD,2026-01-27,6,7,0.0013438735177865,0.0032577075098813,False,False,False,253.0,253.92,36,253.13,323,326
AMD,2026-01-27,5,6,0.0012605565620835,0.0071271772160392,False,False,False,250.3656,250.69,65,250.4792,573,575
AMD,2026-01-27,6,6,0.0013134328358209,0.0042985074626866,False,False,False,251.25,251.395,52,251.27,628,629
AMD,2026-01-28,5,6,0.0036972173574624,0.0005837711617047,True,False,False,256.95,257.5,76,257.0,218,221
AMD,2026-01-28,6,6,0.0024832479306267,0.0145841545132045,False,False,False,253.7,256.1891,61,253.84,306,311
AMD,2026-01-28,6,8,0.0024832479306267,0.0145841545132045,False,False,False,253.7,256.1891,63,253.8322,308,311
AMD,2026-01-28,5,7,0.0051092423609868,0.0019283910856643,True,True,False,251.505,251.8,80,251.7,575,576
AMD,2026-01-28,5,6,0.0007062468945558,0.0098418538326682,False,False,False,252.1781,252.755,50,252.37,696,699
AMD,2026-01-29,4,4,0.0027229676400947,0.0007892659826361,True,False,False,253.4,255.0,51,253.3,203,206
AMD,2026-01-29,5,5,0.0191813328060114,0.002923472414475,True,True,True,252.85,253.7,52,253.3,304,305
AMD,2026-01-29,6,8,0.0005032536212905,0.0036464733968612,False,False,False,248.185,248.3974,61,248.16,610,611
AMD,2026-01-30,6,8,0.0293522267206477,0.0026433198380566,True,True,True,247.0,247.92,70,247.61,231,232
AMD,2026-01-30,6,6,0.005335537466781,0.0046244951767143,True,True,False,238.945,239.7399,33,239.13,588,589
AMD,2026-02-02,5,5,0.0271732131358659,0.0103726121485297,True,True,True,232.95,234.09,28,233.49,162,163
AMD,2026-02-02,5,5,0.0057777777777778,0.0012121212121212,True,True,False,247.5,248.82,19,247.5603,323,327
AMD,2026-02-02,6,6,0.0002820647137042,0.0022968126687352,False,False,False,248.17,248.42,54,248.31,448,451
AMD,2026-02-02,5,5,0.0130115256415404,2.0079514878902265e-05,True,True,True,249.01,249.5503,37,249.1,551,554
AMD,2026-02-02,6,7,0.0044058229955534,0.0013603232290419,True,False,False,246.265,246.9113,28,246.34,609,612
AMD,2026-02-03,6,6,0.0038250059765717,0.0065343852099769,True,False,False,250.98,250.9,57,251.1,209,210
AMD,2026-02-03,6,8,0.0024801082113303,0.000875238701464,False,False,False,251.36,251.5,67,251.43,250,255
AMD,2026-02-03,7,8,0.0023892959541254,0.0011150047785919,False,False,False,251.12,251.5,72,251.3,255,259
AMD,2026-02-03,6,7,0.0299687700192183,0.0040438821268418,True,True,True,249.76,251.4,59,250.2197,311,313
AMD,2026-02-03,6,7,0.028121065149466,0.0009089856508112,True,True,True,248.7388,251.3283,59,248.8,312,317
AMD,2026-02-03,5,7,0.0006146029664836,0.0049168237318691,False,False,False,244.06,244.4699,29,244.1,422,423
AMD,2026-02-03,5,7,0.064638151057904,0.0,True,True,True,240.57,242.36,31,241.9,711,715
AMD,2026-02-03,5,5,0.0443667453896917,9.810296054349658e-05,True,True,True,235.4669,242.36,31,241.9,715,716
AMD,2026-02-04,6,6,0.0070967154944955,0.0048221271949777,True,True,False,219.82,221.13,30,220.1,233,235
AMD,2026-02-04,6,7,0.0384722222222222,0.0119444444444445,True,True,True,216.0,218.94,34,217.58,378,380
AMD,2026-02-04,6,8,0.0384722222222222,0.0119444444444445,True,True,True,216.0,218.94,35,217.58,379,380
AMD,2026-02-04,5,7,0.0053286852589642,0.0063745019920318,True,True,False,200.8,201.9,39,200.87,636,638
AMD,2026-02-04,6,8,0.0067037441652596,0.0085410666401827,True,True,False,201.38,202.67,37,201.3901,763,764
AMD,2026-02-04,5,7,0.0027996070726915,0.0029469548133595,True,False,False,203.6,204.4,35,204.0,840,841
AMD,2026-02-05,6,6,0.0114648964500685,0.0254229920098018,True,True,True,198.9813,200.84,27,199.41,360,361
AMD,2026-02-05,6,7,0.003848880785982,0.0333232046996859,True,False,False,197.46,200.84,27,198.7469,361,362
AMD,2026-02-05,6,8,0.0025613007790035,0.007005803314686,True,False,False,191.27,191.55,32,191.37,712,715
AMD,2026-02-05,5,6,0.0025613007790035,0.0073456370575626,True,False,False,191.27,191.65,32,191.31,715,717
AMD,2026-02-05,6,6,0.0006412997007268,0.0100470286447199,False,False,False,187.12,192.31,28,187.26,806,807
AMD,2026-02-06,7,9,0.0395576620227418,0.0091111919742191,True,True,True,198.6897,197.38,46,196.8,286,287
AMD,2026-02-06,4,6,0.0035509562217825,0.0474301222543498,True,False,False,197.13,198.37,50,197.3,373,375
AMD,2026-02-06,4,5,0.0028400885722537,0.0035621449889283,True,False,False,207.74,208.0,57,208.02,593,594
AMD,2026-02-06,6,6,0.0002294612753776,0.0089019331991171,False,False,False,206.135,206.79,51,206.17,703,706
AMD,2026-02-09,6,8,0.0007281553398058,0.0062135922330097,False,False,False,206.0,206.4,52,206.1,135,136
AMD,2026-02-09,6,8,0.0133949218472493,0.0338205224488298,True,True,True,206.9217,208.41,51,207.511,268,270
AMD,2026-02-09,7,8,0.0133949218472493,0.0338205224488298,True,True,True,206.9217,208.41,51,207.511,269,270
AMD,2026-02-10,6,8,0.0044015686870282,0.0057980465983604,True,False,False,215.9003,217.61,48,216.8,178,179
AMD,2026-02-10,5,7,0.0040582143856703,0.0022851945144136,True,False,False,214.38,215.2,80,214.75,595,597
AMD,2026-02-11,6,8,0.0029120678285796,0.0214559223051746,True,False,False,215.0362,216.25,42,215.58,254,256
AMD,2026-02-11,5,5,0.0067748764996471,0.0036697247706422,True,True,False,212.55,214.31,23,212.5454,364,369
AMD,2026-02-11,5,7,0.0003285305298727,0.0023935795747877,False,False,False,213.07,213.3,62,213.2,640,645
AMD,2026-02-12,6,7,0.002181480621954,0.0019744720352751,False,False,False,215.45,215.29,67,215.45,155,158
AMD,2026-02-12,5,5,0.012914509584441,0.000978965533324,True,True,True,214.41,215.86,54,214.545,255,257
AMD,2026-02-12,5,6,0.0136103925370541,0.0022939074831336,True,True,True,212.999,213.9,32,213.0288,305,308
AMD,2026-02-12,6,7,0.0033989827158112,0.004266808090061,True,False,False,207.415,208.13,46,207.48,447,450
AMD,2026-02-12,5,6,0.0001692333728211,0.0083891400527041,False,False,False,206.815,207.889,50,206.89,467,472
AMD,2026-02-13,6,6,0.0109443099273607,0.0110111380145278,True,True,True,206.5,206.74,43,206.59,195,197
AMD,2026-02-13,4,6,0.0129261679980634,0.0169450496247881,True,True,True,206.55,207.75,42,207.0,303,308
AMD,2026-02-13,5,7,0.0129261679980634,0.0169450496247881,True,True,True,206.55,207.75,42,207.0,304,308
AMD,2026-02-13,4,6,0.0075092954871322,0.0169384432185471,True,True,True,205.745,207.86,45,206.087,354,358
AMD,2026-02-13,6,7,0.0091658472035061,0.0073448179577763,True,True,True,205.9275,207.86,33,206.2266,380,384
AMD,2026-02-13,6,8,0.0024971181556194,0.0018731988472623,False,False,False,208.2,208.915,73,208.35,571,574
AMD,2026-02-17,7,7,0.0040502834606851,0.012373675129406,True,False,False,202.85,203.8,53,203.23,126,128
AMD,2026-02-17,6,6,0.004148469463203,0.0031054369793463,True,False,False,202.87,203.8,52,202.75,127,132
AMD,2026-02-17,6,7,0.0284251591157636,0.003439882591192,True,True,True,200.5301,203.14,59,200.7401,223,228
AMD,2026-02-17,5,5,0.0304365238285942,0.0166199439327193,True,True,True,199.76,203.02,39,202.47,608,613
AMD,2026-02-17,4,6,0.0022814844859055,0.0032447779355099,False,False,False,197.24,197.38,41,197.19,720,721
AMD,2026-02-17,5,7,0.0,0.0050281883285083,False,False,False,196.89,197.38,50,197.15,729,734
AMD,2026-02-18,7,8,0.0035254739639225,0.0181409371965864,True,False,False,195.69,198.5,65,196.89,302,307
AMD,2026-02-18,7,9,0.0035254739639225,0.0181409371965864,True,False,False,195.69,198.5,65,196.89,305,307
AMD,2026-02-18,6,6,0.0035254739639225,0.0181409371965864,True,False,False,195.69,198.5,65,196.89,306,307
AMD,2026-02-18,5,5,0.000760296193566,0.0059189182495851,False,False,False,201.895,202.08,44,201.97,443,444
AMD,2026-02-18,7,8,0.0003399235221626,0.0063421008165597,False,False,False,201.8101,202.08,48,201.8,447,451
AMD,2026-02-19,7,8,0.0005036957677562,0.0049430144192908,False,False,False,200.1208,200.58,54,200.22,190,191
AMD,2026-02-19,6,7,0.0003186172816601,0.025272097646114,False,False,False,198.3571,200.5621,55,199.15,258,263
AMD,2026-02-20,6,7,0.0036724565756824,0.0014392059553349,True,False,False,201.5,202.3,53,202.16,166,167
AMD,2026-02-20,6,8,0.0036512779472816,0.0152053218626518,True,False,False,199.93,201.4211,58,200.02,246,247
AMD,2026-02-20,6,8,0.0150435471100555,0.0003463974663499,True,True,True,202.08,202.49,46,202.12,374,378
AMD,2026-02-20,6,8,0.0004443695469437,0.0040946196176615,False,False,False,199.3836,199.74,73,199.53,605,606
AMD,2026-02-23,6,7,0.0073623395879134,0.0193772687765222,True,True,False,195.59,197.99,76,197.9378,216,219
AMD,2026-02-23,6,8,0.0001376393212943,0.0239749208830691,False,False,False,194.7118,197.9534,75,197.89,219,220
AMD,2026-02-23,6,8,0.0052636958299264,0.0007154538021258,True,True,False,195.68,196.4,61,195.935,399,402
AMD,2026-02-23,5,6,0.0044439903968943,0.000357562445727,True,False,False,195.77,195.975,44,196.03,466,467
AMD,2026-02-23,6,8,0.0004072697653108,0.0013745354579238,False,False,False,196.43,196.53,40,196.48,644,648
AMD,2026-02-24,5,6,0.0391747797867407,0.0002633286972647,True,True,True,215.7,216.48,38,215.9,196,201
AMD,2026-02-24,5,6,0.0391747797867407,0.0002633286972647,True,True,True,215.7,216.48,40,215.9,198,201
AMD,2026-02-24,5,6,0.0018152288143689,0.0096603611349957,False,False,False,209.34,210.6599,20,209.5,291,294
AMD,2026-02-24,5,5,0.0057039510294935,0.003988128362085,True,True,False,215.64,216.23,27,215.71,450,451
AMD,2026-02-24,6,7,0.004242949905061,0.0036503434210835,True,False,False,213.295,214.16,50,213.5,557,561
AMD,2026-02-25,6,6,0.010933201664668,0.0060896757659118,True,True,True,212.655,215.04,77,214.4,288,290
AMD,2026-02-25,7,8,0.010933201664668,0.0060896757659118,True,True,True,212.655,215.04,76,214.23,289,290
AMD,2026-02-25,5,5,0.0033385056660552,0.0023040391216439,True,False,False,212.67,212.71,59,212.87,557,558
AMD,2026-02-25,6,8,0.0149282114671484,0.0009508414947227,True,True,True,210.34,210.8,52,210.5,731,733
AMD,2026-02-26,6,7,0.0159576261959065,0.0,True,True,True,207.5622,208.0,70,207.75,275,276
AMD,2026-02-26,5,6,0.0044624146347476,0.0028845442666599,True,False,False,202.805,203.09,44,202.84,401,405
AMD,2026-02-26,4,5,0.003700962250185,0.0029114236368122,True,False,False,202.65,203.235,48,202.6701,407,409
AMD,2026-02-26,5,7,0.0016478921737418,0.0036888189286241,False,False,False,203.29,203.55,51,203.45,572,573
AMD,2026-02-26,6,8,0.0037403415522416,0.002534573551848,True,False,False,203.19,203.575,75,203.299,612,614
AMD,2026-02-27,5,7,0.0094547273636819,0.006153076538269,True,True,True,199.9,200.66,46,199.83,217,218
AMD,2026-02-27,6,7,0.0001752497308664,0.0071351676138496,False,False,False,199.715,200.18,45,200.15,282,283
AMD,2026-03-02,6,6,0.014999226843977,0.0319571156125973,True,True,True,194.01,194.69,56,194.2,167,171
AMD,2026-03-02,6,8,0.005136106831022,0.0282999486389317,True,True,False,194.7,194.69,37,194.7509,232,233
AMD,2026-03-02,7,9,0.0216775655218578,0.0308943926677308,True,True,True,194.21,195.01,40,194.42,243,244
AMD,2026-03-02,6,6,0.0018603689731796,0.0104387370161749,False,False,False,193.51,194.449,37,193.9,319,322
AMD,2026-03-02,6,7,0.0038561206220079,0.0015673885846258,True,False,False,197.2708,197.7399,36,197.616,600,601
AMD,2026-03-03,6,8,0.0035693664374572,0.0071912235578185,True,False,False,190.51,191.06,61,190.7,346,347
