symbol,date,direction,tp,sl,pnl
MSFT,2026-05-14,long,0.005,0.005,0.0001967100248346015
MSFT,2026-05-14,long,0.0075,0.0025,0.0001967100248346015
MSFT,2026-05-14,long,0.0075,0.004,0.0001967100248346015
MSFT,2026-05-14,long,0.0075,0.005,0.0001967100248346015
MSFT,2026-05-14,long,0.0025,0.0025,-0.0013997347870930946
MSFT,2026-05-14,long,0.0025,0.004,-0.0013997347870930946
MSFT,2026-05-14,long,0.0025,0.005,-0.0013997347870930946
MSFT,2026-05-14,long,0.005,0.0025,-0.0013997347870930946
MSFT,2026-05-14,long,0.005,0.004,-0.0013997347870930946
MSFT,2026-05-14,long,0.005,0.005,-0.0013997347870930946
MSFT,2026-05-14,long,0.0075,0.0025,-0.0013997347870930946
MSFT,2026-05-14,long,0.0075,0.004,-0.0013997347870930946
MSFT,2026-05-14,long,0.0075,0.005,-0.0013997347870930946
MSFT,2026-05-14,long,0.0025,0.0025,-0.0025
MSFT,2026-05-14,long,0.0025,0.004,0.0025
MSFT,2026-05-14,long,0.0025,0.005,0.0025
MSFT,2026-05-14,long,0.005,0.0025,-0.0025
MSFT,2026-05-14,long,0.005,0.004,0.005
MSFT,2026-05-14,long,0.005,0.005,0.005
MSFT,2026-05-14,long,0.0075,0.0025,-0.0025
MSFT,2026-05-14,long,0.0075,0.004,0.0075
MSFT,2026-05-14,long,0.0075,0.005,0.0075
MSFT,2026-05-15,long,0.0025,0.0025,0.0025
MSFT,2026-05-15,long,0.0025,0.004,0.0025
MSFT,2026-05-15,long,0.0025,0.005,0.0025
MSFT,2026-05-15,long,0.005,0.0025,0.005
MSFT,2026-05-15,long,0.005,0.004,0.005
MSFT,2026-05-15,long,0.005,0.005,0.005
MSFT,2026-05-15,long,0.0075,0.0025,0.0075
MSFT,2026-05-15,long,0.0075,0.004,0.0075
MSFT,2026-05-15,long,0.0075,0.005,0.0075
MSFT,2026-05-26,long,0.0025,0.0025,-0.0021454112038140102
MSFT,2026-05-26,long,0.0025,0.004,-0.0021454112038140102
MSFT,2026-05-26,long,0.0025,0.005,-0.0021454112038140102
MSFT,2026-05-26,long,0.005,0.0025,-0.0021454112038140102
MSFT,2026-05-26,long,0.005,0.004,-0.0021454112038140102
MSFT,2026-05-26,long,0.005,0.005,-0.0021454112038140102
MSFT,2026-05-26,long,0.0075,0.0025,-0.0021454112038140102
MSFT,2026-05-26,long,0.0075,0.004,-0.0021454112038140102
MSFT,2026-05-26,long,0.0075,0.005,-0.0021454112038140102
MSFT,2026-05-26,long,0.0025,0.0025,-0.0025
MSFT,2026-05-26,long,0.0025,0.004,-0.004
MSFT,2026-05-26,long,0.0025,0.005,-0.005
MSFT,2026-05-26,long,0.005,0.0025,-0.0025
MSFT,2026-05-26,long,0.005,0.004,-0.004
MSFT,2026-05-26,long,0.005,0.005,-0.005
MSFT,2026-05-26,long,0.0075,0.0025,-0.0025
MSFT,2026-05-26,long,0.0075,0.004,-0.004
MSFT,2026-05-26,long,0.0075,0.005,-0.005
MSFT,2026-05-27,long,0.0025,0.0025,0.0025
MSFT,2026-05-27,long,0.0025,0.004,0.0025
MSFT,2026-05-27,long,0.0025,0.005,0.0025
MSFT,2026-05-27,long,0.005,0.0025,0.005
MSFT,2026-05-27,long,0.005,0.004,0.005
MSFT,2026-05-27,long,0.005,0.005,0.005
MSFT,2026-05-27,long,0.0075,0.0025,0.004449926237635674
MSFT,2026-05-27,long,0.0075,0.004,0.004449926237635674
MSFT,2026-05-27,long,0.0075,0.005,0.004449926237635674
MSFT,2026-05-28,long,0.0025,0.0025,-5.645733807244051e-05
MSFT,2026-05-28,long,0.0025,0.004,-5.645733807244051e-05
MSFT,2026-05-28,long,0.0025,0.005,-5.645733807244051e-05
MSFT,2026-05-28,long,0.005,0.0025,-5.645733807244051e-05
MSFT,2026-05-28,long,0.005,0.004,-5.645733807244051e-05
MSFT,2026-05-28,long,0.005,0.005,-5.645733807244051e-05
MSFT,2026-05-28,long,0.0075,0.0025,-5.645733807244051e-05
MSFT,2026-05-28,long,0.0075,0.004,-5.645733807244051e-05
MSFT,2026-05-28,long,0.0075,0.005,-5.645733807244051e-05
MSFT,2026-05-28,long,0.0025,0.0025,-0.0007733825775464963
MSFT,2026-05-28,long,0.0025,0.004,-0.0007733825775464963
MSFT,2026-05-28,long,0.0025,0.005,-0.0007733825775464963
MSFT,2026-05-28,long,0.005,0.0025,-0.0007733825775464963
MSFT,2026-05-28,long,0.005,0.004,-0.0007733825775464963
MSFT,2026-05-28,long,0.005,0.005,-0.0007733825775464963
MSFT,2026-05-28,long,0.0075,0.0025,-0.0007733825775464963
MSFT,2026-05-28,long,0.0075,0.004,-0.0007733825775464963
MSFT,2026-05-28,long,0.0075,0.005,-0.0007733825775464963
MSFT,2026-05-28,long,0.0025,0.0025,-0.0025
MSFT,2026-05-28,long,0.0025,0.004,-0.0021629416005768663
MSFT,2026-05-28,long,0.0025,0.005,-0.0021629416005768663
MSFT,2026-05-28,long,0.005,0.0025,-0.0025
MSFT,2026-05-28,long,0.005,0.004,-0.0021629416005768663
MSFT,2026-05-28,long,0.005,0.005,-0.0021629416005768663
MSFT,2026-05-28,long,0.0075,0.0025,-0.0025
MSFT,2026-05-28,long,0.0075,0.004,-0.0021629416005768663
MSFT,2026-05-28,long,0.0075,0.005,-0.0021629416005768663
MSFT,2026-05-29,long,0.0025,0.0025,-0.0025
MSFT,2026-05-29,long,0.0025,0.004,-0.004
MSFT,2026-05-29,long,0.0025,0.005,-0.005
MSFT,2026-05-29,long,0.005,0.0025,-0.0025
MSFT,2026-05-29,long,0.005,0.004,-0.004
MSFT,2026-05-29,long,0.005,0.005,-0.005
MSFT,2026-05-29,long,0.0075,0.0025,-0.0025
MSFT,2026-05-29,long,0.0075,0.004,-0.004
MSFT,2026-05-29,long,0.0075,0.005,-0.005
MSFT,2026-05-29,long,0.0025,0.0025,-0.0025
MSFT,2026-05-29,long,0.0025,0.004,-0.004
MSFT,2026-05-29,long,0.0025,0.005,-0.005
MSFT,2026-05-29,long,0.005,0.0025,-0.0025
MSFT,2026-05-29,long,0.005,0.004,-0.004
MSFT,2026-05-29,long,0.005,0.005,-0.005
MSFT,2026-05-29,long,0.0075,0.0025,-0.0025
MSFT,2026-05-29,long,0.0075,0.004,-0.004
MSFT,2026-05-29,long,0.0075,0.005,-0.005
MSFT,2026-06-03,long,0.0025,0.0025,0.0025
MSFT,2026-06-03,long,0.0025,0.004,0.0025
MSFT,2026-06-03,long,0.0025,0.005,0.0025
MSFT,2026-06-03,long,0.005,0.0025,0.005
MSFT,2026-06-03,long,0.005,0.004,0.005
MSFT,2026-06-03,long,0.005,0.005,0.005
MSFT,2026-06-03,long,0.0075,0.0025,0.0075
MSFT,2026-06-03,long,0.0075,0.004,0.0075
MSFT,2026-06-03,long,0.0075,0.005,0.0075
MSFT,2026-06-04,long,0.0025,0.0025,-0.0025
MSFT,2026-06-04,long,0.0025,0.004,-0.0020582317707732085
MSFT,2026-06-04,long,0.0025,0.005,-0.0020582317707732085
MSFT,2026-06-04,long,0.005,0.0025,-0.0025
MSFT,2026-06-04,long,0.005,0.004,-0.0020582317707732085
MSFT,2026-06-04,long,0.005,0.005,-0.0020582317707732085
MSFT,2026-06-04,long,0.0075,0.0025,-0.0025
MSFT,2026-06-04,long,0.0075,0.004,-0.0020582317707732085
MSFT,2026-06-04,long,0.0075,0.005,-0.0020582317707732085
MSFT,2026-06-04,long,0.0025,0.0025,-0.0016222479721900085
MSFT,2026-06-04,long,0.0025,0.004,-0.0016222479721900085
MSFT,2026-06-04,long,0.0025,0.005,-0.0016222479721900085
MSFT,2026-06-04,long,0.005,0.0025,-0.0016222479721900085
MSFT,2026-06-04,long,0.005,0.004,-0.0016222479721900085
MSFT,2026-06-04,long,0.005,0.005,-0.0016222479721900085
MSFT,2026-06-04,long,0.0075,0.0025,-0.0016222479721900085
MSFT,2026-06-04,long,0.0075,0.004,-0.0016222479721900085
MSFT,2026-06-04,long,0.0075,0.005,-0.0016222479721900085
MSFT,2026-06-04,long,0.0025,0.0025,-0.0025
MSFT,2026-06-04,long,0.0025,0.004,-0.0023864689527340814
MSFT,2026-06-04,long,0.0025,0.005,-0.0023864689527340814
MSFT,2026-06-04,long,0.005,0.0025,-0.0025
MSFT,2026-06-04,long,0.005,0.004,-0.0023864689527340814
MSFT,2026-06-04,long,0.005,0.005,-0.0023864689527340814
MSFT,2026-06-04,long,0.0075,0.0025,-0.0025
MSFT,2026-06-04,long,0.0075,0.004,-0.0023864689527340814
MSFT,2026-06-04,long,0.0075,0.005,-0.0023864689527340814
MSFT,2026-06-04,long,0.0025,0.0025,-0.0025
MSFT,2026-06-04,long,0.0025,0.004,-0.0032450975847203053
MSFT,2026-06-04,long,0.0025,0.005,-0.0032450975847203053
MSFT,2026-06-04,long,0.005,0.0025,-0.0025
MSFT,2026-06-04,long,0.005,0.004,-0.0032450975847203053
MSFT,2026-06-04,long,0.005,0.005,-0.0032450975847203053
MSFT,2026-06-04,long,0.0075,0.0025,-0.0025
MSFT,2026-06-04,long,0.0075,0.004,-0.0032450975847203053
MSFT,2026-06-04,long,0.0075,0.005,-0.0032450975847203053
MSFT,2026-06-04,long,0.0025,0.0025,-0.0025
MSFT,2026-06-04,long,0.0025,0.004,-0.004
MSFT,2026-06-04,long,0.0025,0.005,-0.0025035350842624636
MSFT,2026-06-04,long,0.005,0.0025,-0.0025
MSFT,2026-06-04,long,0.005,0.004,-0.004
MSFT,2026-06-04,long,0.005,0.005,-0.0025035350842624636
MSFT,2026-06-04,long,0.0075,0.0025,-0.0025
MSFT,2026-06-04,long,0.0075,0.004,-0.004
MSFT,2026-06-04,long,0.0075,0.005,-0.0025035350842624636
MSFT,2026-06-05,long,0.0025,0.0025,0.0025
MSFT,2026-06-05,long,0.0025,0.004,0.0025
MSFT,2026-06-05,long,0.0025,0.005,0.0025
MSFT,2026-06-05,long,0.005,0.0025,0.0020909088159480537
MSFT,2026-06-05,long,0.005,0.004,0.0020909088159480537
MSFT,2026-06-05,long,0.005,0.005,0.0020909088159480537
MSFT,2026-06-05,long,0.0075,0.0025,0.0020909088159480537
MSFT,2026-06-05,long,0.0075,0.004,0.0020909088159480537
MSFT,2026-06-05,long,0.0075,0.005,0.0020909088159480537
MSFT,2026-06-05,long,0.0025,0.0025,0.0025
MSFT,2026-06-05,long,0.0025,0.004,0.0025
MSFT,2026-06-05,long,0.0025,0.005,0.0025
MSFT,2026-06-05,long,0.005,0.0025,-0.0009221005287252411
MSFT,2026-06-05,long,0.005,0.004,-0.0009221005287252411
MSFT,2026-06-05,long,0.005,0.005,-0.0009221005287252411
MSFT,2026-06-05,long,0.0075,0.0025,-0.0009221005287252411
MSFT,2026-06-05,long,0.0075,0.004,-0.0009221005287252411
MSFT,2026-06-05,long,0.0075,0.005,-0.0009221005287252411
MSFT,2026-06-08,long,0.0025,0.0025,-0.00044717144132713044
MSFT,2026-06-08,long,0.0025,0.004,-0.00044717144132713044
MSFT,2026-06-08,long,0.0025,0.005,-0.00044717144132713044
MSFT,2026-06-08,long,0.005,0.0025,-0.00044717144132713044
MSFT,2026-06-08,long,0.005,0.004,-0.00044717144132713044
MSFT,2026-06-08,long,0.005,0.005,-0.00044717144132713044
MSFT,2026-06-08,long,0.0075,0.0025,-0.00044717144132713044
MSFT,2026-06-08,long,0.0075,0.004,-0.00044717144132713044
MSFT,2026-06-08,long,0.0075,0.005,-0.00044717144132713044
MSFT,2026-06-08,long,0.0025,0.0025,-0.0025
MSFT,2026-06-08,long,0.0025,0.004,-0.002700069268289409
MSFT,2026-06-08,long,0.0025,0.005,-0.002700069268289409
MSFT,2026-06-08,long,0.005,0.0025,-0.0025
MSFT,2026-06-08,long,0.005,0.004,-0.002700069268289409
MSFT,2026-06-08,long,0.005,0.005,-0.002700069268289409
MSFT,2026-06-08,long,0.0075,0.0025,-0.0025
MSFT,2026-06-08,long,0.0075,0.004,-0.002700069268289409
MSFT,2026-06-08,long,0.0075,0.005,-0.002700069268289409
MSFT,2026-06-08,long,0.0025,0.0025,-0.002045481891469192
MSFT,2026-06-08,long,0.0025,0.004,-0.002045481891469192
MSFT,2026-06-08,long,0.0025,0.005,-0.002045481891469192
MSFT,2026-06-08,long,0.005,0.0025,-0.002045481891469192
MSFT,2026-06-08,long,0.005,0.004,-0.002045481891469192
MSFT,2026-06-08,long,0.005,0.005,-0.002045481891469192
MSFT,2026-06-08,long,0.0075,0.0025,-0.002045481891469192
MSFT,2026-06-08,long,0.0075,0.004,-0.002045481891469192
MSFT,2026-06-08,long,0.0075,0.005,-0.002045481891469192
AVGO,2025-12-15,long,0.0025,0.0025,-0.0025
AVGO,2025-12-15,long,0.0025,0.004,-0.004
AVGO,2025-12-15,long,0.0025,0.005,-0.005
AVGO,2025-12-15,long,0.005,0.0025,-0.0025
AVGO,2025-12-15,long,0.005,0.004,-0.004
AVGO,2025-12-15,long,0.005,0.005,-0.005
AVGO,2025-12-15,long,0.0075,0.0025,-0.0025
AVGO,2025-12-15,long,0.0075,0.004,-0.004
AVGO,2025-12-15,long,0.0075,0.005,-0.005
AVGO,2025-12-15,long,0.0025,0.0025,-0.0025
AVGO,2025-12-15,long,0.0025,0.004,-0.004
AVGO,2025-12-15,long,0.0025,0.005,-0.005
AVGO,2025-12-15,long,0.005,0.0025,-0.0025
AVGO,2025-12-15,long,0.005,0.004,-0.004
AVGO,2025-12-15,long,0.005,0.005,-0.005
AVGO,2025-12-15,long,0.0075,0.0025,-0.0025
AVGO,2025-12-15,long,0.0075,0.004,-0.004
AVGO,2025-12-15,long,0.0075,0.005,-0.005
AVGO,2025-12-16,short,0.0025,0.0025,-0.0025
AVGO,2025-12-16,short,0.0025,0.004,0.0025
AVGO,2025-12-16,short,0.0025,0.005,0.0025
AVGO,2025-12-16,short,0.005,0.0025,-0.0025
AVGO,2025-12-16,short,0.005,0.004,-0.004
AVGO,2025-12-16,short,0.005,0.005,-0.005
AVGO,2025-12-16,short,0.0075,0.0025,-0.0025
AVGO,2025-12-16,short,0.0075,0.004,-0.004
AVGO,2025-12-16,short,0.0075,0.005,-0.005
AVGO,2025-12-17,long,0.0025,0.0025,0.0025
AVGO,2025-12-17,long,0.0025,0.004,0.0025
AVGO,2025-12-17,long,0.0025,0.005,0.0025
AVGO,2025-12-17,long,0.005,0.0025,0.0030267753201395913
AVGO,2025-12-17,long,0.005,0.004,0.0030267753201395913
AVGO,2025-12-17,long,0.005,0.005,0.0030267753201395913
AVGO,2025-12-17,long,0.0075,0.0025,0.0030267753201395913
AVGO,2025-12-17,long,0.0075,0.004,0.0030267753201395913
AVGO,2025-12-17,long,0.0075,0.005,0.0030267753201395913
AVGO,2025-12-17,long,0.0025,0.0025,2.900316134456018e-05
AVGO,2025-12-17,long,0.0025,0.004,2.900316134456018e-05
AVGO,2025-12-17,long,0.0025,0.005,2.900316134456018e-05
AVGO,2025-12-17,long,0.005,0.0025,2.900316134456018e-05
AVGO,2025-12-17,long,0.005,0.004,2.900316134456018e-05
AVGO,2025-12-17,long,0.005,0.005,2.900316134456018e-05
AVGO,2025-12-17,long,0.0075,0.0025,2.900316134456018e-05
AVGO,2025-12-17,long,0.0075,0.004,2.900316134456018e-05
AVGO,2025-12-17,long,0.0075,0.005,2.900316134456018e-05
AVGO,2025-12-17,long,0.0025,0.0025,0.0010148163182464635
AVGO,2025-12-17,long,0.0025,0.004,0.0010148163182464635
AVGO,2025-12-17,long,0.0025,0.005,0.0010148163182464635
AVGO,2025-12-17,long,0.005,0.0025,0.0010148163182464635
AVGO,2025-12-17,long,0.005,0.004,0.0010148163182464635
AVGO,2025-12-17,long,0.005,0.005,0.0010148163182464635
AVGO,2025-12-17,long,0.0075,0.0025,0.0010148163182464635
AVGO,2025-12-17,long,0.0075,0.004,0.0010148163182464635
AVGO,2025-12-17,long,0.0075,0.005,0.0010148163182464635
AVGO,2025-12-17,long,0.0025,0.0025,0.0025
AVGO,2025-12-17,long,0.0025,0.004,0.0025
AVGO,2025-12-17,long,0.0025,0.005,0.0025
AVGO,2025-12-17,long,0.005,0.0025,0.005
AVGO,2025-12-17,long,0.005,0.004,0.005
AVGO,2025-12-17,long,0.005,0.005,0.005
AVGO,2025-12-17,long,0.0075,0.0025,0.0075
AVGO,2025-12-17,long,0.0075,0.004,0.0075
AVGO,2025-12-17,long,0.0075,0.005,0.0075
AVGO,2025-12-22,long,0.0025,0.0025,-0.0025
AVGO,2025-12-22,long,0.0025,0.004,-0.004
AVGO,2025-12-22,long,0.0025,0.005,-0.005
AVGO,2025-12-22,long,0.005,0.0025,-0.0025
AVGO,2025-12-22,long,0.005,0.004,-0.004
AVGO,2025-12-22,long,0.005,0.005,-0.005
AVGO,2025-12-22,long,0.0075,0.0025,-0.0025
AVGO,2025-12-22,long,0.0075,0.004,-0.004
AVGO,2025-12-22,long,0.0075,0.005,-0.005
AVGO,2025-12-24,long,0.0025,0.0025,0.0025
AVGO,2025-12-24,long,0.0025,0.004,0.0025
AVGO,2025-12-24,long,0.0025,0.005,0.0025
AVGO,2025-12-24,long,0.005,0.0025,0.005
AVGO,2025-12-24,long,0.005,0.004,0.005
AVGO,2025-12-24,long,0.005,0.005,0.005
AVGO,2025-12-24,long,0.0075,0.0025,0.0038896421791815546
AVGO,2025-12-24,long,0.0075,0.004,0.0038896421791815546
AVGO,2025-12-24,long,0.0075,0.005,0.0038896421791815546
AVGO,2025-12-26,long,0.0025,0.0025,-0.0025
AVGO,2025-12-26,long,0.0025,0.004,-0.004
AVGO,2025-12-26,long,0.0025,0.005,-0.005
AVGO,2025-12-26,long,0.005,0.0025,-0.0025
AVGO,2025-12-26,long,0.005,0.004,-0.004
AVGO,2025-12-26,long,0.005,0.005,-0.005
AVGO,2025-12-26,long,0.0075,0.0025,-0.0025
AVGO,2025-12-26,long,0.0075,0.004,-0.004
AVGO,2025-12-26,long,0.0075,0.005,-0.005
AVGO,2025-12-26,long,0.0025,0.0025,0.0025
AVGO,2025-12-26,long,0.0025,0.004,0.0025
AVGO,2025-12-26,long,0.0025,0.005,0.0025
AVGO,2025-12-26,long,0.005,0.0025,0.005
AVGO,2025-12-26,long,0.005,0.004,0.005
AVGO,2025-12-26,long,0.005,0.005,0.005
AVGO,2025-12-26,long,0.0075,0.0025,0.004497494253201755
AVGO,2025-12-26,long,0.0075,0.004,0.004497494253201755
AVGO,2025-12-26,long,0.0075,0.005,0.004497494253201755
AVGO,2025-12-30,long,0.0025,0.0025,0.0025
AVGO,2025-12-30,long,0.0025,0.004,0.0025
AVGO,2025-12-30,long,0.0025,0.005,0.0025
AVGO,2025-12-30,long,0.005,0.0025,0.0005574932814913661
AVGO,2025-12-30,long,0.005,0.004,0.0005574932814913661
AVGO,2025-12-30,long,0.005,0.005,0.0005574932814913661
AVGO,2025-12-30,long,0.0075,0.0025,0.0005574932814913661
AVGO,2025-12-30,long,0.0075,0.004,0.0005574932814913661
AVGO,2025-12-30,long,0.0075,0.005,0.0005574932814913661
AVGO,2025-12-30,long,0.0025,0.0025,0.0025
AVGO,2025-12-30,long,0.0025,0.004,0.0025
AVGO,2025-12-30,long,0.0025,0.005,0.0025
AVGO,2025-12-30,long,0.005,0.0025,0.0024871355060034433
AVGO,2025-12-30,long,0.005,0.004,0.0024871355060034433
AVGO,2025-12-30,long,0.005,0.005,0.0024871355060034433
AVGO,2025-12-30,long,0.0075,0.0025,0.0024871355060034433
AVGO,2025-12-30,long,0.0075,0.004,0.0024871355060034433
AVGO,2025-12-30,long,0.0075,0.005,0.0024871355060034433
AVGO,2025-12-30,long,0.0025,0.0025,0.0025
AVGO,2025-12-30,long,0.0025,0.004,0.0025
AVGO,2025-12-30,long,0.0025,0.005,0.0025
AVGO,2025-12-30,long,0.005,0.0025,0.003785606125539238
AVGO,2025-12-30,long,0.005,0.004,0.003785606125539238
AVGO,2025-12-30,long,0.005,0.005,0.003785606125539238
AVGO,2025-12-30,long,0.0075,0.0025,0.003785606125539238
AVGO,2025-12-30,long,0.0075,0.004,0.003785606125539238
AVGO,2025-12-30,long,0.0075,0.005,0.003785606125539238
AVGO,2025-12-31,long,0.0025,0.0025,-0.0025
AVGO,2025-12-31,long,0.0025,0.004,-0.004
AVGO,2025-12-31,long,0.0025,0.005,-0.005
AVGO,2025-12-31,long,0.005,0.0025,-0.0025
AVGO,2025-12-31,long,0.005,0.004,-0.004
AVGO,2025-12-31,long,0.005,0.005,-0.005
AVGO,2025-12-31,long,0.0075,0.0025,-0.0025
AVGO,2025-12-31,long,0.0075,0.004,-0.004
AVGO,2025-12-31,long,0.0075,0.005,-0.005
AVGO,2026-01-02,long,0.0025,0.0025,0.0025
AVGO,2026-01-02,long,0.0025,0.004,0.0025
AVGO,2026-01-02,long,0.0025,0.005,0.0025
AVGO,2026-01-02,long,0.005,0.0025,0.005
AVGO,2026-01-02,long,0.005,0.004,0.005
AVGO,2026-01-02,long,0.005,0.005,0.005
AVGO,2026-01-02,long,0.0075,0.0025,0.0075
AVGO,2026-01-02,long,0.0075,0.004,0.0075
AVGO,2026-01-02,long,0.0075,0.005,0.0075
AVGO,2026-01-05,long,0.0025,0.0025,0.00042610004829143574
AVGO,2026-01-05,long,0.0025,0.004,0.00042610004829143574
AVGO,2026-01-05,long,0.0025,0.005,0.00042610004829143574
AVGO,2026-01-05,long,0.005,0.0025,0.00042610004829143574
AVGO,2026-01-05,long,0.005,0.004,0.00042610004829143574
AVGO,2026-01-05,long,0.005,0.005,0.00042610004829143574
AVGO,2026-01-05,long,0.0075,0.0025,0.00042610004829143574
AVGO,2026-01-05,long,0.0075,0.004,0.00042610004829143574
AVGO,2026-01-05,long,0.0075,0.005,0.00042610004829143574
AVGO,2026-01-05,long,0.0025,0.0025,0.0025
AVGO,2026-01-05,long,0.0025,0.004,0.0025
AVGO,2026-01-05,long,0.0025,0.005,0.0025
AVGO,2026-01-05,long,0.005,0.0025,-0.0025
AVGO,2026-01-05,long,0.005,0.004,-0.004
AVGO,2026-01-05,long,0.005,0.005,-0.005
AVGO,2026-01-05,long,0.0075,0.0025,-0.0025
AVGO,2026-01-05,long,0.0075,0.004,-0.004
AVGO,2026-01-05,long,0.0075,0.005,-0.005
AVGO,2026-01-05,long,0.0025,0.0025,0.0025
AVGO,2026-01-05,long,0.0025,0.004,0.0025
AVGO,2026-01-05,long,0.0025,0.005,0.0025
