sym,side,level,gap_regime,gap_pct,touch_lbl,bounced,date,ep,mfe15,mfe30,mfe60,hit_>=0.50%,hit_>=0.75%
QQQ,long,4H_Sup,Gap Up,0.705,3rd+,True,2026-01-28,633.17,0.02842838416224137,0.054487736310947665,0.0679122510542293,False,False
QQQ,short,PMH,Gap Up,0.705,1st,True,2026-01-28,634.7184,0.05646598554570981,0.15099609527626479,0.23449769220491418,False,False
QQQ,short,PMH,Gap Up,0.705,2nd,True,2026-01-28,634.73,0.119735950719202,0.22686811715218352,0.27492004474343495,False,False
QQQ,short,PMH,Gap Up,0.705,3rd+,True,2026-01-28,634.69,0.14652822637824192,0.23003355969056333,0.26863508169343153,False,False
QQQ,short,PMH,Gap Up,0.705,3rd+,True,2026-01-28,634.59,0.19067429363841792,0.21431160276714312,0.25843457980743256,False,False
QQQ,short,PMH,Gap Up,0.705,3rd+,True,2026-01-28,634.77,0.21897695228192673,0.2426075586432824,0.3166501252422123,False,False
QQQ,short,PMH,Flat,0.227,1st,True,2026-01-29,632.32,0.7907388663967612,1.287322874493943,1.6004554655870453,True,True
QQQ,long,PML,Gap Down,-0.634,1st,True,2026-01-30,626.76,0.23868785500031606,0.23868785500031606,0.23868785500031606,False,False
QQQ,long,PML,Gap Down,-0.634,2nd,True,2026-01-30,626.38,0.2994987068552598,0.2994987068552598,0.2994987068552598,False,False
QQQ,long,PML,Gap Down,-0.634,3rd+,True,2026-01-30,626.29,0.27463315716361864,0.27463315716361864,0.29060020118476265,False,False
QQQ,long,PML,Gap Down,-0.634,3rd+,True,2026-01-30,626.14,0.2810872967706888,0.2810872967706888,0.31462612195356104,False,False
QQQ,long,PML,Gap Down,-0.634,3rd+,True,2026-01-30,626.75,0.21699242122058454,0.21699242122058454,0.21699242122058454,False,False
QQQ,long,PML,Gap Down,-0.634,3rd+,True,2026-01-30,626.4,0.03512132822478086,0.03512132822478086,0.03512132822478086,False,False
QQQ,long,PML,Gap Down,-0.634,3rd+,True,2026-01-30,626.45,0.012770372735242593,0.012770372735242593,0.012770372735242593,False,False
QQQ,long,4H_Sup,Gap Down,-0.634,1st,True,2026-01-30,624.73,0.5410337265698774,0.5410337265698774,0.5410337265698774,True,False
QQQ,long,4H_Sup,Gap Down,-0.634,2nd,True,2026-01-30,624.56,0.5684001537082216,0.5684001537082216,0.5684001537082216,True,False
QQQ,long,4H_Sup,Gap Down,-0.634,3rd+,True,2026-01-30,624.8099,0.12085275857506164,0.2384885386739205,0.2384885386739205,False,False
QQQ,long,4H_Sup,Gap Down,-0.634,3rd+,True,2026-01-30,624.63,0.21772889550614183,0.2673582760994443,0.2673582760994443,False,False
QQQ,long,4H_Sup,Gap Down,-0.634,3rd+,True,2026-01-30,624.51,0.06405021536884553,0.06405021536884553,0.06405021536884553,False,False
QQQ,short,PMH,Gap Down,-0.634,1st,True,2026-01-30,624.73,0.08643734093127649,0.08643734093127649,0.15686776687529302,False,False
QQQ,short,PMH,Gap Down,-0.634,2nd,True,2026-01-30,624.73,0.0560242024554644,0.0560242024554644,0.15686776687529302,False,False
QQQ,short,PMH,Gap Down,-0.634,3rd+,True,2026-01-30,624.84,0.1744446578324102,0.1744446578324102,0.4337110300236919,False,False
QQQ,short,PMH,Gap Down,-0.634,3rd+,True,2026-01-30,624.82,0.3569027880029477,0.4305239909093906,0.4305239909093906,False,False
QQQ,short,PMH,Gap Down,-0.634,3rd+,True,2026-01-30,624.51,0.3810987814446519,0.3810987814446519,0.3810987814446519,False,False
QQQ,long,PDL,Flat,0.395,1st,True,2026-02-03,620.77,0.07750052354333642,0.07750052354333642,0.07750052354333642,False,False
QQQ,long,PDL,Flat,0.395,2nd,True,2026-02-03,620.3,0.02418184749316314,0.02418184749316314,0.10478800580365807,False,False
QQQ,long,PDL,Flat,0.395,3rd+,True,2026-02-03,619.99,0.15484120711624969,0.15484120711624969,0.15484120711624969,False,False
QQQ,long,PDL,Flat,0.395,3rd+,True,2026-02-03,619.9597,0.1597361893039253,0.1597361893039253,0.1597361893039253,False,False
QQQ,short,PMH,Flat,0.395,1st,True,2026-02-03,627.22,0.6425177768566009,1.2324224355090747,1.616657632090811,True,True
QQQ,short,PMH,Flat,0.395,2nd,True,2026-02-03,623.74,0.48072914996633787,0.8384903966396283,1.067752589219862,True,True
QQQ,short,PDH,Flat,0.395,1st,True,2026-02-03,627.22,0.6425177768566009,1.2324224355090747,1.616657632090811,True,True
QQQ,short,PDH,Flat,0.395,2nd,True,2026-02-03,623.74,0.48072914996633787,0.8384903966396283,1.067752589219862,True,True
QQQ,long,PDL,Flat,-0.285,1st,True,2026-02-04,612.62,0.40481864777513277,0.40481864777513277,0.40481864777513277,False,False
QQQ,long,PDL,Flat,-0.285,2nd,True,2026-02-04,613.05,0.03425495473453004,0.03425495473453004,0.03425495473453004,False,False
QQQ,long,PDL,Flat,-0.285,3rd+,True,2026-02-04,612.05,0.1780900253247336,0.1780900253247336,0.1780900253247336,False,False
QQQ,short,PMH,Flat,-0.285,1st,True,2026-02-04,613.78,0.738456776043538,0.8944572974029797,0.8944572974029797,True,True
QQQ,short,PMH,Flat,-0.285,2nd,True,2026-02-04,612.84,0.7424450101168442,0.7424450101168442,0.7424450101168442,True,False
QQQ,long,PML,Gap Down,-0.988,1st,True,2026-02-05,601.25,0.592099792099783,0.592099792099783,0.592099792099783,True,False
QQQ,long,PML,Gap Down,-0.988,2nd,True,2026-02-05,602.12,0.44675479970768966,0.44675479970768966,0.44675479970768966,False,False
QQQ,long,PML,Gap Down,-0.988,3rd+,True,2026-02-05,601.2,0.05489021956086614,0.18463073852293743,0.2162341982701188,False,False
QQQ,long,PML,Gap Down,-0.988,3rd+,True,2026-02-05,601.28,0.10976583288984865,0.17130122405534406,0.20290047897818442,False,False
QQQ,long,PML,Gap Down,-0.988,3rd+,True,2026-02-05,600.8198,0.24802777804592305,0.24802777804592305,0.3312474056281033,False,False
QQQ,long,PML,Gap Down,-0.988,3rd+,True,2026-02-05,600.97,0.22297286054210994,0.22297286054210994,0.34610712681164235,False,False
QQQ,long,PML,Gap Down,-0.988,3rd+,True,2026-02-05,600.66,0.05826923717244743,0.3063297039922805,0.3978956481203986,False,False
QQQ,long,PML,Gap Down,-0.988,3rd+,True,2026-02-05,600.81,0.2812869293121044,0.37283001281603323,0.37283001281603323,False,False
QQQ,long,PML,Gap Down,-0.988,3rd+,True,2026-02-05,601.03,0.12977721577957385,0.12977721577957385,0.12977721577957385,False,False
QQQ,long,PML,Gap Down,-0.988,3rd+,True,2026-02-05,600.88,0.14478764478764555,0.14478764478764555,0.14478764478764555,False,False
QQQ,long,PDL,Gap Down,-0.988,1st,True,2026-02-05,602.12,0.44675479970768966,0.44675479970768966,0.44675479970768966,False,False
QQQ,long,PDL,Gap Down,-0.988,2nd,True,2026-02-05,601.6,0.11801861702126373,0.11801861702126373,0.2410239361702014,False,False
QQQ,long,PDL,Gap Down,-0.988,3rd+,True,2026-02-05,601.64,0.17949271989895385,0.23435941759191015,0.23435941759191015,False,False
QQQ,long,PDL,Gap Down,-0.988,3rd+,True,2026-02-05,601.87,0.19605562663032716,0.19605562663032716,0.19605562663032716,False,False
QQQ,short,PMH,Gap Down,-0.988,1st,True,2026-02-05,600.87,0.16476109641020673,0.525904105713377,0.9902308319603318,True,True
QQQ,short,PMH,Gap Down,-0.988,2nd,True,2026-02-05,601.09,0.8401404115856308,1.0264685820759074,1.0264685820759074,True,True
QQQ,short,PMH,Gap Down,-0.988,3rd+,True,2026-02-05,601.39,0.3308834533331173,0.38560667786294417,0.38560667786294417,False,False
QQQ,short,PMH,Gap Down,-0.988,3rd+,True,2026-02-05,600.69,0.21473638648888815,0.26952338144467664,0.26952338144467664,False,False
QQQ,short,PMH,Gap Down,-0.988,3rd+,True,2026-02-05,601.4,0.09213501829064659,0.204522780179584,0.43897572331226914,False,False
QQQ,short,PMH,Gap Down,-0.988,3rd+,True,2026-02-05,601.2,0.1713240186294222,0.26280771789754503,0.5089820359281535,True,False
QQQ,short,PMH,Gap Down,-0.988,3rd+,True,2026-02-05,600.89,0.19970377273709528,0.3544741966083635,0.5491853750270357,True,False
QQQ,long,PML,Flat,0.43,1st,True,2026-02-06,601.99,0.4618016910579865,0.6013388926726365,0.6013388926726365,True,False
QQQ,long,PML,Flat,0.43,2nd,True,2026-02-06,601.97,0.29071216173563463,0.39869096466600945,0.6603319102280882,True,False
QQQ,long,PML,Flat,0.43,3rd+,True,2026-02-06,602.31,0.3420165695406119,0.4582357922000473,0.6508276468928083,True,False
QQQ,long,4H_Sup,Flat,0.43,1st,True,2026-02-06,603.78,0.3030905296631291,0.3030905296631291,0.3030905296631291,False,False
QQQ,long,4H_Sup,Flat,0.43,2nd,True,2026-02-06,604.23,0.22838985154659572,0.22838985154659572,0.22838985154659572,False,False
QQQ,long,4H_Sup,Flat,0.43,3rd+,True,2026-02-06,603.971,0.1819623789884028,0.1819623789884028,0.48495705919654647,False,False
QQQ,long,4H_Sup,Flat,0.43,3rd+,True,2026-02-06,603.94,0.37917673941119373,0.48183594396793855,0.5447561015994906,True,False
QQQ,short,PMH,Flat,0.43,1st,True,2026-02-06,600.29,0.08662479801429007,0.08662479801429007,0.08662479801429007,False,False
QQQ,short,PMH,Flat,0.43,2nd,True,2026-02-06,600.64,0.14484549813532308,0.14484549813532308,0.14484549813532308,False,False
QQQ,short,PDH,Flat,0.43,1st,True,2026-02-06,602.51,0.03817364027153378,0.39335446714577427,0.45476423627823753,False,False
QQQ,short,PDH,Flat,0.43,2nd,True,2026-02-06,603.83,0.6110991504231413,0.6723746749913152,0.6723746749913152,True,False
QQQ,short,PDH,Flat,0.43,3rd+,True,2026-02-06,603.38,0.13258642977890459,0.2883754847691354,0.2883754847691354,False,False
QQQ,short,PDH,Flat,0.43,3rd+,True,2026-02-06,603.83,0.3626848616332502,0.3626848616332502,0.3626848616332502,False,False
QQQ,long,PML,Flat,0.117,1st,True,2026-02-10,615.02,0.058534681798968105,0.17072615524699494,0.3251926766609216,False,False
QQQ,long,PML,Flat,0.117,2nd,True,2026-02-10,615.11,0.3105135666791254,0.3105135666791254,0.3105135666791254,False,False
QQQ,long,PML,Flat,0.117,3rd+,True,2026-02-10,614.73,0.1887007304019599,0.1887007304019599,0.1887007304019599,False,False
QQQ,long,PML,Flat,0.117,3rd+,True,2026-02-10,615.25,0.08289313287281445,0.08289313287281445,0.08289313287281445,False,False
QQQ,long,PML,Flat,0.117,3rd+,True,2026-02-10,614.88,0.053669008587048025,0.053669008587048025,0.10571168358053235,False,False
QQQ,long,PML,Flat,0.117,3rd+,True,2026-02-10,614.825,0.11466677509859345,0.11466677509859345,0.16346114748098978,False,False
QQQ,short,PMH,Flat,0.117,1st,True,2026-02-10,614.36,0.31903118692623805,0.31903118692623805,0.31903118692623805,False,False
QQQ,short,PMH,Flat,0.117,2nd,True,2026-02-10,614.65,0.09436264540794391,0.12608801757097166,0.16920198486943197,False,False
QQQ,short,PMH,Flat,0.117,3rd+,True,2026-02-10,614.7,0.1285179762485891,0.17732227102652218,0.17732227102652218,False,False
QQQ,short,PMH,Flat,0.117,3rd+,True,2026-02-10,614.64,0.16106989457243412,0.16757776910060732,0.16757776910060732,False,False
QQQ,short,PDH,Flat,0.117,1st,True,2026-02-10,614.75,0.3822692151281045,0.3822692151281045,0.3822692151281045,False,False
QQQ,short,PDH,Flat,0.117,2nd,True,2026-02-10,615.28,0.10401768300610884,0.16902873488492454,0.22835131972434872,False,False
QQQ,short,PDH,Flat,0.117,3rd+,True,2026-02-10,615.39,0.12187393360308096,0.19824826532768283,0.2892474690846411,False,False
QQQ,short,PDH,Flat,0.117,3rd+,True,2026-02-10,615.38,0.18525138938541819,0.21287659657446542,0.28762715720367604,False,False
QQQ,short,PDH,Flat,0.117,3rd+,True,2026-02-10,615.01,0.13658314498951754,0.17885888034341274,0.2276385749825169,False,False
QQQ,short,PDH,Flat,0.117,3rd+,True,2026-02-10,615.39,0.14137376297957469,0.3542469003396139,0.4208713173759781,False,False
QQQ,long,PML,Gap Up,0.747,1st,True,2026-02-11,613.22,0.061967972342714756,0.061967972342714756,0.061967972342714756,False,False
QQQ,long,PML,Gap Up,0.747,2nd,True,2026-02-11,613.15,0.050558590883154064,0.15656853950909835,0.15656853950909835,False,False
QQQ,long,PML,Gap Up,0.747,3rd+,True,2026-02-11,613.28,0.08805113488130664,0.13533785546569935,0.13533785546569935,False,False
QQQ,long,PML,Gap Up,0.747,3rd+,True,2026-02-11,613.21,0.14676864369465228,0.14676864369465228,0.14676864369465228,False,False
QQQ,long,PDL,Gap Up,0.747,1st,True,2026-02-11,612.15,0.1143510577472916,0.12741975006125505,0.12741975006125505,False,False
QQQ,long,PDL,Gap Up,0.747,2nd,True,2026-02-11,612.13,0.1306911930472211,0.1306911930472211,0.1306911930472211,False,False
QQQ,long,PDL,Gap Up,0.747,3rd+,True,2026-02-11,612.31,0.10125589978932316,0.10125589978932316,0.10125589978932316,False,False
QQQ,long,PDL,Gap Up,0.747,3rd+,True,2026-02-11,612.43,0.006531358685903256,0.006531358685903256,0.1681824861616979,False,False
QQQ,long,PDL,Gap Up,0.747,3rd+,True,2026-02-11,612.1,0.22218591733377124,0.3283777160594659,0.3283777160594659,False,False
QQQ,short,PMH,Gap Up,0.747,1st,True,2026-02-11,615.63,0.18517616100579673,0.4759352208306857,1.2897357178824846,True,True
QQQ,short,PMH,Gap Up,0.747,2nd,True,2026-02-11,615.04,0.08942507804369709,0.39021852237252497,1.1950442247658541,True,True
QQQ,short,PMH,Gap Up,0.747,3rd+,True,2026-02-11,615.31,0.37704571679315085,0.9101103508800295,1.2384001560188995,True,True
QQQ,short,PMH,Gap Up,0.747,3rd+,True,2026-02-11,615.15,0.39827684304640043,1.0883524343655917,1.212712346582122,True,True
QQQ,short,PDH,Gap Up,0.747,1st,True,2026-02-11,615.63,0.18517616100579673,0.4759352208306857,1.2897357178824846,True,True
QQQ,short,PDH,Gap Up,0.747,2nd,True,2026-02-11,615.04,0.08942507804369709,0.39021852237252497,1.1950442247658541,True,True
QQQ,short,PDH,Gap Up,0.747,3rd+,True,2026-02-11,615.31,0.37704571679315085,0.9101103508800295,1.2384001560188995,True,True
QQQ,short,PDH,Gap Up,0.747,3rd+,True,2026-02-11,615.15,0.39827684304640043,1.0883524343655917,1.212712346582122,True,True
QQQ,long,PML,Flat,0.276,1st,True,2026-02-12,615.25,0.07639171068671714,0.07639171068671714,0.07639171068671714,False,False
QQQ,long,PDL,Flat,0.276,1st,True,2026-02-12,608.91,0.06076431656566727,0.06076431656566727,0.06076431656566727,False,False
QQQ,long,1H_Sup,Flat,0.276,1st,True,2026-02-12,615.25,0.07639171068671714,0.07639171068671714,0.07639171068671714,False,False
QQQ,short,PMH,Flat,0.276,1st,True,2026-02-12,615.1,0.4974800845391089,0.7527231344496822,0.9299300926678633,True,True
QQQ,short,PMH,Flat,0.276,2nd,True,2026-02-12,615.06,0.6015673267648575,0.7462686567164046,1.07251325073976,True,True
QQQ,long,PML,Flat,0.017,1st,True,2026-02-13,599.74,0.5368993230399886,0.5368993230399886,0.860372828225559,True,True
QQQ,long,PDL,Flat,0.017,1st,True,2026-02-13,601.85,0.18443133671180753,0.18443133671180753,0.5067707900639619,True,False
QQQ,long,PDL,Flat,0.017,2nd,True,2026-02-13,601.69,0.14625471588359376,0.5334973158935535,0.5334973158935535,True,False
QQQ,long,PDL,Flat,0.017,3rd+,True,2026-02-13,601.06,0.638871327321737,0.638871327321737,0.638871327321737,True,False
QQQ,long,PDL,Flat,0.017,3rd+,True,2026-02-13,600.8,0.4814747003994659,0.5126498002663185,0.6075233022636637,True,False
QQQ,long,1H_Sup,Flat,0.017,1st,True,2026-02-13,601.85,0.18443133671180753,0.18443133671180753,0.5067707900639619,True,False
QQQ,long,1H_Sup,Flat,0.017,2nd,True,2026-02-13,601.69,0.14625471588359376,0.5334973158935535,0.5334973158935535,True,False
QQQ,long,1H_Sup,Flat,0.017,3rd+,True,2026-02-13,601.06,0.638871327321737,0.638871327321737,0.638871327321737,True,False
QQQ,long,1H_Sup,Flat,0.017,3rd+,True,2026-02-13,600.8,0.4814747003994659,0.5126498002663185,0.6075233022636637,True,False
QQQ,long,1H_Sup,Flat,0.017,1st,True,2026-02-13,604.04,0.1423746771736994,0.1423746771736994,0.1423746771736994,False,False
QQQ,long,1H_Sup,Flat,0.017,2nd,True,2026-02-13,603.77,0.20371995958726308,0.30143928979579143,0.44056511585537017,False,False
QQQ,long,1H_Sup,Flat,0.017,3rd+,True,2026-02-13,604.12,0.14566642388929277,0.27809044560682483,0.38237436270938646,False,False
QQQ,long,4H_Sup,Flat,0.017,1st,True,2026-02-13,601.85,0.18443133671180753,0.18443133671180753,0.5067707900639619,True,False
QQQ,long,4H_Sup,Flat,0.017,2nd,True,2026-02-13,601.69,0.14625471588359376,0.5334973158935535,0.5334973158935535,True,False
QQQ,long,4H_Sup,Flat,0.017,3rd+,True,2026-02-13,601.06,0.638871327321737,0.638871327321737,0.638871327321737,True,False
QQQ,long,4H_Sup,Flat,0.017,3rd+,True,2026-02-13,600.8,0.4814747003994659,0.5126498002663185,0.6075233022636637,True,False
QQQ,long,4H_Sup,Flat,0.017,1st,True,2026-02-13,606.2,0.037941273507077614,0.037941273507077614,0.037941273507077614,False,False
QQQ,long,4H_Sup,Flat,0.017,2nd,True,2026-02-13,606.09,0.05609727928194132,0.05609727928194132,0.06434687917635769,False,False
QQQ,short,PMH,Flat,0.017,1st,True,2026-02-13,599.85,0.5718096190714451,0.5718096190714451,0.5718096190714451,True,False
QQQ,short,PMH,Flat,0.017,2nd,True,2026-02-13,599.86,0.15837028640016762,0.15837028640016762,0.15837028640016762,False,False
QQQ,short,PMH,Flat,0.017,3rd+,True,2026-02-13,599.16,0.04172508178116029,0.04172508178116029,0.04172508178116029,False,False
QQQ,short,PMH,Flat,0.017,3rd+,True,2026-02-13,599.91,0.07667816839191258,0.07667816839191258,0.07667816839191258,False,False
QQQ,short,PMH,Flat,0.017,3rd+,True,2026-02-13,599.81,0.006668778446501997,0.006668778446501997,0.006668778446501997,False,False
QQQ,short,PMH,Flat,0.017,3rd+,True,2026-02-13,600.56,0.10157186625814241,0.11988810443584548,0.11988810443584548,False,False
QQQ,short,PMH,Flat,0.017,3rd+,True,2026-02-13,600.3199,0.07994071161058122,0.07994071161058122,0.07994071161058122,False,False
QQQ,long,PML,Flat,0.118,1st,True,2026-02-18,603.968,0.6460607184486669,0.7454037299989513,0.8381404312811253,True,True
QQQ,long,1H_Sup,Flat,0.118,1st,True,2026-02-18,603.65,0.3909550236063967,0.7852232253789462,0.8266379524558949,True,True
QQQ,long,1H_Sup,Flat,0.118,2nd,True,2026-02-18,603.03,0.8026134686499896,0.9021110060859419,0.9518597748039086,True,True
QQQ,long,4H_Sup,Flat,0.118,1st,True,2026-02-18,604.9,0.4909902463217106,0.5901801950735742,0.6893701438254377,True,False
QQQ,short,PMH,Flat,0.118,1st,True,2026-02-18,602.52,0.1975038173006607,0.1975038173006607,0.1975038173006607,False,False
QQQ,short,PMH,Flat,0.118,2nd,True,2026-02-18,602.41,0.11121993326803324,0.11121993326803324,0.11121993326803324,False,False
QQQ,short,PDH,Flat,0.118,1st,True,2026-02-18,602.41,0.11121993326803324,0.11121993326803324,0.11121993326803324,False,False
QQQ,long,PML,Flat,-0.449,1st,True,2026-02-19,603.35,0.07624098781800326,0.25358415513383153,0.3762327007541198,False,False
QQQ,long,PML,Flat,-0.449,2nd,True,2026-02-19,603.72,0.314715430994497,0.314715430994497,0.314715430994497,False,False
QQQ,long,PML,Flat,-0.449,3rd+,True,2026-02-19,603.65,0.009939534498477448,0.13915348297855243,0.13915348297855243,False,False
QQQ,long,PML,Flat,-0.449,3rd+,True,2026-02-19,602.9787,0.05162703093823383,0.25063903583990704,0.25063903583990704,False,False
QQQ,long,PML,Flat,-0.449,3rd+,True,2026-02-19,603.59,0.1491078381020191,0.1491078381020191,0.1491078381020191,False,False
QQQ,long,PML,Flat,-0.449,3rd+,True,2026-02-19,603.0866,0.07683805277715981,0.07683805277715981,0.07683805277715981,False,False
QQQ,long,PDL,Flat,-0.449,1st,True,2026-02-19,601.8412,0.3271294819962454,0.6278732662370151,0.6278732662370151,True,False
QQQ,long,PDL,Flat,-0.449,2nd,True,2026-02-19,602.44,0.4050195870128047,0.5278533961888238,0.5278533961888238,True,False
QQQ,long,PDL,Flat,-0.449,3rd+,True,2026-02-19,602.51,0.39335446714577427,0.5161740054107009,0.5161740054107009,True,False
QQQ,long,PDL,Flat,-0.449,3rd+,True,2026-02-19,601.92,0.10134237107921545,0.1661350345560872,0.1661350345560872,False,False
QQQ,long,PDL,Flat,-0.449,3rd+,True,2026-02-19,602.14,0.028232636928282307,0.12953798120038076,0.12953798120038076,False,False
QQQ,long,1H_Sup,Flat,-0.449,1st,True,2026-02-19,605.55,0.043761869374964915,0.043761869374964915,0.043761869374964915,False,False
QQQ,short,PMH,Flat,-0.449,1st,True,2026-02-19,602.8,0.283676177836749,0.283676177836749,0.283676177836749,False,False
QQQ,short,PMH,Flat,-0.449,2nd,True,2026-02-19,601.47,0.008312966565259816,0.008312966565259816,0.008312966565259816,False,False
QQQ,short,PMH,Flat,-0.449,3rd+,True,2026-02-19,602.685,0.10950994300504711,0.10950994300504711,0.1850054340160939,False,False
QQQ,short,PMH,Flat,-0.449,3rd+,True,2026-02-19,602.68,0.07466648967942056,0.07466648967942056,0.25552532023627195,False,False
QQQ,short,PMH,Flat,-0.449,3rd+,True,2026-02-19,602.68,0.02157031924072401,0.02157031924072401,0.25552532023627195,False,False
QQQ,short,PMH,Flat,-0.449,3rd+,True,2026-02-19,602.84,0.0331762988521076,0.05474089310597189,0.28199854024285803,False,False
