sym,date,entry_time,entry_price,exit_price,exit_reason,pnl_pct,gap_pct,rvol,level,year
SMCI,2025-02-19,2025-02-19 09:53:00-05:00,56.48,61.285,2hr_hold,0.0850743626062323,0.058159333273590776,1.5131358584033354,PDH,2025
SMCI,2025-04-08,2025-04-08 09:31:00-04:00,35.44,34.731199999999994,stop_loss,-0.020000000000000104,0.06484848484848486,1.8420638872146957,PMH,2025
SMCI,2025-06-20,2025-06-20 09:31:00-04:00,45.89,44.9722,stop_loss,-0.019999999999999993,0.025421822272215868,3.5823110749073237,PDH,2025
SMCI,2025-06-26,2025-06-26 09:35:00-04:00,47.18,46.236399999999996,stop_loss,-0.020000000000000077,0.010190946148895118,3.661893345212414,PDH,2025
SMCI,2025-10-20,2025-10-20 09:32:00-04:00,55.68,55.19,2hr_hold,-0.008800287356321875,0.05494294755010058,2.5798510338752423,PMH,2025
TTWO,2021-03-19,2021-03-19 09:39:00-04:00,170.385,170.465,2hr_hold,0.00046952489949239964,0.018633726147036008,2.0288983708301007,PDH,2021
TTWO,2021-08-02,2021-08-02 09:57:00-04:00,174.74,175.24,2hr_hold,0.0028613940711914843,0.013261070110701172,1.9801270565238638,PDH,2021
TTWO,2021-11-09,2021-11-09 09:32:00-05:00,187.59,188.93,2hr_hold,0.0071432379124687,0.010318189184809014,1.5853236413984078,PDH,2021
TTWO,2022-05-13,2022-05-13 09:35:00-04:00,108.06,110.23,2hr_hold,0.020081436239126428,0.013658628485305227,2.195658302791091,PDH,2022
TTWO,2022-08-10,2022-08-10 09:40:00-04:00,124.72,124.02,2hr_hold,-0.005612572161642101,0.011256414500910559,2.2353164797567002,PDH,2022
TTWO,2023-05-10,2023-05-10 09:37:00-04:00,125.93,124.62,2hr_hold,-0.010402604621615201,0.01666131363417367,1.5416123626885123,PDH,2023
TTWO,2023-07-28,2023-07-28 09:35:00-04:00,151.705,151.27,2hr_hold,-0.0028674071388550292,0.013042028018679012,1.5614858522193913,PDH,2023
TTWO,2023-10-24,2023-10-24 09:36:00-04:00,143.58,141.3,2hr_hold,-0.015879648976180532,0.010761764085250062,5.658837883178283,PDH,2023
TTWO,2023-11-09,2023-11-09 09:52:00-05:00,148.98,146.00039999999998,stop_loss,-0.020000000000000035,0.036309731426578395,1.715909749618956,PDH,2023
TTWO,2026-05-07,2026-05-07 09:40:00-04:00,225.23,226.71,2hr_hold,0.006571060693513379,0.01507775524002704,2.3941732169899765,PDH,2026
